Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E01020176,1,1,1,3,2,8
E01020177,1,1,1,2,6,11
E01020178,2,3,3,6,7,21
E01020179,2,3,3,6,7,21
E01020180,1,2,2,2,5,12
E01020181,2,2,2,2,5,13
E01020182,1,1,1,1,3,7
E01020183,1,1,1,2,5,11
E01020184,2,1,2,3,5,12
E01020185,2,2,3,3,3,12
E01020186,2,2,3,4,4,16
E01020187,1,1,2,2,3,10
E01020188,2,2,2,4,5,14
E01020189,2,2,2,4,8,17
E01020190,2,2,3,3,5,15
E01020191,2,2,1,1,3,9
E01020192,1,2,3,4,5,14
E01020193,1,1,2,3,3,10
E01020194,1,1,1,2,3,8
E01020195,2,1,2,3,4,11
E01020196,1,2,1,2,3,9
E01020197,1,2,2,3,2,10
E01020198,1,1,1,1,2,6
E01020199,1,1,1,2,3,8
E01020200,2,1,2,2,4,10
E01020201,2,2,3,2,7,16
E01020202,2,3,3,6,7,21
E01020203,1,2,3,5,8,20
E01020204,1,1,0,0,1,3
E01020205,2,1,2,3,3,11
E01020206,1,1,2,3,3,10
E01020207,1,1,1,1,4,8
E01020208,1,0,1,2,2,6
E01020209,1,1,1,2,1,6
E01020210,2,1,1,2,3,9
E01020211,1,1,1,1,2,6
E01020212,1,1,1,1,1,5
E01020213,1,1,2,2,3,9
E01020214,1,2,2,4,3,12
E01020215,1,1,3,3,3,12
E01020216,1,1,1,1,3,7
E01020217,1,1,1,2,3,9
E01020218,1,1,1,2,4,8
E01020219,1,1,2,2,3,9
E01020220,1,1,1,1,3,7
E01020221,2,1,2,2,3,10
E01020222,1,1,1,1,2,7
E01020223,1,2,2,3,1,9
E01020224,1,1,0,0,1,3
E01020225,1,0,1,1,1,5
E01020226,1,1,2,2,7,13
E01020227,1,1,2,3,5,12
E01020228,2,2,2,3,9,18
E01020229,2,3,3,5,6,19
E01020230,2,2,2,3,5,13
E01020231,1,2,2,2,4,11
E01020232,1,1,2,2,1,7
E01020233,2,3,4,4,7,20
E01020234,1,2,1,2,3,9
E01020235,2,2,2,3,5,14
E01020236,1,1,2,3,2,9
E01020237,1,1,1,3,3,11
E01020238,1,1,1,2,3,8
E01020239,1,1,2,3,3,10
E01020240,1,1,3,2,7,14
E01020241,1,1,1,2,3,9
E01020242,1,1,1,2,1,7
E01020243,1,1,2,1,2,7
E01020244,1,1,1,2,3,9
E01020245,2,2,2,2,4,10
E01020246,1,1,1,1,2,6
E01020247,1,1,1,3,3,11
E01020248,2,1,2,3,3,11
E01020249,1,2,2,3,3,11
E01020250,1,2,2,2,3,10
E01020251,1,2,1,2,2,7
E01020252,1,1,2,2,4,10
E01020253,1,1,1,2,1,5
E01020254,1,1,1,2,2,6
E01020255,1,2,2,2,2,9
E01020256,1,1,1,2,4,10
E01020257,1,1,1,2,3,8
E01020258,2,2,2,3,5,13
E01020259,1,1,2,2,3,9
E01020260,2,2,2,3,5,14
E01020261,1,1,2,2,3,10
E01020262,1,2,2,2,3,11
E01020263,2,2,3,4,4,16
E01020264,1,2,1,3,6,13
E01020265,2,2,2,3,4,13
E01020266,2,2,2,2,3,11
E01020267,2,1,2,3,6,14
E01020268,2,2,2,5,5,16
E01020269,2,2,2,5,8,19
E01020270,2,2,1,2,3,9
E01020271,1,1,1,1,3,8
E01020272,1,1,1,2,3,8
E01020273,2,1,2,2,4,10
E01020274,1,2,2,1,2,7
E01020275,1,2,1,2,2,8
E01020276,1,2,2,4,4,13
E01020277,2,1,2,3,3,12
E01020278,1,2,1,2,0,7
E01020279,2,2,2,2,2,10
E01020280,1,1,2,1,3,8
E01020281,2,1,2,3,5,13
E01020282,1,1,2,3,3,11
E01020283,2,1,2,3,3,12
E01020284,1,1,1,3,3,9
E01020285,1,1,1,2,3,9
E01020286,2,2,2,3,4,12
E01020287,2,2,2,3,4,12
E01020288,2,2,2,2,2,10
E01020289,2,2,2,3,3,12
E01020290,2,2,2,3,4,13
E01020291,2,2,1,2,3,10
E01020292,2,1,2,4,3,12
