Area,16 to 24,25 to 34,35 to 44,45 to 64,65 and over,Total
E01015160,20,14,15,64,134,247
E01015161,21,29,16,49,100,215
E01015162,21,28,18,57,99,223
E01015163,17,18,16,58,139,248
E01015164,25,41,33,78,66,243
E01015165,27,38,27,57,56,205
E01015166,38,52,29,64,100,283
E01015167,26,30,23,61,58,198
E01015168,30,45,25,65,62,227
E01015169,65,26,17,62,97,267
E01015170,24,33,16,66,85,224
E01015171,28,33,16,67,108,252
E01015172,47,38,20,65,64,234
E01015173,25,34,21,61,98,239
E01015174,26,28,27,67,89,237
E01015175,46,35,19,42,62,204
E01015176,23,23,18,58,97,219
E01015177,36,37,25,55,55,208
E01015178,86,43,21,46,54,250
E01015179,81,36,24,39,39,219
E01015180,27,46,25,49,76,223
E01015181,52,51,24,57,58,242
E01015182,38,51,26,61,71,247
E01015183,15,13,12,64,126,230
E01015184,11,6,10,51,202,280
E01015185,18,15,10,56,147,246
E01015186,18,14,15,64,87,198
E01015187,9,10,12,62,188,281
E01015188,16,9,18,62,172,277
E01015189,11,11,12,59,88,181
E01015190,24,14,20,75,118,251
E01015191,26,27,27,64,78,222
E01015192,21,29,16,65,72,203
E01015193,22,15,15,56,102,210
E01015194,17,19,17,66,89,208
E01015195,22,30,25,81,114,272
E01015196,27,32,28,58,62,207
E01015197,13,8,12,63,175,271
E01015198,9,9,13,72,211,314
E01015199,12,5,8,65,204,294
E01015200,13,11,14,33,97,168
E01015201,13,14,10,65,143,245
E01015202,17,21,23,63,93,217
E01015203,11,10,14,58,132,225
E01015204,17,21,20,56,82,196
E01015205,14,19,19,59,97,208
E01015206,18,17,20,62,136,253
E01015207,18,21,23,70,89,221
E01015208,19,7,11,88,252,377
E01015209,17,17,15,61,136,246
E01015210,24,31,18,63,77,213
E01015211,19,16,22,58,116,231
E01015212,22,19,23,56,62,182
E01015213,12,27,18,63,79,199
E01015214,22,30,15,56,68,191
E01015215,19,25,20,57,76,197
E01015216,17,29,16,57,72,191
E01015217,39,28,19,56,69,211
E01015218,22,18,19,60,93,212
E01015219,13,16,10,56,189,284
E01015220,12,11,12,69,124,228
E01015221,17,14,18,64,146,259
E01015222,22,18,16,66,150,272
E01015223,14,14,16,66,73,183
E01015224,14,16,21,62,103,216
E01015225,22,16,18,67,133,256
E01015226,10,12,15,66,137,240
E01015227,16,17,18,68,145,264
E01015228,17,16,15,61,190,299
E01015229,15,14,13,52,236,330
E01015230,10,12,13,56,195,286
E01015231,26,27,16,66,105,240
E01015232,23,27,17,75,160,302
E01015233,20,24,14,55,120,233
E01015234,20,23,15,59,64,181
E01015235,17,16,12,62,283,390
E01015236,22,12,17,72,127,250
E01015237,19,23,15,58,69,184
E01015238,15,19,17,52,128,231
E01015239,16,15,13,58,246,348
E01015240,8,17,12,55,263,355
E01015241,22,20,18,56,136,252
E01015242,18,22,19,53,58,170
E01015243,11,15,16,60,134,236
E01015244,17,13,14,68,130,242
E01015245,13,15,10,58,142,238
E01015246,13,10,15,52,189,279
E01015247,20,26,20,74,151,291
E01015248,20,22,15,69,102,228
E01015249,17,25,20,65,97,224
E01015250,17,27,22,55,77,198
E01015251,22,15,13,55,80,185
E01015252,49,61,46,96,104,356
E01015253,32,37,27,62,51,209
E01015254,13,13,18,65,132,241
E01015255,33,22,18,62,71,206
E01015256,36,35,17,67,103,258
E01015257,22,17,18,53,68,178
E01015258,35,36,21,89,117,298
E01015259,22,26,20,57,50,175
E01015260,21,25,16,59,84,205
E01015261,25,36,23,87,113,284
E01015262,27,21,16,56,80,200
E01015263,22,35,18,57,59,191
E01015264,10,13,13,65,155,256
E01015265,18,16,10,60,156,260
E01015266,25,25,18,58,91,217
E01015267,13,22,14,67,167,283
E01015268,11,13,13,60,187,284
E01015269,12,17,16,71,187,303
E01015270,13,13,15,70,198,309
E01015271,10,10,10,68,206,304
E01019886,31,26,26,92,169,344
E01019887,13,22,14,40,92,181
E01019888,12,11,12,50,169,254
E01019889,12,13,13,42,115,195
E01019890,8,10,13,52,115,198
E01019891,10,11,13,55,74,163
E01019892,28,92,51,74,79,324
E01019893,26,35,26,79,94,260
E01019894,4,2,5,32,160,203
E01019895,6,5,7,38,121,177
E01019896,5,3,6,38,151,203
E01019897,11,13,19,43,97,183
E01019898,9,16,19,69,138,251
E01019899,11,8,9,39,89,156
E01019900,8,8,7,46,144,213
E01019901,9,10,8,50,89,166
E01019902,17,15,15,68,167,282
E01019903,12,12,21,72,131,248
E01019904,14,11,14,45,96,180
E01019905,12,9,13,57,82,173
E01019906,9,14,12,35,66,136
E01019907,7,9,9,33,97,155
E01019908,17,24,19,50,38,148
E01019909,8,7,11,48,119,193
E01019910,10,6,17,48,89,170
E01019911,4,8,5,36,148,201
E01019912,15,10,12,53,175,265
E01019913,8,4,4,35,245,296
E01019914,21,31,21,79,152,304
E01019915,10,8,11,48,170,247
E01019916,35,44,20,57,92,248
E01019917,18,15,20,51,71,175
E01019918,28,28,14,75,107,252
E01019919,21,31,21,56,74,203
E01019920,16,21,13,56,65,171
E01019921,13,14,16,42,77,162
E01019922,22,17,15,54,114,222
E01019923,8,10,12,39,77,146
E01019924,17,19,17,52,51,156
E01019925,7,9,12,29,41,98
E01019927,17,16,12,40,106,191
E01019928,12,18,16,46,70,162
E01019929,11,15,14,37,62,139
E01019930,8,14,11,37,95,165
