Area,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
E01020319,2976.052835,2793.409337,2704.243192,2439.335635,2683.005966,2620.522774
E01020320,2663.802489,2698.18846,2761.961102,2519.080225,2477.693459,2551.893411
E01020321,2315.62929,2209.163521,2358.858797,2244.703826,2220.896872,2106.812246
E01020322,2527.726534,2344.701622,2415.785971,2295.154407,2385.866366,2459.521654
E01020323,1892.348777,1938.575846,1919.60707,1853.625905,1781.976483,1790.474366
E01020324,1721.612274,1835.527194,1811.226705,1754.636617,1718.946201,1702.028468
E01020325,2303.914023,2195.434278,2420.11137,2251.084062,2424.744338,2335.042987
E01020326,2644.620281,2655.647328,2388.783377,2348.879455,2394.490077,2353.439856
E01020327,2974.394006,2979.248233,2820.568342,2655.255471,2685.091558,2898.389651
E01020328,2571.53498,2618.31945,2513.246201,2414.722451,2425.83134,2335.772839
E01020329,2966.282707,2667.494837,2615.23506,2435.29011,2452.757808,2497.733625
E01020330,2850.754751,2683.057042,2681.712819,2527.967221,2344.112366,2324.77089
E01020331,1609.67608,1870.521722,1739.292648,1699.695103,1733.744606,1685.103956
E01020332,1571.682257,1618.210943,1869.846547,1734.732098,1767.74804,1872.704594
E01020333,1564.118757,1490.177668,1565.698546,1434.117756,1497.228108,1430.318785
E01020334,1775.357639,1667.612856,1659.962641,1559.310052,1571.310533,1556.143359
E01020335,1712.621607,1657.955498,1653.779421,1515.759812,1506.356488,1453.858706
E01020336,1978.843376,2104.534039,1699.885092,1615.862621,1493.954023,1276.980856
E01020337,2108.206383,1976.93364,2014.013605,1905.365259,1991.81535,1798.312638
E01020338,1506.358565,1374.244786,1437.965989,1333.648006,1390.180992,1399.010901
E01020339,2650.76992,2734.01756,2814.633381,2539.369466,2716.57277,2428.544712
E01020340,3019.059822,3007.62229,3134.021901,2793.050189,2798.992772,2453.897869
E01020341,1918.319761,1892.708283,2072.450052,1820.372489,1881.118199,2007.065908
E01020342,2132.145618,2113.080409,2067.310211,1979.537739,2070.125938,2026.396668
E01032628,2850.17946,2949.316738,3035.777705,2831.247385,2984.597101,2723.147606
E01032657,2040.303059,2683.204337,2134.781823,1895.067827,2255.437703,2462.971131
E01032658,3221.805602,3144.085888,2844.968312,2696.458466,2935.157851,3106.815835
E01033232,3432.136568,3089.39675,2982.467478,2840.56005,2827.233568,2847.881923
E01033233,1894.681395,1756.272552,1504.875399,1334.94895,1447.64589,1709.392988
E01033234,3270.490512,3298.703238,3407.680795,3316.984586,3269.280973,3199.291998
E01033235,3192.022766,2889.58152,3110.366315,2675.106739,2632.937127,2875.395188
E01033236,3696.515639,3379.641475,3061.192775,2929.066377,2951.972752,3180.078832
E07000040,359.1041433,352.205378,340.4106246,317.8812916,323.7637333,318.7502818
E07000041,378.6633843,380.5330528,367.7455554,342.6193353,346.6733603,363.4152952
E07000042,439.5636932,435.2457727,432.3354175,406.5285077,409.9730337,397.0650329
E07000043,365.1311441,362.4304082,358.3859541,340.4887813,341.5656966,338.0910558
E07000044,356.8917566,351.2198329,345.4941951,327.4704644,332.7285035,326.6164213
E07000045,372.6723392,369.5209434,359.445748,338.7771197,340.5907146,335.0134108
E07000046,466.6915532,465.2583729,457.3009234,431.5002802,437.8397793,430.9029947
E07000047,417.8518165,410.2519327,408.8476618,382.9138907,389.3193915,382.2412159
E10000008,139.2621427,138.1210995,134.9858428,126.6706572,128.2138878,128.0607154
E06000026,186.1420632,184.6607819,181.316392,171.1491245,181.2873584,194.5105759
E06000027,342.1359229,343.2208918,340.3900489,320.138809,325.4588108,318.486598
IMDQ1,307.1420392,306.7933102,301.1286172,286.1507729,292.3968845,303.296026
IMDQ2,227.5237143,225.6112411,220.1386257,207.4455413,210.0577407,214.7566105
IMDQ3,199.1755235,197.0937784,194.2669461,182.1883895,185.1597289,188.1115855
IMDQ4,220.4196363,220.0283403,215.6459904,202.0621112,206.2729549,206.2833778
IMDQ5,290.9493616,285.5509154,275.5550335,257.7042434,267.0705785,266.5548442
E02003122,1206.618756,1144.606562,1152.512334,1075.244651,1084.388055,1153.046827
E02003123,1151.166635,1123.217318,1090.428524,1036.053678,1057.52024,1076.894644
E02003124,1186.545692,1205.102648,1188.306313,1138.40763,1151.795899,1187.126928
E02003125,1364.890402,1369.718615,1388.2253,1318.452289,1376.683281,1412.151424
E02003126,1240.430004,1247.975407,1247.126591,1156.52058,1204.706462,1231.316671
E02003127,1193.550368,1175.431066,1133.023532,1091.72859,1136.326528,1148.207989
E02003128,1097.268698,1117.254676,1104.048604,1055.010482,1085.657086,1109.161448
E02003129,1204.254025,1175.713519,1184.095028,1141.35655,1169.485288,1169.142488
E02003130,969.8549114,955.76189,921.9808106,880.4704314,930.6796963,966.0433291
E02003131,1196.939859,1166.353256,1189.67155,1126.853858,1149.632361,1149.05959
E02003132,1063.682759,997.6932721,1012.10113,957.4470886,1030.697213,1044.833605
E02003133,1101.384632,1075.256683,1089.518936,1018.153856,1088.609613,1100.146962
E02003134,1206.840442,1199.370119,1240.521246,1173.916097,1246.682163,1257.923499
E02003135,1090.450798,1086.109034,1078.513381,1046.898888,1084.972352,1143.300895
E02003136,937.625327,991.8274662,946.789767,897.8029193,956.6819141,961.1924128
E02003137,972.7933678,970.6720805,982.1018868,914.7693908,978.0862826,946.3740991
E02003138,967.6867021,941.8658121,925.9406338,874.5535089,949.3712252,991.1246185
E02003139,1066.838826,1030.170181,1057.891277,1009.868639,1072.603074,1105.794502
E02003140,1032.490994,982.0334548,943.2225512,880.8455984,945.5264429,957.8991972
E02003141,1026.433599,1030.163922,1005.556973,943.8510571,1005.876964,1113.283885
E02003142,1082.653565,1022.936505,1006.216347,954.1357597,1029.933355,1066.119632
E02003143,1008.934626,1009.237012,1013.040212,947.4228201,1002.949741,1005.971016
E02003144,1080.741103,1087.344272,1019.265335,953.5792471,1013.666477,1292.161571
E02003145,998.7587838,1041.330952,1001.532733,920.1127392,1011.127708,1128.057777
E02003146,938.3358077,895.2206424,917.1405173,859.0184443,915.7760653,1122.952118
E02003147,1145.387481,1144.53751,1113.34106,1079.329162,1137.051667,1224.193741
E02003148,1212.032308,1300.18612,1202.250434,1153.189774,1228.706539,1474.413314
E02003149,1012.750032,997.7127946,988.7002918,926.0740868,985.8091906,1122.014845
E02003150,869.9570897,888.0021563,876.85769,838.0981501,896.2236686,1016.312206
E02003151,949.0759457,975.6532495,885.3124926,816.6863586,902.3803111,937.9082095
E02003152,919.0128215,873.1302899,885.045227,812.6712742,901.2210452,922.331869
E02003153,943.9941672,917.693915,912.5603637,859.7218683,904.8367714,952.4837128
E02003154,1590.520142,1537.824416,1573.784026,1478.289838,1512.749215,1457.215266
E02003155,1520.654042,1531.152759,1506.267156,1395.823265,1477.231703,1421.617779
E02003156,1207.717914,1204.792972,1210.636211,1156.427815,1159.979009,1133.946937
E02003157,1696.366974,1659.158132,1685.683643,1586.431806,1581.814432,1588.484483
E02003158,1622.200736,1601.784187,1535.939002,1431.32695,1461.59916,1401.087941
E02003159,1620.999793,1647.626543,1584.349142,1506.13273,1532.242962,1516.355704
E02003161,1573.998528,1676.467661,1621.091645,1524.027004,1566.328054,1560.250335
E02003163,1353.576055,1360.496391,1356.314372,1266.602722,1299.503212,1252.071865
E02003164,1248.448462,1228.615288,1240.496898,1153.543421,1163.179474,1146.207431
E02003165,1435.722792,1452.483288,1456.411377,1367.351153,1407.618285,1341.516339
E02003166,1216.267463,1231.780067,1221.319942,1163.494595,1166.321818,1136.96412
E02003167,1310.470185,1343.844858,1334.949245,1253.96725,1273.923141,1284.488585
E02003168,1459.865979,1438.087256,1394.161535,1308.28596,1331.423485,1289.460176
E02003169,1417.298842,1387.796182,1355.804294,1219.545296,1230.584897,1171.056014
E02003170,1366.00147,1355.317922,1234.875244,1179.725613,1213.321367,1205.984013
E02003171,1506.010814,1474.431602,1440.472924,1365.785279,1385.335709,1359.311932
E02004129,1732.173955,1818.085767,1646.606853,1554.903211,1580.968291,1519.643897
E02004130,2286.292834,2189.631473,2152.778539,2044.355259,1978.946797,1982.765647
E02004131,2220.7317,2139.953019,2094.929955,1933.06816,1946.089207,1931.820165
E02004132,1567.250142,1456.716685,1520.043851,1431.322365,1445.614383,1371.70695
E02004133,1075.402871,1114.782323,1093.447593,1005.42445,1029.637937,1023.144767
E02004134,1373.220302,1370.947879,1427.952065,1328.670439,1350.952946,1281.851601
E02004135,1210.822997,1217.250195,1153.922616,1057.974509,1097.244944,1023.740003
E02004136,1307.158762,1250.380146,1199.257361,1118.172377,1186.710835,1141.324377
E02004137,1752.707584,1607.867321,1605.432039,1528.042949,1533.695652,1569.555915
E02004138,1292.333718,1276.293934,1248.388874,1127.977031,1158.525252,1128.758515
E02004139,1466.480347,1502.112675,1410.622719,1293.367616,1366.008738,1341.565923
E02004140,1305.723329,1282.091019,1196.202471,1127.916005,1229.03295,1263.398979
E02004141,1561.489427,1549.053572,1449.37188,1372.145084,1424.876335,1380.570103
E02004142,1474.293225,1313.555148,1306.503657,1242.768348,1264.428812,1372.384613
E02004143,1760.684782,1740.083839,1683.052303,1552.377988,1575.378238,1541.290043
E02004144,1771.901743,1743.855691,1613.565413,1531.619614,1511.569109,1475.804959
E02004145,1578.511154,1635.533886,1609.256542,1484.637084,1486.301472,1410.494904
E02004146,1812.954297,1831.783115,1733.2414,1631.933859,1665.949142,1601.378203
E02004147,1700.040174,1633.457794,1571.654903,1510.882053,1494.328372,1536.745685
E02004148,1759.591801,1779.509076,1706.076572,1607.535877,1594.937872,1572.069307
E02004149,1749.057811,1737.381207,1744.417623,1589.435875,1624.862557,1679.807409
E02004150,1619.580987,1634.380703,1524.424147,1432.345374,1407.620755,1506.453158
E02004151,1375.911333,1401.621805,1353.820136,1262.445633,1271.545576,1281.49942
E02004152,1375.545584,1507.4214,1510.733849,1342.263178,1361.820444,1558.457331
E02004153,1403.718546,1421.425545,1411.064305,1351.838141,1354.449838,1332.461337
E02004154,1341.283763,1344.020515,1260.887626,1172.885987,1205.939251,1334.62224
E02004155,1552.482385,1523.239444,1434.576906,1348.766524,1381.499377,1376.188946
E02004156,1376.652957,1350.334283,1305.445085,1212.952458,1223.119886,1325.1105
E02004157,1446.337187,1407.04357,1361.609126,1290.141508,1299.178518,1327.235903
E02004158,1387.273055,1376.058797,1274.930884,1218.132812,1240.693531,1234.815602
E02004159,1578.366927,1595.877571,1506.844875,1408.458847,1439.66765,1426.830012
E02004160,1452.437325,1464.24414,1375.769904,1294.538529,1326.88799,1330.790768
E02004161,1676.854515,1681.694203,1659.234887,1549.198152,1569.333834,1576.738216
E02004162,1366.144036,1375.658393,1317.652498,1220.200568,1248.357544,1184.631562
E02004163,2049.208826,2014.1723,1864.529715,1743.942121,1730.675243,1717.422611
E02004164,1480.931639,1539.077176,1482.721853,1401.749926,1399.377235,1330.937428
E02004165,1520.50011,1501.000283,1507.928296,1415.831178,1432.508031,1365.320312
E02004166,1384.220935,1359.678964,1309.381771,1222.899157,1231.826531,1195.612534
E02004167,1728.625155,1715.885649,1675.087834,1588.284652,1583.648047,1541.793108
E02004168,1890.219955,1850.293987,1865.300863,1777.041364,1762.684958,1708.860983
E02004169,1471.565764,1490.210376,1443.790482,1346.149964,1378.554306,1333.566141
E02004170,1306.852023,1257.071889,1266.198045,1201.945863,1211.245681,1187.649403
E02004171,1279.979313,1282.8007,1296.608555,1224.19189,1242.738132,1192.24803
E02004172,1346.953665,1308.704708,1367.17464,1283.808933,1259.802125,1214.339882
E02004173,1286.105001,1248.332662,1264.654013,1212.699147,1219.298888,1175.528683
E02004174,1200.04733,1203.5786,1192.705861,1105.867417,1153.863451,1139.238957
E02004175,1900.056265,1889.487944,1802.75278,1705.035977,1718.604508,1741.764718
E02004176,1592.144645,1625.039705,1615.879038,1516.104548,1537.146555,1488.098296
E02004177,1868.421472,1768.019159,1772.941924,1674.899418,1651.680855,1637.793857
E02004178,1339.948929,1372.49543,1307.078149,1256.431316,1267.563757,1237.068428
E02004179,978.5019214,971.5788307,981.9374472,930.9892334,935.5084211,959.3264254
E02004180,1319.028071,1308.678123,1328.943179,1265.58828,1280.98884,1239.256417
E02004181,1447.074675,1464.729086,1462.831349,1396.692947,1373.698569,1378.293676
E02004182,1567.550756,1513.235146,1496.685703,1433.646373,1408.694877,1420.023441
E02004183,1447.878141,1505.508575,1467.129545,1389.88211,1383.561453,1429.324602
E02004184,1197.735658,1196.912141,1203.459412,1159.603397,1151.719593,1131.611238
E02004185,1315.372433,1332.549705,1399.175719,1317.140765,1344.937129,1327.024241
E02004186,1176.452332,1162.987731,1126.25047,1080.575132,1087.794153,1051.645054
E02004187,1026.460906,1040.568582,1006.917728,951.1905042,969.2375861,964.6260527
E02004188,1477.24207,1419.82078,1321.41552,1271.006741,1313.709611,1233.627149
E02004189,1205.710386,1232.346817,1189.834417,1105.237524,1114.092046,1192.351864
E02004190,1237.073767,1173.725032,1143.92983,1074.931959,1089.795314,1071.338516
E02004191,1633.598568,1561.798604,1550.591347,1460.369252,1460.862949,1386.756493
E02004192,1411.876042,1415.050013,1464.815463,1387.443777,1389.906894,1327.69757
E02004193,770.417645,781.958928,778.2304067,749.3860561,780.4363224,761.6310236
E02004194,1477.074724,1424.128219,1365.647011,1317.31968,1339.524552,1292.92641
E02004195,1784.535941,1738.583147,1659.630806,1567.137579,1585.898437,1640.342433
E02004196,934.8062127,920.5713828,919.2871007,883.9542111,943.5362812,918.1785578
E02004197,1042.893509,1050.662341,1005.309717,951.342832,1037.758327,1024.381637
E02004198,948.959443,978.6849815,941.2080975,893.2756111,882.7267036,843.5574754
E02004199,1239.428616,1217.394623,1108.483815,1054.458426,1101.77555,1108.298549
E02004200,950.7027187,984.3788592,1062.1899,984.9218639,971.2705713,927.9119037
E02004201,1730.004369,1720.472641,1643.758726,1511.865191,1593.707845,1552.414257
E02004202,1443.037039,1405.39401,1361.933305,1275.25887,1311.254972,1227.599346
E02004203,1482.166606,1445.249055,1464.239898,1358.205761,1343.611311,1262.106167
E02004204,1311.370628,1275.854689,1254.435111,1195.435813,1199.30357,1189.14147
E02004205,1731.130015,1676.901376,1598.872325,1498.182524,1514.731492,1496.973991
E02004206,1686.022015,1706.271415,1647.513083,1592.125982,1591.581753,1543.685206
E02004207,1811.401894,1746.446143,1694.811863,1577.428639,1624.060233,1566.555104
E02004208,1360.365803,1455.577998,1419.481926,1336.353843,1332.143146,1298.211596
E02004209,1473.277424,1472.757816,1363.976293,1283.176387,1317.818799,1323.071924
E02004210,1735.078234,1747.842847,1682.059399,1585.22317,1564.764321,1596.238179
E02004211,1557.667254,1610.109729,1518.661534,1442.679864,1418.885345,1303.441848
E02004212,1778.547204,1709.781664,1713.090714,1606.293358,1618.510595,1601.304732
E02004213,1706.713136,1635.623132,1655.190145,1564.915849,1540.532552,1541.242359
E02004214,1758.525469,1748.345967,1739.129406,1665.595166,1660.444032,1669.38419
E02004215,1848.492919,1827.446517,1791.533214,1695.456823,1676.974101,1687.766582
E02004216,1798.130521,1872.478944,1852.909064,1764.161082,1762.391636,1771.960171
E02004217,1527.838928,1502.58276,1440.160156,1355.04264,1321.75578,1287.751439
E02004218,1742.949938,1724.010077,1715.254826,1624.903864,1651.564344,1627.742195
E02004219,1659.554086,1670.572094,1511.930866,1429.815634,1435.44586,1432.591403
E02004220,1630.689105,1561.812099,1547.547546,1482.458906,1538.509533,1502.3469
E02004221,1528.647083,1535.517064,1512.760515,1416.699151,1443.558393,1441.826263
E02004222,1802.235799,1774.451325,1722.32613,1619.80179,1612.806552,1598.84278
E02004223,1237.966022,1239.003121,1181.345043,1120.704286,1120.047229,1111.592264
E02004224,1364.583711,1418.56547,1466.817675,1376.432725,1397.331371,1362.035491
E02004225,1322.862663,1310.640771,1357.864918,1297.641245,1305.534197,1277.795704
E02004226,1283.308104,1255.694676,1252.267126,1212.018081,1212.428907,1189.82754
E02004227,1140.244003,1180.672198,1140.407273,1072.074869,1088.934418,1068.734355
E02004228,1264.188446,1206.167831,1220.1402,1158.730535,1202.918452,1194.660453
E02004229,1274.842807,1233.112038,1224.776538,1171.247484,1182.20592,1177.170834
E02004230,1408.729926,1385.347712,1332.197753,1259.785112,1256.189455,1255.613892
E02004231,1230.691292,1196.478221,1219.011949,1126.085717,1172.826004,1146.988109
E02004232,1248.829458,1229.71412,1291.342818,1198.028077,1195.912718,1126.8585
E02004233,644.0907968,619.6886773,637.8878923,590.2168877,611.3438163,596.8919155
E02004234,1006.469202,1013.01574,1040.066675,962.274548,986.675649,990.1215575
E02004235,989.5979772,1013.951998,996.164221,945.5278309,955.9499163,917.5511711
E02006840,1159.268738,1194.467785,1220.858678,1157.416231,1173.254417,1142.367141
TOWN01,1527.838928,1502.58276,1440.160156,1355.04264,1321.75578,1287.751439
TOWN02,836.3359508,849.4983751,846.4535038,780.7574506,807.0168462,774.6236943
TOWN03,516.9351319,516.4512537,513.8632661,490.6022713,489.5750698,483.1341295
TOWN04,659.2356143,656.2061236,641.7570684,604.8194211,611.1575143,604.2891293
TOWN05,838.7154058,828.286762,833.9187904,794.1485034,795.2089274,808.6281006
TOWN06,735.2244539,723.1250432,733.1773658,690.6843338,699.2634776,681.0057981
TOWN07,749.907654,738.1149849,732.4190532,691.2935478,702.7677828,682.112051
TOWN08,1217.902612,1209.629219,1167.332966,1107.182016,1102.717301,1111.933855
TOWN09,1141.422029,1126.660273,1085.678656,1030.20335,1040.312952,1014.30476
TOWN10,347.9262524,348.7634778,337.7201274,314.1773052,318.3211988,331.0085869
TOWN11,623.1056336,614.3488733,587.5828324,552.4951225,555.6872161,559.8067127
TOWN12,979.0531759,976.4446295,1000.032624,960.6043677,963.3849327,943.5595356
TOWN13,847.3203568,850.5892049,837.1486553,789.7090609,808.6168557,797.132881
TOWN14,1199.462019,1159.287086,1121.348802,1052.608738,1044.966333,1026.448265
TOWN15,1008.471349,994.8265505,981.8709822,925.4948782,928.2444841,920.890817
TOWN16,456.6345231,461.5732141,453.3013096,429.8111655,450.6954107,446.7596412
TOWN17,595.8758161,588.8793913,579.1207889,545.1011983,554.1013881,539.3145351
TOWN18,2956.221062,2889.147381,2676.732239,2516.043498,2571.139617,2386.137553
TOWN19,1727.719032,1657.32869,1696.384587,1568.037492,1553.231612,1460.034465
TOWN20,501.2778772,494.8021375,483.1568369,456.1835106,459.4298647,455.420537
TOWN21,727.5404104,703.2296355,699.3989187,659.4024922,663.6742344,652.1802728
TOWN22,1024.346204,975.9967243,963.4892106,903.6486863,946.4918773,908.9864512
TOWN23,1000.184367,993.1611148,948.0666185,873.0014798,890.3279528,868.3452253
TOWN24,882.6297475,886.3120889,838.4872142,774.6796735,832.3499398,828.6141178
TOWN25,888.226498,888.5903318,850.6002019,804.8534685,827.369386,802.5234371
TOWN26,441.5260736,440.75007,441.7810644,413.3636781,423.3095468,415.1391966
TOWN27,962.0003521,991.2220867,960.8014296,903.5857244,896.0913466,887.85272
TOWN28,697.466714,692.6163399,684.9231249,643.8969509,647.6073047,623.8848983
TOWN29,921.4503719,887.6604449,879.541841,830.6168045,837.1681213,799.7550203
DIV1,993.2074814,992.0098166,930.6635704,874.1596038,898.0752703,874.264884
DIV2,1176.681728,1139.473958,1106.890926,1043.260563,1027.894988,1010.451683
DIV3,906.8006524,919.1072657,898.7467497,827.8557177,851.7607284,826.9660317
DIV4,997.0167759,985.6219141,973.8747696,932.284526,918.8800495,929.1597962
DIV5,974.5873428,986.8303657,986.7116763,944.2411965,937.2497147,931.076798
DIV6,821.3504964,826.4061299,799.3628376,746.6191144,777.1675543,803.2465818
DIV7,1154.918031,1131.095036,1085.318943,1030.097021,1031.011313,1018.685387
DIV8,1217.437279,1263.47149,1246.378904,1161.721461,1172.029181,1155.130212
DIV9,1227.937239,1176.34173,1158.190443,1083.007771,1108.799989,1067.867204
DIV10,838.7154058,828.286762,833.9187904,794.1485034,795.2089274,808.6281006
DIV11,1197.338548,1186.3526,1232.427266,1152.720058,1167.332971,1102.221877
DIV12,1099.419246,1084.143266,1051.497092,990.820569,996.7665556,980.400013
DIV13,1010.565672,1033.276409,1018.279989,965.2269035,976.4849815,926.6156887
DIV14,1033.571996,1046.04576,1028.396083,966.6039311,982.4791723,951.1233335
DIV15,932.5961872,912.672322,924.7676017,869.7867315,890.8832165,879.7143568
DIV16,955.7078682,954.9676316,952.785591,905.1273717,899.353495,863.3788393
DIV17,1047.84808,1024.436731,1034.59355,978.8641302,995.3868607,962.1498733
DIV18,1105.536772,1091.801691,1074.315344,1012.578223,1019.006014,1011.754183
DIV19,1205.995171,1191.607421,1143.461376,1087.511916,1094.459589,1073.0645
DIV20,1394.529001,1415.336692,1410.759379,1297.280543,1310.941006,1374.108891
DIV21,1262.92512,1238.940233,1215.353858,1130.76835,1170.993677,1099.617867
DIV22,1203.447177,1229.079827,1196.272767,1120.089024,1115.039266,1082.0256
DIV23,760.3139873,745.4491103,710.4889121,670.4514835,675.0691427,685.9544009
DIV24,1050.990637,1049.916764,1020.656938,973.1464418,983.5150104,976.3608678
DIV25,1474.457604,1407.750314,1390.843841,1302.32478,1286.519531,1275.998132
DIV26,1019.015124,1012.67523,1016.499923,967.7795723,983.746951,959.7551762
DIV27,993.6968478,959.0400287,965.5524409,910.8780036,933.8019149,916.1105319
DIV28,1123.317436,1106.920048,1047.549095,975.776772,1000.016398,1013.550935
DIV29,847.3203568,850.5892049,837.1486553,789.7090609,808.6168557,797.132881
DIV30,1331.920467,1289.387185,1264.162316,1195.319995,1190.734991,1193.850687
DIV31,1144.51812,1139.526397,1100.319423,1038.320904,1040.45081,1017.646797
DIV32,770.417645,781.958928,778.2304067,749.3860561,780.4363224,761.6310236
DIV33,750.4687278,760.2921041,717.0940284,681.0285676,689.5575256,676.6692205
DIV34,1139.12087,1142.21617,1070.34372,1008.462852,1020.571015,1003.50727
DIV35,1251.692864,1266.039633,1231.992621,1167.641668,1166.47173,1166.517832
DIV36,1213.331848,1180.522389,1202.296372,1142.481014,1135.466895,1141.155333
DIV37,1122.404878,1093.510986,1080.19449,1025.341095,1057.327288,1045.977582
DIV38,964.0299837,947.1482885,930.6824941,871.5927337,873.1973396,855.5067308
DIV39,1074.528609,1041.397672,990.5351725,929.4752015,979.4482217,945.6720972
DIV40,1167.847757,1175.987758,1140.695685,1071.370813,1066.829908,1074.973314
DIV41,752.4140426,722.1224975,748.3028875,703.6741742,716.1163196,692.9483201
DIV42,999.0533765,978.9596006,938.2472174,868.4896286,874.4764289,860.0725307
DIV43,931.0758535,941.2616431,890.2574588,815.5928529,880.9435744,881.0375533
DIV44,918.6932815,886.7353972,868.4765931,818.5159373,845.8812965,830.5941131
DIV45,993.3182071,987.5207484,938.7229437,898.5558271,921.5474084,907.8952681
DIV46,1099.588876,1099.005369,1048.155755,977.3925362,981.925288,1054.262518
DIV47,1004.382314,1009.437949,979.5459759,899.3439788,914.6874726,1043.315756
DIV48,644.0907968,619.6886773,637.8878923,590.2168877,611.3438163,596.8919155
DIV49,1085.203225,1125.763511,1089.159276,1024.331411,1016.593507,1012.570774
DIV50,1184.634011,1181.502413,1165.543959,1093.964011,1102.057529,1060.580519
DIV51,1239.293126,1232.636437,1222.282194,1157.892659,1152.899006,1111.116296
DIV52,913.9668499,899.6567149,918.0479744,881.2819388,884.5524761,866.3560904
DIV53,1288.90764,1245.322336,1220.887832,1158.946532,1163.878676,1105.196759
DIV54,1433.798474,1392.922736,1306.324225,1233.695591,1239.478423,1221.734593
DIV55,1143.9207,1147.514686,1115.076835,1049.994934,1071.885041,1018.108883
DIV56,1021.199156,1014.713662,986.1142165,923.9461846,940.1740283,911.4599083
DIV57,1457.980561,1494.626313,1461.290702,1357.300606,1376.502733,1383.855414
DIV58,664.5415966,678.6446482,668.2152779,629.3912977,635.2939686,628.8003402
CHSCTAXE,518.1232838,520.3442439,503.0405377,464.070939,485.1114207,474.9406143
CHSCTBARNSTAPLE,584.2369278,583.4616886,581.4121673,555.7084595,551.942352,547.8014839
CHSCTBIDEFORD,597.7449546,594.4263554,579.3197824,546.5808107,552.515955,543.3972966
CHSCTBRAUNTON,663.5236878,653.7557582,648.4221545,613.0426576,613.5162305,612.2166324
CHSCTCREDITON,747.7496281,733.1780625,728.3674411,680.7700562,697.2443817,686.0127395
CHSCTCULLOMPTON,651.6108258,646.4410136,644.1722905,606.6396872,613.6898276,596.6369022
CHSCTDAWLISH,753.3379886,764.2247692,736.3756682,696.3909703,695.1171194,684.3663023
CHSCTEXETERCHALL,510.9242834,505.3140782,487.2104799,456.9583337,464.7339549,455.2743213
CHSCTEXETERSYCAMORE,500.6149088,504.2158117,489.55689,454.0943363,458.8402409,491.4441594
CHSCTEXMOUTH,623.1056336,614.3488733,587.5828324,552.4951225,555.6872161,559.8067127
CHSCTHONITON,846.7143307,814.3274588,790.4142208,738.9098956,748.4236991,726.431153
CHSCTIVYBRIDGE,482.0819414,478.0246803,474.8342342,452.4860219,472.1193121,462.0240889
CHSCTKINGSBRIDGE,595.8758161,588.8793913,579.1207889,545.1011983,554.1013881,539.3145351
CHSCTNABBOT,571.3830101,564.8500649,553.4470965,522.3978041,523.1546189,521.2503842
CHSCTOKE,678.9456018,660.1972799,653.7379914,616.2961712,617.8809956,611.2990752
CHSCTSMOLTON,801.2368839,793.011661,773.5362721,731.8935099,746.967147,723.5037938
CHSCTTAVISTOCK,435.6417665,437.7022952,438.4614469,408.1533779,416.8101819,410.4214687
CHSCTTEIGN,808.7974911,784.9622106,763.1985789,719.6203147,725.6236682,704.8675176
CHSCTTIVERTON,719.0703316,715.4403719,706.801393,665.5841457,669.505668,642.3326532
CHSCTTORRINGTON,605.616998,611.1013888,614.3616812,583.9529115,594.2748611,584.5814124
CHSCTTOTNES,897.7806874,875.6532856,855.1846693,806.1519806,809.8664009,791.2222667
Eastern,207.5805981,205.7812006,200.2289627,186.8133123,189.5014424,191.498609
Northern,287.5036317,286.1604265,282.2039587,267.3528746,269.4398877,266.0697851
Southern,245.5520427,244.3513402,240.1772637,226.3002588,228.4533793,224.3672523
Western,157.4049788,156.2498785,153.756374,144.8720548,153.0596618,161.6518465
