Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01015063,0.009754552,0.009833321,0.009629209,0.009725338,0.009715639,0.011251612,0.009994738,0.008728316,0.010422453,0.010444801,0.008942253,0.010161542,0.01147688,0.012559703,0.012559703,0.013487926
E01015064,0.007042547,0.007057454,0.007027703,0.006947169,0.006947169,0.008951792,0.008829342,0.008980534,0.007027703,0.007087457,0.007312851,0.007377574,0.007544507,0.00749364,0.009392681,0.00749364
E01015065,0.01030382,0.011331668,0.011279191,0.01153288,0.011519244,0.011201381,0.009651973,0.011227198,0.01185567,0.011957526,0.01197222,0.010752728,0.010963453,0.012607405,0.014035254,0.014035254
E01015066,0.007570688,0.007443093,0.007543464,0.007476252,0.005970612,0.007745395,0.008858646,0.006577161,0.006557758,0.006642678,0.008559157,0.008710196,0.010603965,0.009278437,0.011955596,0.009278437
E01015067,0.00993359,0.009883201,0.008629576,0.011147963,0.010990473,0.011357206,0.010268651,0.008999798,0.007064931,0.009445545,0.00962982,0.011451544,0.010081007,0.009902559,0.009902559,0.009902559
E01015068,0.009056298,0.008956382,0.008956382,0.00994659,0.008834545,0.00881855,0.009715878,0.00881855,0.010313956,0.009360879,0.010720033,0.010553825,0.011684823,0.011800601,0.011800601,0.011800601
E01015069,0.010730595,0.009843257,0.009863189,0.009853213,0.009433396,0.010826596,0.009433396,0.009563041,0.009943729,0.009994738,0.008388035,0.009744795,0.01090246,0.01085898,0.011835783,0.01085898
E01015070,0.010129843,0.009821017,0.007928547,0.006056909,0.005886928,0.005548265,0.006018172,0.005005452,0.004943521,0.005014426,0.004969874,0.006313586,0.006335626,0.006906711,0.007428445,0.007906664
E01015071,0.009996937,0.007587428,0.009914259,0.009752937,0.009663088,0.009288708,0.009350814,0.009278437,0.00750207,0.009424328,0.010501094,0.011673693,0.01079191,0.01079191,0.012021573,0.013098379
E01015072,0.012088054,0.012237094,0.011035015,0.011012699,0.01090246,0.01090246,0.01161644,0.010805114,0.01233427,0.011560062,0.011426961,0.010188523,0.012067514,0.012841617,0.013546152,0.013546152
E01015073,0.014993939,0.013431467,0.012844132,0.013530582,0.014083751,0.013022623,0.012917766,0.01299625,0.013196694,0.014319489,0.013361554,0.013744335,0.014943926,0.015646932,0.015646932,0.015646932
E01015074,0.009651973,0.011344864,0.01097426,0.011124637,0.012088282,0.010744302,0.010603965,0.01147688,0.011838643,0.011812963,0.01171135,0.012325743,0.015210713,0.014594298,0.015388469,0.016127288
E01015075,0.014002945,0.013777487,0.013573509,0.012520095,0.012364129,0.013237527,0.012454634,0.013602278,0.014064318,0.012913761,0.014220128,0.015520924,0.015872927,0.014716663,0.014716663,0.015794814
E01015076,0.008656283,0.006939939,0.006840277,0.008585429,0.008567896,0.008990156,0.006961674,0.008951792,0.010323056,0.011416729,0.010247049,0.008701164,0.011464799,0.010279486,0.011452744,0.010279486
E01015077,0.009996937,0.008193377,0.008123511,0.009752937,0.007057454,0.008847962,0.008710196,0.006847301,0.008430171,0.006525671,0.008034637,0.008874787,0.00913271,0.00914128,0.010188523,0.011107239
E01015078,0.014815435,0.013544861,0.015487187,0.015470646,0.013544861,0.013616709,0.013573509,0.013747973,0.014018238,0.013926978,0.014444684,0.016838244,0.016714657,0.015059919,0.015877619,0.016638022
E01015079,0.009741614,0.009268189,0.008951792,0.009166939,0.0104002,0.008951792,0.010150954,0.010627099,0.007272973,0.009340405,0.009166939,0.008857301,0.010433615,0.009176964,0.011825789,0.012885819
E01015080,0.013699878,0.011769735,0.013925287,0.013059322,0.012591345,0.011214275,0.011787395,0.013258765,0.015210517,0.014641857,0.016219654,0.019439221,0.022793944,0.022605798,0.021101602,0.022605798
