Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01015061,0.059203445,0.067637877,0.066326531,0.066598361,0.065913371,0.066666667,0.064102564,0.072793449,0.07497657,0.076190476,0.071360609,0.071428571,0.064456722,0.068933824,0.078125,0.082720588
E01015062,0.057369815,0.057613169,0.051710422,0.057189542,0.04521477,0.046635576,0.042567125,0.042098446,0.035502959,0.041322314,0.044767767,0.035753575,0.041345094,0.042492918,0.045325779,0.053824363
E01015063,0.101419878,0.107361963,0.09009009,0.091001011,0.095959596,0.094537815,0.088357588,0.089285714,0.092190889,0.086956522,0.091496233,0.084566596,0.085744909,0.08073197,0.086114101,0.08073197
E01015064,0.058448459,0.053248136,0.058324496,0.052410901,0.047169811,0.043103448,0.04250797,0.043243243,0.047720042,0.042780749,0.04415011,0.04454343,0.039863326,0.03959276,0.033936652,0.033936652
E01015065,0.037267081,0.041322314,0.029377203,0.042067308,0.036014406,0.04084014,0.023255814,0.029239766,0.030902349,0.03117207,0.031210986,0.038910506,0.046296296,0.046052632,0.032894737,0.052631579
E01015066,0.036396724,0.035778175,0.036264733,0.035938904,0.04050405,0.037243948,0.032198712,0.029761905,0.029673591,0.03507014,0.036045314,0.031446541,0.027593819,0.027932961,0.027932961,0.033519553
E01015067,0.056818182,0.051387461,0.057113188,0.046826223,0.046153846,0.042417815,0.042735043,0.043336945,0.047974414,0.051194539,0.052204176,0.04176611,0.042527339,0.04176611,0.047732697,0.04176611
E01015068,0.051740357,0.051162791,0.051162791,0.046339203,0.050458716,0.045787546,0.040723982,0.041208791,0.048076923,0.048638132,0.045,0.034448819,0.045,0.04040404,0.04040404,0.045454545
E01015069,0.105105105,0.122824974,0.112820513,0.102459016,0.088235294,0.101010101,0.112745098,0.104373757,0.098241986,0.093555094,0.090817356,0.086119554,0.07629705,0.06585613,0.081053698,0.081053698
E01015070,0.09483667,0.086916743,0.082236842,0.069040698,0.074152542,0.069860279,0.080946451,0.080983803,0.077014218,0.090144231,0.07742704,0.078993563,0.076335878,0.076246334,0.070381232,0.070381232
E01015071,0.078313253,0.074455899,0.083632019,0.070505288,0.069848661,0.061521253,0.073198198,0.072625698,0.079275198,0.073779796,0.06557377,0.065430752,0.06741573,0.073033708,0.073033708,0.078651685
E01015072,0.129399586,0.136268344,0.133882595,0.123329908,0.13733469,0.12207528,0.114314115,0.120967742,0.112966601,0.12363996,0.117302053,0.118708452,0.105667627,0.105769231,0.115384615,0.110576923
E01015073,0.135287486,0.13397642,0.13215859,0.124190065,0.132135307,0.124610592,0.123583934,0.124352332,0.126315789,0.134408602,0.138592751,0.113402062,0.122340426,0.111583422,0.111583422,0.122210414
E01015074,0.162790698,0.165484634,0.188571429,0.185399768,0.169491525,0.162192394,0.16004415,0.166130761,0.171460177,0.171081678,0.158643326,0.158394931,0.146262189,0.153508772,0.137061404,0.131578947
E01015075,0.123042506,0.121012101,0.130010834,0.128755365,0.127118644,0.116156283,0.122732124,0.103148751,0.123595506,0.110741971,0.113636364,0.122663551,0.12086514,0.120253165,0.113924051,0.107594937
E01015076,0.052083333,0.062827225,0.056759546,0.051652893,0.056701031,0.048701299,0.052521008,0.048491379,0.053705693,0.058635394,0.053304904,0.052356021,0.064239829,0.064171123,0.058823529,0.058823529
E01015077,0.090361446,0.092821782,0.09202454,0.08813161,0.085197018,0.090521832,0.094339623,0.092975207,0.086206897,0.088582677,0.077294686,0.073732719,0.075901328,0.075973409,0.075973409,0.075973409
E01015078,0.144766147,0.140540541,0.149006623,0.176405733,0.145945946,0.157608696,0.157096425,0.159165752,0.16237402,0.183537264,0.162601626,0.152616279,0.126103405,0.130237826,0.147225368,0.141562854
E01015079,0.070422535,0.066964286,0.075431034,0.077262693,0.05952381,0.059267241,0.047518479,0.055309735,0.06586169,0.067491564,0.055187638,0.058635394,0.06514658,0.071823204,0.055248619,0.066298343
E01015080,0.160462131,0.165644172,0.161483254,0.165036675,0.147232038,0.151869159,0.154185022,0.147895336,0.143020595,0.140515222,0.158924205,0.146471372,0.115511551,0.128440367,0.119266055,0.073394495
E01015081,0.100422833,0.107874865,0.116525424,0.123655914,0.12793177,0.110178384,0.113402062,0.120418848,0.106496273,0.120167189,0.115424974,0.117227319,0.114107884,0.104275287,0.114702815,0.109489051
E01015082,0.154958678,0.148261759,0.152631579,0.149253731,0.146056475,0.143129771,0.14354067,0.15625,0.17223382,0.172955975,0.165530672,0.144369586,0.145208132,0.132701422,0.127962085,0.118483412
E01015083,0.132743363,0.132696391,0.126182965,0.139484979,0.138592751,0.143769968,0.147058824,0.143589744,0.150571132,0.152749491,0.161290323,0.151057402,0.154958678,0.158163265,0.168367347,0.163265306
E01015084,0.092592593,0.096153846,0.094936709,0.108932462,0.09771987,0.110993658,0.10237069,0.104972376,0.104625551,0.113122172,0.115384615,0.111111111,0.114547537,0.120828539,0.097813579,0.069044879
E01015085,0.085085085,0.086032389,0.078369906,0.07788162,0.082304527,0.073839662,0.070921986,0.078451883,0.079533404,0.081256771,0.090042373,0.089285714,0.07486631,0.071743929,0.077262693,0.082781457
E01015086,0.133418043,0.131909548,0.145385588,0.12254902,0.134638923,0.123304562,0.112079701,0.116851169,0.124378109,0.124533001,0.132075472,0.135483871,0.131233596,0.125470514,0.138017566,0.13174404
E01015087,0.133120341,0.14084507,0.139303483,0.144135189,0.134099617,0.12254902,0.108803165,0.113748764,0.114656032,0.114885115,0.120724346,0.123274162,0.130260521,0.119731801,0.124521073,0.110153257
E01015088,0.147058824,0.137061404,0.146396396,0.149667406,0.125820569,0.139186296,0.144927536,0.142706131,0.152008686,0.140388769,0.145833333,0.14750763,0.148565574,0.137055838,0.131979695,0.131979695
E01015089,0.128068303,0.125820569,0.105204873,0.124293785,0.114503817,0.105932203,0.104166667,0.097435897,0.096348884,0.097037794,0.09,0.094715852,0.081716037,0.08097166,0.08097166,0.075910931
E01015090,0.050182482,0.053715309,0.059252507,0.056550424,0.061147695,0.052083333,0.051594747,0.043816943,0.051124744,0.047669492,0.043010753,0.043668122,0.034682081,0.030266344,0.024213075,0.024213075
E01015091,0.052310375,0.049954587,0.052447552,0.052770449,0.056521739,0.061135371,0.058400719,0.069188192,0.069897484,0.066225166,0.071976967,0.057581574,0.060240964,0.067079463,0.061919505,0.061919505
E01015092,0.064935065,0.075818037,0.069901316,0.081037277,0.068108974,0.056497175,0.050820954,0.047355959,0.048192771,0.046179681,0.046102263,0.06294964,0.052128584,0.044570502,0.048622366,0.05267423
E01015093,0.089285714,0.097402597,0.10270775,0.099243856,0.098870056,0.104463438,0.104166667,0.105421687,0.109489051,0.106044539,0.108577633,0.113513514,0.104166667,0.1,0.1,0.1
E01015094,0.088357588,0.088633994,0.08994709,0.091891892,0.091103966,0.086862106,0.086299892,0.080738178,0.093896714,0.0789177,0.07918552,0.085910653,0.08045977,0.087719298,0.081871345,0.081871345
E01015095,0.117346939,0.131313131,0.114314115,0.113168724,0.12526096,0.113636364,0.104052574,0.101694915,0.097588978,0.088547816,0.09478673,0.080445545,0.076142132,0.074719801,0.074719801,0.056039851
E01015096,0.090634441,0.12195122,0.102840353,0.117707267,0.110526316,0.099894848,0.094736842,0.094549499,0.093509351,0.094760312,0.100446429,0.10215664,0.098837209,0.087006961,0.092807425,0.087006961
E01015097,0.086382114,0.082219938,0.079365079,0.069651741,0.07,0.061601643,0.070564516,0.067778936,0.06557377,0.057803468,0.057012543,0.059782609,0.058510638,0.047120419,0.041884817,0.052356021
E01015098,0.044101433,0.05033557,0.055928412,0.055865922,0.054945055,0.048025614,0.045731707,0.04,0.034482759,0.044031311,0.034313725,0.039880359,0.038610039,0.03875969,0.033914729,0.033914729
E01015099,0.041580042,0.045592705,0.035105316,0.039643211,0.03411306,0.027347311,0.027829314,0.028011204,0.033112583,0.033947624,0.034146341,0.030090271,0.028846154,0.023696682,0.033175355,0.028436019
E01015100,0.074285714,0.082352941,0.090252708,0.080275229,0.064239829,0.063694268,0.055443548,0.058939096,0.058651026,0.057859209,0.061090226,0.054995417,0.054694622,0.045289855,0.049818841,0.054347826
E01015101,0.040415704,0.035128806,0.035545024,0.034924331,0.040603248,0.034562212,0.03440367,0.03440367,0.03968254,0.033707865,0.039954338,0.040183697,0.028280543,0.022753129,0.034129693,0.022753129
E01015102,0.061659193,0.064935065,0.059139785,0.051975052,0.05857295,0.06,0.069060773,0.071748879,0.066254417,0.064766839,0.061082024,0.05608283,0.044169611,0.043290043,0.038961039,0.047619048
E01015103,0.056642636,0.056526208,0.055443548,0.045454545,0.044598612,0.054780876,0.049455984,0.048590865,0.04468719,0.050813008,0.054671968,0.048732943,0.044074437,0.043436293,0.043436293,0.038610039
E01015104,0.047720042,0.046875,0.045317221,0.045731707,0.044820717,0.049751244,0.044204322,0.045918367,0.042598509,0.041536864,0.031217482,0.04127967,0.036958817,0.031982942,0.031982942,0.031982942
E01015105,0.04601227,0.050916497,0.04587156,0.040201005,0.049603175,0.049115914,0.044204322,0.03493014,0.039331367,0.039525692,0.035035035,0.024390244,0.034213099,0.024414063,0.029296875,0.034179688
E01015106,0.05788712,0.061898212,0.06401138,0.063559322,0.060483871,0.067024129,0.062735257,0.062034739,0.07985258,0.0875,0.074349442,0.056603774,0.055762082,0.062034739,0.062034739,0.049627792
E01015107,0.055045872,0.061205273,0.060185185,0.050182482,0.050551471,0.046082949,0.050458716,0.051643192,0.051789077,0.047348485,0.047483381,0.052231719,0.048828125,0.039370079,0.039370079,0.049212598
E01015108,0.034179688,0.033269962,0.043215212,0.038071066,0.04156276,0.029761905,0.033250208,0.041528239,0.032520325,0.036615134,0.037688442,0.033670034,0.030276817,0.030094583,0.025795357,0.021496131
E01015109,0.042979943,0.051594747,0.056925996,0.055658627,0.055970149,0.047258979,0.041899441,0.047258979,0.042213884,0.04233302,0.037523452,0.041821561,0.037914692,0.033751205,0.043394407,0.033751205
E01015110,0.033444816,0.034453058,0.033726813,0.034129693,0.037974684,0.034246575,0.029991431,0.030068729,0.035149385,0.026929982,0.027906977,0.028409091,0.024485798,0.024509804,0.019607843,0.019607843
E01015111,0.037656904,0.037720034,0.038038884,0.042808219,0.041152263,0.032976092,0.037593985,0.037751678,0.045795171,0.052083333,0.051194539,0.047619048,0.048715678,0.039439089,0.043821209,0.043821209
E01015112,0.089385475,0.083705357,0.088300221,0.078651685,0.0789177,0.073033708,0.071823204,0.067264574,0.056053812,0.050904977,0.054525627,0.062240664,0.06263048,0.053078556,0.053078556,0.053078556
E01015113,0.043383948,0.047923323,0.037473233,0.049342105,0.042918455,0.037919827,0.038251366,0.032679739,0.038377193,0.038674033,0.033519553,0.033112583,0.033594625,0.02293578,0.02293578,0.028669725
E01015114,0.044742729,0.042328042,0.058697972,0.054585153,0.04250797,0.047518479,0.048335124,0.038251366,0.043572985,0.048439182,0.043290043,0.038209607,0.033783784,0.046403712,0.046403712,0.046403712
E01015115,0.145560408,0.125348189,0.124481328,0.11627907,0.113941019,0.113788487,0.117493473,0.110677083,0.115646259,0.110966057,0.124508519,0.12195122,0.125,0.12516469,0.12516469,0.11198946
E01015116,0.056818182,0.047348485,0.052833814,0.052986513,0.053037608,0.054726368,0.054133858,0.054133858,0.057591623,0.064034152,0.058949625,0.060307018,0.063145809,0.051136364,0.051136364,0.045454545
E01015117,0.054446461,0.049728752,0.05352364,0.058453237,0.054995417,0.060073937,0.054644809,0.050551471,0.047984645,0.053037608,0.045500506,0.045,0.045317221,0.041450777,0.041450777,0.046632124
E01015118,0.04494382,0.0440044,0.039863326,0.04494382,0.043763676,0.043057051,0.041884817,0.040816327,0.03051882,0.035211268,0.040983607,0.04,0.034895314,0.036082474,0.036082474,0.041237113
E01015119,0.035242291,0.034965035,0.031390135,0.034158839,0.034305317,0.030068729,0.029535865,0.029661017,0.02994012,0.035056968,0.034334764,0.030541012,0.027198549,0.02722323,0.02722323,0.031760436
E01015120,0.061659193,0.061728395,0.059076262,0.048754063,0.048596112,0.046343975,0.035532995,0.051706308,0.047720042,0.058448459,0.057894737,0.062959077,0.063694268,0.052910053,0.063492063,0.047619048
E01015121,0.048128342,0.040650407,0.036420395,0.044395117,0.046082949,0.035928144,0.035756853,0.023952096,0.036231884,0.030048077,0.024660912,0.037926675,0.032175032,0.039011704,0.045513654,0.045513654
E01015122,0.039817975,0.045248869,0.044792833,0.04415011,0.050790068,0.045351474,0.050561798,0.051546392,0.051546392,0.038932147,0.033296337,0.032786885,0.032967033,0.032930845,0.032930845,0.032930845
E01015123,0.087173101,0.072727273,0.085995086,0.095298602,0.076824584,0.064766839,0.077619664,0.076045627,0.068493151,0.072115385,0.068728522,0.061797753,0.05888651,0.059588299,0.059588299,0.054171181
E01015124,0.060790274,0.05192108,0.045824847,0.04707113,0.051813472,0.053475936,0.042735043,0.048648649,0.054585153,0.054171181,0.05574136,0.050732807,0.053128689,0.046403712,0.040603248,0.034802784
E01015125,0.053908356,0.05032022,0.049283154,0.046040516,0.04174397,0.046425255,0.042735043,0.043103448,0.046343975,0.045592705,0.046923879,0.046296296,0.036958817,0.049342105,0.049342105,0.043859649
E01015126,0.040595399,0.039525692,0.041899441,0.034106412,0.034013605,0.034293553,0.027027027,0.041152263,0.035063114,0.035360679,0.044052863,0.029411765,0.030534351,0.038819876,0.031055901,0.031055901
E01015127,0.051546392,0.051387461,0.051706308,0.05606524,0.056008147,0.049701789,0.054401583,0.046201232,0.047669492,0.04950495,0.044994376,0.062429058,0.052264808,0.051605505,0.051605505,0.051605505
E01015128,0.038797284,0.033881897,0.033333333,0.033333333,0.033524904,0.033238367,0.034179688,0.045226131,0.030832477,0.020682523,0.031880978,0.036726128,0.037273695,0.032858708,0.032858708,0.032858708
E01015129,0.05130597,0.057636888,0.052884615,0.061494797,0.063168124,0.058479532,0.0591133,0.054080629,0.055499495,0.063976378,0.054835494,0.055780933,0.051652893,0.063091483,0.057833859,0.063091483
E01015130,0.030172414,0.025575448,0.025684932,0.026455026,0.026223776,0.026292726,0.021815009,0.027124774,0.02310536,0.027573529,0.022810219,0.018132366,0.018198362,0.018726592,0.014044944,0.018726592
E01015131,0.028669725,0.035377358,0.039548023,0.034883721,0.034602076,0.04088785,0.035885167,0.036101083,0.036452005,0.01875,0.025031289,0.019132653,0.019556714,0.019736842,0.019736842,0.019736842
E01015132,0.06626506,0.059737157,0.048840049,0.054282268,0.059594756,0.05988024,0.05800464,0.058548009,0.058479532,0.053128689,0.059241706,0.064102564,0.070754717,0.059382423,0.071258907,0.071258907
E01015133,0.03440367,0.038546256,0.039237668,0.028184893,0.02787068,0.033975085,0.033370412,0.033860045,0.033975085,0.022624434,0.028702641,0.029274005,0.023228804,0.02994012,0.017964072,0.02994012
E01015134,0.042630938,0.043370508,0.030788177,0.03101737,0.030637255,0.03045067,0.036144578,0.037313433,0.035799523,0.040556199,0.04587156,0.051252847,0.046242775,0.03959276,0.045248869,0.045248869
E01015135,0.106609808,0.116648993,0.082987552,0.094043887,0.092307692,0.095642933,0.092879257,0.087268994,0.082815735,0.086558045,0.097938144,0.100105374,0.096051227,0.095642933,0.111583422,0.111583422
E01015136,0.063953488,0.066991474,0.054282268,0.054479419,0.047393365,0.070422535,0.107655502,0.084541063,0.065710872,0.057803468,0.050055617,0.051020408,0.045506257,0.039817975,0.039817975,0.051194539
E01015137,0.055865922,0.062893082,0.053361793,0.05857295,0.053248136,0.058078141,0.055668016,0.049850449,0.049455984,0.044642857,0.040858018,0.036157025,0.036458333,0.041797283,0.041797283,0.036572623
E01015138,0.050150451,0.055894309,0.067708333,0.065524194,0.05005005,0.049800797,0.049067713,0.041152263,0.040816327,0.042149631,0.043763676,0.055617353,0.052508751,0.053003534,0.053003534,0.053003534
E01015139,0.078883495,0.075057737,0.081490105,0.075406032,0.072706935,0.071743929,0.076335878,0.07295174,0.06833713,0.065243179,0.077105575,0.077014218,0.080049261,0.073260073,0.061050061,0.061050061
E01015140,0.055079559,0.047337278,0.053003534,0.041371158,0.042067308,0.041420118,0.041916168,0.043209877,0.038167939,0.037926675,0.039370079,0.04076087,0.042075736,0.034818942,0.034818942,0.027855153
E01015141,0.039018952,0.038084875,0.046296296,0.039772727,0.030487805,0.033175355,0.027447392,0.028169014,0.02378687,0.028063611,0.033881897,0.034448819,0.030150754,0.030643514,0.035750766,0.035750766
E01015142,0.078451883,0.085197018,0.072840791,0.06714876,0.072916667,0.072463768,0.067778936,0.079617834,0.07751938,0.076502732,0.071982281,0.078828829,0.083056478,0.081610446,0.081610446,0.070729053
E01015143,0.088912134,0.099685205,0.096566524,0.097932535,0.092896175,0.092693566,0.104625551,0.089988751,0.096921323,0.092165899,0.083036773,0.082256169,0.073529412,0.084439083,0.096501809,0.096501809
E01015144,0.140388769,0.131302521,0.127795527,0.133832976,0.120545073,0.130344108,0.12926577,0.131979695,0.130890052,0.1378579,0.130208333,0.131180626,0.128078818,0.135406219,0.130391174,0.120361083
E01015145,0.157480315,0.186298077,0.19253911,0.175936436,0.176659529,0.165208941,0.166015625,0.141643059,0.146914789,0.145131086,0.125560538,0.135256988,0.141874463,0.136518771,0.145051195,0.13225256
E01015146,0.118801653,0.112781955,0.122615804,0.119574845,0.117351215,0.120967742,0.120535714,0.110326567,0.126012601,0.133096717,0.136925795,0.119352089,0.125628141,0.121855346,0.113993711,0.113993711
E01015147,0.065019506,0.075566751,0.086526576,0.078502415,0.06875,0.066828676,0.060386473,0.068493151,0.076628352,0.071707953,0.071989529,0.072655218,0.06147541,0.068493151,0.075342466,0.082191781
E01015148,0.090521832,0.096359743,0.079365079,0.09,0.079286422,0.094339623,0.090452261,0.092773438,0.095862765,0.102774923,0.102040816,0.083579154,0.098425197,0.095602294,0.086042065,0.086042065
E01015149,0.156075808,0.162556054,0.170212766,0.156774916,0.161830357,0.15795207,0.151024811,0.151679307,0.15503876,0.164113786,0.175824176,0.166666667,0.154867257,0.156599553,0.156599553,0.162192394
E01015150,0.101918465,0.110974106,0.107323232,0.114873035,0.127892814,0.127388535,0.113350126,0.109536082,0.108418367,0.102409639,0.09557945,0.095465394,0.092272203,0.09529148,0.106502242,0.100896861
E01015151,0.141242938,0.142624287,0.135869565,0.140257771,0.134112792,0.130548303,0.135224274,0.137307435,0.130404942,0.151619573,0.151108126,0.15485203,0.140798952,0.152202073,0.155440415,0.148963731
E01015152,0.233366435,0.241935484,0.251231527,0.239005736,0.186813187,0.195794054,0.186113099,0.200729927,0.186647523,0.203466466,0.201104101,0.20096463,0.201581028,0.183383234,0.183383234,0.183383234
E01015153,0.179961089,0.203791469,0.200190658,0.188101487,0.181587838,0.180217938,0.191326531,0.188216039,0.179166667,0.188517566,0.206782465,0.210526316,0.200327065,0.207993475,0.216150082,0.212071778
E01015155,0.277777778,0.277777778,0.270774977,0.291586998,0.276217228,0.261261261,0.270851247,0.249376559,0.25261324,0.260683761,0.245298446,0.258272801,0.251196172,0.252764613,0.260663507,0.268562401
E01015156,0.118226601,0.109343936,0.099547511,0.108205591,0.112262522,0.12987013,0.122393472,0.112262522,0.10989011,0.105448155,0.111940299,0.131578947,0.133333333,0.132605304,0.152106084,0.120904836
E01015157,0.163094129,0.161588181,0.166229221,0.163370593,0.152155537,0.150435471,0.139833711,0.138282387,0.125348189,0.126023945,0.123674912,0.122576967,0.111794298,0.123626374,0.126373626,0.115384615
E01015158,0.139982502,0.153153153,0.157849829,0.131578947,0.12987013,0.11829653,0.102583587,0.094936709,0.103950104,0.107454668,0.113341969,0.114170584,0.10989011,0.115236876,0.1184379,0.102432778
E01015159,0.12,0.117707267,0.112359551,0.117586912,0.114226376,0.115667718,0.111940299,0.110011001,0.112359551,0.105790646,0.111111111,0.10845987,0.11487965,0.115384615,0.10989011,0.104395604
E01015160,0.031120332,0.032292788,0.033444816,0.044052863,0.038975501,0.045248869,0.039817975,0.034762457,0.041617122,0.048840049,0.046674446,0.042270531,0.036630037,0.036363636,0.024242424,0.03030303
