Area,2008-2010,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
E01019936,653.5562372,552.185077,532.1277455,458.753525,293.7982264,361.4319773,325.3536729
E01019937,524.5055824,449.2191888,389.3327548,291.0633531,343.5800606,389.6485987,427.147125
E01019938,343.1690053,387.1220727,402.6162154,533.3133443,543.8919569,523.547671,404.1010428
E01019939,393.7296708,298.6521502,320.3367733,360.5049663,424.3057256,469.2548286,431.2523372
E01019940,355.8621547,400.3871953,434.4443781,402.5245919,364.0231532,349.3470934,372.1719184
E01019942,734.3833928,609.5743622,579.3967242,569.3960397,691.8257494,685.0049208,692.2584638
E01019943,316.0698872,358.5585461,320.0085861,313.7597203,270.4453562,376.4529463,377.3847403
E01019944,579.6470479,645.9264485,727.2299513,757.0456745,858.4315897,696.8938769,722.9016114
E01019945,350.4671928,390.6489152,466.7613813,415.5428806,432.354677,338.1450621,374.0633586
E01019946,480.1777026,454.4551231,484.4490472,471.2732938,551.7247449,492.2603976,442.8248361
E01019947,768.2057551,845.0514497,908.9455247,663.5696772,644.4138177,644.1076666,667.0395407
E01019948,723.2473988,845.8996011,934.9108163,662.2268542,481.3932735,294.2541377,355.7542414
E01019949,304.6638216,302.0548706,381.2437565,366.9426503,414.7257983,344.4727957,286.8922392
E01019950,901.682206,826.3459742,752.4282269,650.1646987,654.5963432,620.0238457,601.830275
E01019951,411.3919225,537.7070779,565.7217869,573.1435394,475.2349432,610.3830149,586.4827216
E01019952,553.6785577,597.2879645,874.6587941,832.6465083,654.9706779,368.5462379,531.1349441
E01019953,485.0031206,554.4752726,573.4886868,570.8761826,673.393121,636.4355695,710.9885327
E01019954,587.2141833,739.2933719,742.0447637,732.6041831,876.911018,865.7485646,858.5078317
E01019955,597.4895449,675.5254251,678.9543709,599.6186592,444.3964372,466.7376805,648.6366085
E01019956,417.3764879,526.9620832,564.3061692,666.8437594,484.3422547,539.9892596,430.5969203
E01019957,340.8744421,347.8355285,247.4284728,280.3971146,473.856739,456.1468307,
E01019958,905.6028729,840.7374806,565.8532253,558.4218408,512.675671,569.3574808,493.985462
E01019959,335.6266068,491.8819246,503.854257,647.0060551,476.5376765,414.5122782,259.2766084
E01019960,552.6500744,531.7515267,519.2468117,445.0704983,403.2829059,389.1031758,352.0946715
E01019961,819.7023134,714.6838557,477.5489939,437.1225008,390.0680147,421.2666342,360.268755
E01019962,349.6235615,328.0650348,399.9719532,453.2470629,470.5307748,472.8527762,495.6961674
E01019963,370.6192405,422.9773561,391.3401601,365.7550362,372.4741508,380.3557065,473.4869424
E01019964,539.7545705,536.7415573,602.1455898,491.589917,506.653653,443.8407275,415.8685922
E01019965,538.3778298,516.6930854,514.9327635,513.2808744,538.6156998,460.3994808,430.829497
E01019966,612.3351775,617.1830299,552.2067201,887.2964498,834.5482916,735.4128193,201.5701372
E01019967,387.7896719,351.6360982,402.7517098,434.1268042,475.3222868,418.6812047,323.5923152
E01019968,552.6474912,521.0340249,580.0139489,551.1193641,677.2436033,525.8224296,436.6919112
E01019969,649.0017696,391.5159667,493.7492168,525.3850429,573.5817723,424.1896618,549.254067
E01019970,557.5948501,555.2162126,456.8745659,596.7808524,543.3047932,618.7948255,473.3238185
E01019971,581.0272251,458.9300877,578.696481,541.2759414,639.5624024,641.2363574,582.4512896
E01019972,930.0835896,854.9638592,732.202934,642.7199298,716.3328192,751.8138946,653.3679059
E01019973,1067.50906,952.8939372,697.2907123,582.3184678,533.0957072,495.5278496,486.1443256
E01019974,668.9040514,680.6520646,676.6015972,658.4350573,677.374759,646.8070631,595.4551718
E01019975,737.5064227,673.2726839,606.8663763,655.138422,557.4393744,488.3250012,468.107906
E01019976,239.8221233,283.5572543,244.4441117,294.6021608,279.1568515,474.8463564,510.833841
E01019977,866.5298696,656.3084647,619.7525144,486.9671703,630.929447,766.1767352,726.3194605
E01019980,696.1670676,518.9805554,423.7645612,313.277281,422.5507393,413.782686,489.3197296
E01019981,990.3239248,847.9318152,846.3813506,750.7862914,752.1823233,722.8855563,556.3327315
E01019982,735.0500434,615.2554797,567.3304893,579.3756894,738.7330887,710.7850612,613.2778711
E01019983,616.1639021,592.1788961,519.2752827,446.2689834,550.1760923,615.2041495,642.7579512
E01019984,380.0074509,337.1080213,386.7338382,325.5053835,280.0021719,275.3905867,436.5241978
E01019985,1734.917226,1381.541196,1110.46684,945.0299795,1151.985978,1061.789804,1079.272027
E01019986,710.672327,586.6844052,453.0769284,440.1178192,504.5608641,647.4251284,718.4619653
E01019987,933.320314,1041.444232,1210.683419,1194.282815,953.2314197,714.8304097,544.3620225
E01019988,550.3020646,521.7799262,477.8749196,531.6578652,532.7757572,360.3454106,362.4618029
E01019989,388.0052813,419.0359328,610.2270122,655.6816811,684.5958151,649.3551766,460.5451608
E01019990,944.6683059,1017.691402,1010.783501,689.7247191,553.8415773,624.2595708,563.5726829
E01019991,857.7250624,845.6780255,894.3359687,888.177451,1061.375992,1028.046927,1162.508836
E01019992,446.9802008,537.9509947,530.6427337,528.1341264,642.4198239,724.7122322,749.7481098
E01019993,317.8227249,294.5089571,248.2499386,362.951138,355.3829198,382.7284188,264.2280732
E01019994,448.4123696,522.3100847,629.2961083,523.3134698,529.9393537,451.0610511,712.0098183
E01019995,1026.809115,1188.169359,1250.122566,1338.666027,1246.880755,1177.900417,1022.457184
E01019996,898.4168452,767.946777,810.3235928,706.7041221,721.7481035,880.6516914,854.2311382
E01019997,863.1349361,801.4255562,768.8890426,954.0752281,1096.256342,1034.017705,595.8266911
E01019998,570.1722029,512.3318806,440.7166927,343.1072053,297.222449,279.7869162,372.5519996
E01019999,650.9623442,631.3042375,601.8479098,542.4548164,440.5866462,400.0461049,343.0883079
E01020000,438.9023081,447.233693,457.8593862,593.3354873,606.1115857,646.9648674,485.0247318
E01020001,489.995332,451.7115714,452.3303454,521.7673711,549.6008774,490.3622897,370.0748764
E01020002,733.587161,672.9246068,633.163847,719.2276295,946.0609184,980.653365,733.9690209
E01020003,499.0894035,445.3756007,393.8408376,546.6840701,840.6172665,790.1020108,599.5164799
E01020004,671.6666675,584.8005037,451.8261435,427.0916377,348.6606174,263.6910986,274.5983285
E01020005,715.5284391,675.1703635,670.9675919,648.6001855,1069.417047,990.1124322,1064.070641
E01020006,522.375513,570.8210283,564.2448998,572.8114272,467.4434797,453.0025724,420.6495181
E01020007,893.6289011,894.0711739,#DIV/0!,1122.911871,#DIV/0!,963.1545533,549.8321751
E01020008,425.5132086,523.0521752,702.8600744,813.9654943,875.1378545,728.1848947,573.7847462
E01020009,837.8038434,533.840845,538.997431,505.942163,549.5252597,612.7714098,848.6459714
E01020010,746.5764514,807.6002261,853.6521241,702.4135419,746.1666365,670.7474155,659.1808937
E01020011,515.1616137,437.4716682,461.7122421,529.6274487,489.1297564,378.7276561,252.143684
E01020012,533.3195766,499.8016231,515.5673892,525.0226112,598.1590814,524.2751006,446.9954847
E01020013,631.656569,631.4032611,624.4325263,593.5912421,739.8316214,753.0748234,653.3753701
E01020014,1035.233116,819.9263247,874.5455234,774.8107067,1023.535998,928.1539985,852.1464638
E01020015,707.7616288,658.5137874,676.7144994,698.6943271,772.0719845,856.8383556,1008.571597
E01020016,1363.111528,1291.515182,1223.422024,1141.192579,1142.326167,1207.896332,1348.040684
E01020017,734.427794,1114.235137,1179.314777,990.4818098,708.7319138,855.0353965,875.9761202
E01020018,1456.656312,1562.131373,1397.247042,1330.120705,1166.997445,961.2014097,821.9822119
E01020019,1052.496333,1112.749728,991.7915875,302.2185911,310.6471056,317.6991176,299.9836681
E01020020,1211.116705,1040.36047,1134.789123,981.8868398,887.7692186,993.4320898,917.4689444
E01020021,1194.462724,965.0100204,812.0172575,844.9842175,917.6610156,1062.28575,958.2436915
E01020022,1452.804612,2080.078807,1991.609481,1602.992866,1040.39938,1437.900023,1418.551923
E01020023,731.8266566,802.4723157,730.5667394,614.9614656,660.3243144,665.8687348,709.3090169
E01020024,243.4017965,276.712051,246.1911268,295.6818083,475.8279742,569.5864492,698.3679439
E01020025,775.6959245,837.9047423,820.6583269,552.081861,484.4626652,480.5568803,607.1680117
E01020026,334.5871375,379.3741186,587.9232849,622.4810495,586.652692,345.436774,319.5823408
E01020027,591.8511353,745.0719193,862.7863289,979.4006774,850.0241242,666.1054249,448.5444375
E01020029,663.7735213,545.7071554,447.3786841,424.962893,426.0206573,461.0347084,463.392411
E01020030,845.100622,865.6257994,849.5052683,796.2211638,847.9418747,765.027737,736.295507
E01020031,547.9281715,869.4214287,947.3897056,990.9018152,845.1397759,695.4765631,746.2149909
E01020032,864.1689501,1012.340305,1260.589639,1288.176827,1167.01029,1063.67217,994.794539
E01020033,723.1288406,678.8762117,642.9026441,453.0677786,418.1390985,492.665445,541.1612657
E01020035,506.2923283,471.0238964,508.3985443,516.6129318,668.3638512,588.3465621,554.2015407
E01020036,641.9125109,532.4598345,614.2930195,653.8102641,728.3032184,631.0929406,593.9743288
E01020037,827.0942164,844.3316028,683.3381247,650.5611908,519.2108276,537.4189946,552.7408758
E01020038,395.5212226,274.451383,284.3615638,354.1788417,479.8862687,569.7452045,512.1532525
E01020039,773.4411702,719.2679942,709.3390194,571.6982604,592.1503806,647.4224179,577.7701742
E01020040,662.2612618,670.7307843,691.4478713,625.516364,574.1700825,410.3511751,463.742631
E01020041,546.9858115,570.280524,717.6500271,698.9007277,718.1423225,527.2651414,422.8062398
E01020042,418.8877291,407.2565981,334.2175,397.0410011,438.0460479,404.6263711,387.7436744
E01020043,494.6249216,547.253518,569.9215898,562.9698143,546.8652734,496.5338976,489.9890737
E01020044,328.7753662,321.1879253,358.8610918,440.4128552,447.4627191,476.3901891,398.6582821
E01020045,640.4900137,927.5120996,883.8666851,797.3633733,500.3300478,456.9108323,464.2332505
E01020046,351.7328831,379.5500571,347.4246344,347.0069846,583.6033676,808.5282456,968.5710809
E01020047,320.6140846,321.7811004,394.4392115,457.6752047,589.494813,563.8043897,572.6287967
E01020048,778.9531476,778.9176046,803.1855672,771.5882628,752.6901387,622.5814552,698.9403121
E01020049,444.766709,326.3685284,311.2906059,370.4265923,445.484623,474.2758806,376.1762662
E01020050,481.6321174,470.0651588,421.7106113,423.2135625,726.2113745,911.1517709,835.6594628
E01020051,370.2477002,413.2177907,401.5631343,577.5588604,573.0474812,513.1781217,375.7781148
E01020052,826.907682,937.8278108,934.7198968,829.2379037,721.532445,623.5869901,563.8318145
E01020053,574.3326355,557.7772959,518.3966879,588.9641893,590.1540553,492.9059887,392.0278099
E01020054,570.8351656,601.1631345,608.2265817,502.853611,558.1675384,489.4597447,432.0964661
E01020055,615.0315443,770.1284273,798.9886479,1037.092911,814.4250092,832.5160522,646.7513172
E01020056,552.7355813,652.9003668,616.8066939,436.6312254,320.9644359,337.7968424,467.2143416
E01020057,809.0588543,896.8277316,695.8145102,446.4317586,367.6631085,529.9645074,583.1289001
E01020058,436.0552661,411.945328,465.8470407,350.1830397,405.3686188,490.9573015,547.9336571
E01020059,551.2311813,559.1962638,601.3515737,631.3384543,575.4995767,473.6968521,444.8976322
E01020060,330.927779,529.8437684,610.2731529,743.1207294,530.4079593,521.6471693,534.0370751
E01020061,565.6173778,507.1566008,496.5109656,473.9801528,476.8682219,493.7618104,465.4660907
E01020062,242.4337861,375.8008817,433.0923942,435.4415208,409.4261148,347.4200952,385.2017858
E01020063,629.64355,559.2287406,501.9685037,454.3589957,500.1498899,566.7393949,587.569748
E01020064,735.6212413,628.8023565,441.4493813,396.4279003,404.2262991,498.7451992,542.5330172
E01020065,496.2130192,389.273698,460.5846764,442.4690739,693.2189093,639.9772213,617.570558
E01020066,523.8911032,529.1885897,507.6825221,445.147118,618.202094,651.6496781,660.9877108
E01020067,499.6717398,495.4809262,645.6820101,635.7185054,683.2164418,678.8804618,616.7629198
E01020068,507.3360729,596.8848514,542.5177912,467.5350242,416.7900653,410.029201,334.7129573
E01020069,348.7283619,336.0766136,354.8364281,360.5461064,327.7764098,363.4705497,372.0859656
E01020070,259.1704793,280.5352258,378.8420052,482.4205909,575.3763527,527.7408521,425.9268178
E01020071,409.4318716,407.6176079,455.1522933,385.0371302,327.5321864,278.3509146,325.8695928
E01020072,416.5067705,329.8575021,316.9663047,303.7014488,273.3665629,307.1456759,349.3216645
E01020073,675.6929553,684.7728933,507.535319,557.2253321,479.3870916,412.6775955,393.4243362
E01020074,453.0153941,381.6957422,391.1461486,408.2054656,344.2587649,447.2004551,450.7407919
E01020075,446.167033,565.6023584,605.4261613,649.5870582,510.5380357,442.4339071,356.7074378
E01020076,426.0093155,397.8685909,380.1816931,414.8492462,452.6513829,505.3894878,392.7326226
E01020077,538.639839,507.5205414,458.1207776,354.4865061,321.7138271,311.6257055,316.3600836
E01020078,838.1478103,679.3665514,895.2018953,879.0143496,990.5661653,967.7479563,887.4878075
E01020079,690.1024138,638.4506601,532.3708099,729.347349,816.8505493,912.4170724,774.3336717
E01020080,291.9649299,534.5770648,607.1934014,625.9089753,424.4145967,351.5287231,254.9874593
E01020081,643.1060157,434.8448683,597.9375052,672.5176909,786.5044781,763.4257615,641.0065155
E01020082,313.5968924,327.4982158,365.2146059,336.3596467,398.1065375,372.3162315,456.280512
E01020083,449.3927874,483.0224805,445.2377433,621.1370313,719.5747393,745.1411942,493.3647546
E01020084,608.0200121,728.7815211,796.8684889,913.9331174,818.9193436,712.2675107,526.3955129
E01020085,419.8979236,531.293553,591.0182837,573.1090166,607.2246299,549.6388414,603.6720322
E01020086,541.5500246,533.4742761,581.5050717,401.0968666,419.4390125,375.182014,398.2661252
E01020087,318.9694045,359.2683945,495.3180162,531.5323846,566.2459372,478.8861975,483.1735247
E01020088,502.5440086,422.3195012,366.698001,400.7977733,373.7871684,399.8530634,542.0574417
E01020089,395.6411961,389.8657821,380.5993147,476.2257039,487.4330619,502.4608751,416.066225
E01020090,425.4062508,523.2257044,531.7521928,572.8221387,626.4048688,525.00867,393.7917699
E01020091,361.1178668,392.8615605,408.1719217,416.1168862,469.2048767,492.0529041,513.545706
E01020092,265.5929087,310.3958814,259.6030804,281.466004,285.8309412,373.3679172,320.7010295
E01020093,443.1565856,357.3023763,387.6056194,420.0650839,635.8591793,653.5508105,617.303084
E01020094,1443.674465,1900.913821,1902.407715,2006.835339,1486.25558,1297.077188,1276.081564
E01020095,745.2472225,793.3470249,890.1443818,828.9174112,906.2397627,849.3509787,1041.348681
E01020096,649.7127021,786.773491,748.7910285,827.9992844,880.5000217,926.9748379,1036.42668
E01020097,479.3725026,444.8377442,547.1906675,433.3706016,470.6608705,409.9157533,369.2752706
E01020098,479.5825767,491.8356582,414.4223458,471.1947049,542.4834099,596.9686921,553.8354701
E01020099,416.6260899,482.4070766,446.608698,454.4461261,662.4459213,1004.765329,1405.518851
E01020100,442.2036162,657.8401083,856.8911811,694.5036308,531.5036296,612.8396744,976.3234827
E01020101,917.5489511,675.5966729,442.0613335,333.7903808,290.3089197,450.3420022,574.5216103
E01020102,315.4985034,286.3740936,361.6928118,416.0384361,385.8020052,294.0658883,375.1799556
E01020103,1032.933339,964.3507664,890.9160278,1053.555579,1051.672943,830.6916205,708.6822673
E01020104,632.6535825,612.6268903,758.8105372,797.7469906,807.832342,1015.581229,1359.166519
E01020105,289.7918615,356.8728376,377.9787247,436.2407863,392.2512292,507.6265493,539.5394054
E01020106,292.1715533,473.3818942,552.7792291,673.7714911,643.1110594,689.6796879,651.5840661
E01020107,640.0424099,596.7743298,507.375304,610.1202121,674.3425786,706.7454232,497.3048282
E01020108,304.768324,277.2432727,282.9223755,308.6364825,484.8476985,611.7150925,639.211835
E01020109,434.9592901,436.3381959,335.5914546,351.5288256,326.5319024,396.5835937,356.9700385
E01020110,326.5228267,408.1618654,329.700402,440.8045738,566.2412261,710.7138323,910.3934701
E01020111,1080.201924,750.2077108,704.6055809,725.3820576,932.4347795,1019.573871,1011.685968
E01020112,1251.036021,1183.918302,1157.292586,1145.432167,1081.013554,1194.983672,1367.927594
E01020113,1323.042709,1240.503152,1056.048856,1099.446017,1080.925045,1106.055703,1208.940014
E01020114,482.041966,396.6331581,483.8824837,654.8537229,811.0262547,805.0425739,745.2169284
E01020115,510.4425206,584.6612077,626.908108,764.293492,653.6534725,652.081156,499.8585078
E01020116,761.0720469,869.4691402,743.8786072,730.4499004,677.1681081,608.1039041,548.0832553
E01020117,499.6812341,421.7307773,435.5746041,385.6879302,405.6141309,417.4984374,454.8011882
E01020118,568.4492797,613.8947269,654.4459762,536.2306522,485.8076827,428.2985182,607.2164168
E01020119,325.6005923,354.4093451,425.9921372,381.5291013,341.310444,267.9840532,377.0311644
E01020120,317.832012,350.9657333,412.1195137,431.5290914,403.448869,349.687912,436.8308008
E01020121,848.5221429,887.5777492,757.2836583,850.2601655,832.1943505,779.83991,804.416174
E01020122,459.3199451,459.0148429,422.6182713,461.8929136,424.0447554,343.3834292,370.2551087
E01020123,521.5389581,403.5012709,487.8689643,584.7694019,534.9620126,573.5000873,698.6804111
E01020124,1226.89036,1043.989961,1049.256158,1086.492431,1261.388362,1071.233,976.6786598
E01020125,703.0762731,427.2595136,250.3630206,234.3096641,216.8678938,293.6015368,298.4542085
E01020126,573.8419143,686.959383,690.3543816,674.1278545,674.7366605,749.9058726,735.1727429
E01020127,414.0109349,539.0075864,601.3778287,641.7035567,586.8727971,567.0439307,469.3003739
E01020128,551.1737061,525.7655727,507.8907152,656.0610167,694.2917327,521.6342866,328.7222631
E01020129,779.8938986,903.6524926,725.6307311,818.4407113,945.7341064,896.5950562,840.4787302
E01020130,689.6307836,1047.157294,1045.2801,1166.765159,1062.422294,1283.575069,1227.207324
E01020131,560.2120926,642.2021835,671.8996093,641.6431273,513.6603417,443.4324626,377.3880231
E01020132,507.4337782,423.5647404,412.5998614,414.6848719,543.4922104,599.7880211,633.2454552
E01020133,526.2536026,618.2619716,514.6622294,547.9935995,554.8183399,595.5286059,576.9144203
E01020134,391.5287042,444.6349969,427.5155256,649.0493997,703.1638415,754.130968,473.6831373
E01020135,682.4339581,733.1963507,756.5551971,602.2454892,467.8033872,390.5062755,413.8784388
E01020136,851.3528548,823.8064646,613.8534666,486.5073861,422.8680345,421.6527765,475.2121629
E01020137,509.7105439,551.5705491,601.4234172,731.8262926,835.1418494,895.3820494,885.3597567
E01020138,492.1583476,533.6679215,550.1179073,505.7339581,493.2594575,386.0765935,365.0653896
E01020139,756.5939898,880.1127847,731.4186062,947.0206094,917.5973976,921.7194828,771.2324516
E01020140,872.4107134,797.80342,722.5225276,585.7221502,790.9232579,727.6429293,911.1753517
E01020141,598.7253877,544.7812392,542.6163877,606.6134285,638.8258047,718.7337848,758.576633
E01020142,287.2666382,303.1476857,322.7930599,394.3966223,383.7112254,426.7458293,372.6354975
E01020143,414.5136129,486.8669324,508.7084413,498.1474643,388.0803646,366.2003355,400.2223387
E01020144,660.8833303,590.3601727,538.7668682,378.6624807,312.5358263,359.7662666,350.1049244
E01020145,537.6579781,557.9153665,513.2544311,482.8835339,440.0615525,459.5996172,448.9673125
E01020146,246.9015747,316.5176799,336.5442818,377.8249119,409.4069659,421.7230858,393.9743623
E01020147,461.2398127,446.1418389,499.99649,497.4684516,559.4792309,597.1469824,544.0503353
E01020148,363.4014395,505.1052187,439.6554454,451.919413,289.4077238,346.1875241,324.4826225
E01020149,695.3264226,627.6567926,551.4556757,535.9928073,810.8717329,903.3291725,760.1264234
E01020150,669.546899,646.0384563,570.3267821,496.5855751,409.8133143,308.1853876,258.6146188
E01020151,461.8910259,519.5233879,378.6640849,404.3540317,322.3567999,410.3651988,320.3322472
E01020152,493.6477163,630.0368492,566.194915,589.2500266,589.9419905,675.0087972,594.1920603
E01020153,559.4163084,553.3716478,536.5385422,432.1879878,415.9649538,430.9515732,380.6247303
E01020154,560.9076086,656.8779506,643.7336742,595.2295518,448.6078752,381.4155668,352.0072844
E01020155,882.2285234,722.0962995,668.910125,993.9645333,1044.599907,881.2443693,535.5263362
E01020156,403.3999967,365.192887,327.278962,391.5364579,368.5290585,470.8495181,431.150728
E01020157,505.1523233,368.171009,414.6802835,518.9625229,572.0346416,665.4538966,549.0297024
E01020158,463.1179542,451.5502256,381.3452021,396.7094881,392.9987878,468.6896321,421.203096
E01020159,361.9554394,469.0782971,469.0729405,502.7393079,483.0304256,503.4209638,444.452226
E01020160,438.2445783,474.7119089,476.718878,426.0850753,452.4171904,414.4388707,402.2373963
E01020161,625.3884483,695.9619585,929.3038147,1029.204258,1123.442161,866.6974282,727.2374505
E01020162,293.9671343,329.8832885,348.03838,444.7897515,458.9011168,607.3988852,522.3505408
E01020163,424.0527455,422.4281836,321.6747551,431.5775266,426.017953,441.885296,301.1844162
E01020164,533.5785714,666.5814255,548.7527843,567.9790994,614.4718169,745.0514149,779.7979479
E01020165,239.1212202,215.1328645,288.7855561,383.7249571,383.1086779,396.4173906,381.5388694
E01020166,339.15694,376.7628902,317.1685096,356.7155471,349.5494642,337.9463758,302.4147576
E01020167,327.0154317,525.5240886,636.5037918,719.8970701,499.7064685,324.0653659,264.6795393
E01020168,775.640178,760.9860651,677.0632001,510.8993117,540.4340446,453.1413506,507.4591482
E01020169,472.2081584,467.4041808,409.5703604,453.6934684,466.2165098,458.1792239,427.6192555
E01020170,359.4001936,402.627104,494.3519776,521.7686771,606.4137666,509.7717053,517.1459316
E01020171,410.2382095,468.7514749,374.6692183,322.8227847,288.7492717,376.1661474,477.9905259
E01020172,555.5273809,509.2944366,509.8807676,453.4784366,461.8220037,485.4552119,590.9273393
E01020173,287.010202,265.0331588,264.4111109,392.0138023,418.8073028,464.0104108,387.5818477
E01020174,498.090325,497.0727224,474.365051,350.5017434,307.712222,388.2613402,412.958365
E01020175,415.0368183,381.0090904,344.6205212,338.4861471,299.5335786,305.760308,403.2595637
E01020176,381.5692856,485.6719894,918.9807043,843.1322316,781.2510488,293.6622312,433.6918994
E01020177,652.0104452,743.3844842,933.0246618,742.1842569,656.3015025,465.0315996,470.3436195
E01020178,512.232604,476.5595464,499.2917823,486.0278901,441.5553474,419.2819961,414.6938533
E01020179,409.4305791,545.477656,645.494567,647.0096849,598.1891135,498.7707423,455.1207563
E01020180,426.8121289,476.1237236,563.5135647,828.6213653,765.0906949,706.6170965,542.0913295
E01020181,746.2795923,642.0542271,473.1589741,463.664122,491.4941447,592.9384733,601.390003
E01020182,975.8246623,833.7681495,739.8779199,568.1610602,627.8885674,530.3826845,487.4144883
E01020183,710.4087511,593.0018816,578.5353383,601.8881496,472.18347,417.8013546,379.8342552
E01020184,541.9610853,512.9041325,645.0229294,731.3889382,719.8674405,630.2908889,568.8536513
E01020185,485.3671009,379.8268095,342.1184286,409.7843727,491.3206456,489.8163129,460.9413035
E01020186,259.2259172,228.3235602,468.2905986,587.6661005,559.9628106,319.8068473,249.6436918
E01020187,515.1784605,439.6361669,483.5221357,541.6251253,653.5182793,572.2056533,667.3324544
E01020188,631.0906979,591.166675,538.3518329,439.1881808,451.0763747,488.1822172,608.6059459
E01020189,638.7494283,696.8866273,798.3299403,773.4361283,745.5698973,654.4547644,643.1637526
E01020190,361.4196545,521.967071,562.7006477,555.3063824,513.5745113,463.4073683,409.5420349
E01020191,690.8519123,735.9412574,617.8365671,557.8734127,557.9773907,547.8520844,612.8590057
E01020192,588.2815666,335.2154492,299.8217143,358.0838653,416.4585327,450.1487926,370.5034182
E01020193,457.7661566,483.6393942,518.7718594,388.9142133,399.6511278,492.8953256,618.597157
E01020194,335.1697564,354.6684512,329.584793,275.659704,314.8289855,711.9316768,873.5288393
E01020195,698.1430091,684.9269001,535.238429,442.2279293,353.271109,333.9367107,445.7954926
E01020196,595.6848452,544.9376696,528.2966121,577.4972231,757.3023845,1332.135051,1416.240464
E01020197,659.4165015,599.2814983,594.0918317,510.022849,480.3283415,449.2482494,398.3282897
E01020198,735.3253602,674.7310142,628.4175466,809.0186442,736.8587738,725.4519616,493.8476778
E01020199,662.3094549,770.8174956,1054.856284,1077.181005,876.7889403,562.102146,398.7123767
E01020200,479.0278621,567.1572336,635.3793151,519.03616,371.4998507,402.1271376,391.5457399
E01020201,367.3903148,408.6789244,454.4483858,467.3106135,488.1028779,445.7378697,331.00193
E01020202,444.1428749,225.8202123,325.4745863,431.4968001,638.6669112,624.7309476,539.6925523
E01020203,463.4596463,509.9946918,359.1209481,325.530061,306.4885186,305.8820794,287.9735276
E01020204,647.4633525,720.3651167,742.5069051,553.4351546,688.8005135,683.9638999,620.5272673
E01020205,560.1934815,508.6645091,449.8234157,322.146137,343.4664028,451.7378994,429.617528
E01020206,466.7486494,432.7220002,344.7944418,376.6901116,364.4192102,398.3373805,472.8372735
E01020207,511.539963,518.052462,476.0391909,399.9541235,441.4190604,391.085543,508.6435575
E01020208,494.1191806,500.5795172,717.2405113,732.9598974,899.1382949,831.8282378,765.2230659
E01020209,586.3983132,474.1561053,441.6591497,433.1766163,423.3792394,536.4307057,541.764994
E01020210,397.7796687,461.2214168,355.0220423,264.1749611,272.8345384,327.5985941,401.9290375
E01020211,960.543853,858.3435384,606.6094734,521.5206719,552.9103795,642.844541,777.8561793
E01020212,1000.719054,1042.756939,1103.542663,1164.323336,1120.247553,1076.548096,770.5792017
E01020213,504.7872937,527.1846324,614.0146989,536.577952,534.3158066,481.0510737,526.1862362
E01020214,447.9065434,363.2036216,291.7358059,370.0798527,388.7940755,505.5889563,466.7836119
E01020215,539.9155225,522.310109,391.0876891,283.1403776,319.3263387,443.7790134,481.6024466
E01020216,1203.708825,997.0178526,906.9326548,668.1786041,610.3597696,593.6680247,714.4192503
E01020217,529.7914405,490.0616041,633.3174169,677.692785,776.0413553,731.1734835,978.0176455
E01020218,781.1598478,810.9942591,864.9597199,775.6400188,652.5565376,610.3744586,564.320158
E01020219,531.9615449,728.6993139,732.3107894,698.5515181,487.4715562,471.2483371,514.5770959
E01020220,509.8864056,476.4171584,522.2253486,488.7271359,528.1473953,423.2095232,434.5299613
E01020221,722.8113357,632.1619993,618.0586093,472.2936326,439.8121554,427.3210702,418.4412688
E01020222,760.3019578,661.4165958,329.5034765,318.5074323,392.22326,362.169608,299.3626114
E01020223,1009.226505,638.8552169,565.147391,471.1899776,478.8773054,530.1588208,723.8590028
E01020224,701.1198711,692.4875524,578.4063529,438.6746148,479.7298648,559.1829799,600.8503199
E01020225,1017.68111,1026.322248,892.3261671,711.1654169,609.776227,614.5497184,563.9855487
E01020226,646.7502388,750.0333084,504.8054067,405.8295897,393.4133087,422.9712189,381.8491584
E01020227,400.7508111,471.7778225,445.7445189,431.7309199,336.9410626,390.7358761,420.8130208
E01020228,860.8758295,1005.972634,816.1067548,792.6328511,782.328929,800.4264934,652.2130666
E01020229,738.8591513,745.4835007,771.4840627,695.2537803,695.2693509,581.6360773,513.4075994
E01020230,731.3879766,462.5518984,447.0359189,541.1867115,686.9881314,925.5020213,831.0502204
E01020231,566.4229168,470.0847673,430.8900455,358.8216742,390.9227817,507.4185415,580.1887945
E01020232,683.687166,560.58734,488.5340811,400.4746534,450.5022186,465.3863448,506.3715466
E01020233,397.4964569,539.9862595,533.3167037,458.0875453,325.3484636,394.2964287,449.3916655
E01020234,660.1434522,638.7906166,770.5460141,816.1034082,718.1728609,634.1783068,730.210294
E01020235,502.1446989,529.954732,627.31622,500.30911,539.6792805,529.7591864,593.8797377
E01020236,488.364776,408.7508451,314.2552614,383.9157444,569.1722048,721.1763305,591.2447619
E01020237,336.1537684,319.6729335,326.8950887,361.2616633,332.3743608,343.851772,461.1728833
E01020238,420.3311224,528.5688235,540.1772246,482.6795404,462.0262347,433.8944932,469.603168
E01020239,459.4760491,582.4750906,511.5534952,643.7846567,731.6758778,823.2706409,651.6676856
E01020240,347.4603939,422.401281,486.9665583,428.3568271,483.1541551,478.4763564,411.9123538
