,,4,5,6,7,8,9
Area,Label,2007-2011,2008-2012,2009-2013,2010-2014,2011-2015,2012-2016
E92000001,England,,,,,,
E12000009,South West,,,,,,
E01020198,Teignbridge 017D,0.857121827,0.754786898,0.805317551,1.016699615,1.828562685,0.994296609
E01020199,Teignbridge 017E,0.192570358,0.166236601,0.195719687,0.148655044,0.132724106,0.088737109
E01020200,Teignbridge 011A,1.510589474,1.348592386,1.59600374,1.29907164,0.897225655,0.999245914
E01020201,Teignbridge 011B,0.527366472,0.530332776,0.441932436,0.463928835,0.403168699,0.368876156
E01020202,Teignbridge 007A,0.362441163,0.3716749,0.404979373,0.42379787,0.487981877,0.577806039
E01020203,Teignbridge 004A,0.634233989,0.641394223,0.684076288,0.788086905,1.044688272,1.429726576
E01020204,Teignbridge 007B,0.074228414,6.608617343,2.414423664,1.456231238,0.851535122,0.501055321
E01020205,Teignbridge 003A,0.332568994,0.27722178,0.297686393,0.275906575,0.221434262,0.213915765
E01020206,Teignbridge 004B,5.327440194,2.858556443,2.657249936,2.444385625,1.346540683,1.327504355
E01020207,Teignbridge 013C,0.114997939,0.110785411,0.106683921,0.108734762,0.089789947,0.092282139
E01020208,Teignbridge 012A,0.506471064,0.491964062,0.622041636,0.707358313,0.447786454,0.369913083
E01020209,Teignbridge 012B,2.727470241,2.933447848,2.186266217,2.064890098,1.822223946,0.705349075
E01020210,Teignbridge 012C,0.198227798,0.216768432,0.232486603,0.234142612,0.157323539,0.143638185
E01020211,Teignbridge 014A,0.220343405,0.168082008,0.143390001,0.323553839,0.360252698,0.474931276
E01020212,Teignbridge 016A,6.789024837,4.351959661,1.277837581,1.228602296,0.971840569,0.607899997
E01020213,Teignbridge 016B,1.823046334,2.715552563,4.227497584,2.291598491,1.086509489,0.766141778
E01020214,Teignbridge 016C,1.077032921,1.260905347,1.415166794,2.216275691,1.105903082,0.817746945
E01020215,Teignbridge 016D,0.978171025,1.348929246,1.011732041,1.092204468,1.17234321,1.043153977
E01020216,Teignbridge 015A,1.941497181,1.317946272,1.233821433,1.524285111,1.714150618,2.571253617
E01020217,Teignbridge 014B,0.596055136,0.621648046,0.641652387,0.831146767,0.769667938,0.850491278
E01020218,Teignbridge 014C,1.242473722,1.716695658,1.307088966,1.164287578,0.860876193,0.73687413
E01020219,Teignbridge 012D,0.643406697,0.59491677,0.670206281,0.540407513,0.635534185,0.622714102
E01020220,Teignbridge 004C,3.409926707,1.283448493,0.810139588,0.656856513,0.664091296,0.447971739
E01020221,Teignbridge 004D,0.358510499,0.825510946,0.866603334,0.757522941,0.938357789,1.026213221
E01020222,Teignbridge 004E,0.893981372,2.821193604,1.270328722,1.058712884,1.959295872,1.487815773
E01020223,Teignbridge 004F,1.058321901,0.606396289,0.468817144,0.508777432,0.362636372,0.289390641
E01020224,Teignbridge 014D,0.248388269,0.277699651,0.118966933,0.105819245,0.09667448,0.117158687
E01020225,Teignbridge 015B,1.013502391,0.710421479,0.887211962,0.997789488,1.562289575,2.050800532
E01020226,Teignbridge 015C,0.098873573,0.100538361,0.099488366,0.098929196,0.05811891,0.062607927
E01020227,Teignbridge 015D,0.230247764,0.260945962,0.237946916,0.202052861,0.168820851,0.155723822
E01020228,Teignbridge 006A,0.130291364,0.110074092,0.098579408,0.100903275,0.105893092,0.096690082
E01020229,Teignbridge 005A,0.622857522,0.699282609,0.597213361,0.780261942,0.802765398,1.100421683
E01020230,Teignbridge 005B,1.486677945,0.811913614,0.908242107,0.822256428,0.755950239,0.735422917
E01020231,Teignbridge 005C,0.844498933,1.561130575,0.89453611,0.551717769,0.534061049,0.513637278
E01020232,Teignbridge 005D,0.188515401,0.279901354,0.321196366,0.425011928,0.775172844,0.958103011
E01020233,Teignbridge 006B,1.5764552,1.103427762,1.146511008,1.306801928,1.295648503,0.973607885
E01020234,Teignbridge 006C,0.381483747,0.320424066,0.441780467,0.636067486,0.88781308,0.614787074
E01020235,Teignbridge 006D,0.2493022,0.222750051,0.219190144,0.188249851,0.190147036,0.200109941
E01020236,Teignbridge 007C,0.521716213,0.358620601,0.363269422,0.221014097,0.22489831,0.3083413
E01020237,Teignbridge 007D,1.504097364,2.026114871,1.75612593,1.591033967,1.450935669,1.875828699
E01020238,Teignbridge 019C,1.634676787,1.613086743,0.999902498,1.035656735,1.11346638,1.09194424
E01020239,Teignbridge 019D,1.511743586,2.604435008,2.35803771,1.526600766,1.054311522,0.961857701
E01020240,Teignbridge 002A,0.457945329,0.555920684,0.602943825,0.438317747,0.459510825,0.476361616
E01020241,Teignbridge 002B,1.510198194,1.102807412,1.86171577,2.118157492,4.391928996,2.479974066
E01020242,Teignbridge 002C,8.797605454,13.4990096,5.927438862,5.121258924,5.700179391,9.141335004
E01020243,Teignbridge 001A,1.057696257,1.108103691,1.814881032,3.174155421,2.754703476,3.373571828
E01020244,Teignbridge 002D,2.055206052,1.594588311,1.415306131,1.267718133,1.743998236,1.895030055
E01020245,Teignbridge 002E,0.309527903,0.303530678,0.392172189,0.563697891,0.912987161,0.792536807
E01020246,Teignbridge 018A,1.292308057,1.699511218,1.371627523,1.002099936,2.182929684,3.283376904
E01020247,Teignbridge 018B,1.553049128,1.809401183,5.650609226,2.875209763,1.921732471,0.958907327
E01020248,Teignbridge 018C,0.640671951,0.509516217,0.54746836,0.439915191,0.7030018,0.773919923
E01020249,Teignbridge 018D,1.287904697,0.995747207,1.218631103,1.028965636,0.969564676,1.148010222
E01020250,Teignbridge 009A,0.614562974,0.912040255,1.182521124,1.688548551,2.015350533,1.85596433
E01020251,Teignbridge 011C,0.173472654,0.112314281,0.088335459,0.081630656,0.079169295,0.109601036
E01020252,Teignbridge 009B,0.406946822,0.351841772,0.339847131,0.356242427,0.241012104,0.228873555
E01020253,Teignbridge 009C,7.78726216,3.250705283,2.253413915,13.24125795,5.397606446,5.621804919
E01020254,Teignbridge 009D,0.72999631,0.768016695,0.908420894,1.470036356,1.113702799,1.138225138
E01020255,Teignbridge 009E,0.38449787,0.273786483,0.324504588,0.300468674,0.522048236,0.342224217
E01020256,Teignbridge 013D,1.96043082,1.354538219,1.515259738,1.540693923,1.763717017,1.457953318
E01020257,Teignbridge 009F,0.718547146,0.885200386,0.93402091,1.108120611,1.38118712,1.549775737
E01020258,Teignbridge 003B,0.183253823,0.176807166,0.196326814,0.269480872,0.355889857,0.52489755
E01020259,Teignbridge 003C,2.724762631,3.282586195,2.379665931,1.053847459,0.825380295,0.894383616
E01020260,Teignbridge 011D,1.117351813,0.76042926,0.719563797,0.544632411,0.438978943,0.294034832
E01020261,Teignbridge 011E,0.694029573,0.845514125,1.383103355,0.900248448,1.042737066,1.863120273
E01020262,Teignbridge 001B,0.28602232,0.356747649,0.502856473,0.418247008,0.357711657,0.403718362
E01020263,Teignbridge 001C,2.541585459,1.573258916,1.482975703,1.74996262,1.375227618,1.198041025
E01020264,Teignbridge 010A,0.181662195,0.163280854,0.172766352,0.197786292,0.204142132,0.186725276
E01020265,Teignbridge 008A,1.037977863,0.946839573,0.936513953,1.009961711,0.687846369,0.664646431
E01020266,Teignbridge 008B,1.273214742,2.060795209,2.766558658,1.29723073,1.890056561,1.366906348
E01020267,Teignbridge 008C,0.146379479,0.180083491,0.175689588,0.244303557,0.194877117,0.208191833
E01020268,Teignbridge 008D,0.394847574,0.343649309,0.419357707,0.433250702,0.385030902,0.289862808
E01020269,Teignbridge 010B,0.697318099,0.807392428,0.731206821,0.693621739,0.542890706,0.533782695
E01020270,Teignbridge 008E,1.147042685,0.859959202,0.753862108,0.813965313,1.279834902,1.933141044
E01020271,Teignbridge 010C,0.863226805,0.700200365,0.953955284,1.032748172,0.991301294,0.942224121
E01020272,Teignbridge 010D,0.688092569,0.587306205,0.272631077,0.290300995,0.253374111,0.291278126
E01020273,Teignbridge 003D,0.730405706,0.835206763,1.138227434,1.068232593,1.450163625,1.900842404
E01020274,Teignbridge 001D,0.955743003,0.524543994,0.444863696,0.469251995,0.504827883,0.401687105
E01020275,Torridge 001A,2.071433088,2.484492285,1.580513265,1.353310862,1.030895407,0.837517476
E01020276,Torridge 001B,2.311280415,3.719362369,1.485717081,0.928473195,1.022866639,0.763031335
E01020277,Torridge 004A,1.192112637,0.709034371,0.771189279,0.519755654,0.587144858,0.480130964
E01020278,Torridge 004B,0.359959942,0.289002285,0.267283517,0.233569719,0.168696791,0.240018572
E01020279,Torridge 004C,0.599427984,0.78045204,0.695121734,0.525760552,0.464495452,0.425659844
E01020280,Torridge 003A,0.667700949,1.008175841,1.317401625,1.254029539,1.47593141,1.654009236
E01020281,Torridge 003B,0.50119637,0.476013278,1.105721355,0.862207305,0.831931615,0.856295865
E01020282,Torridge 003C,0.597820214,0.66274865,0.697388386,0.5771223,0.755725634,0.83016695
E01020283,Torridge 004D,0.926821163,0.883375582,0.888248846,0.677251983,0.624818411,0.994514411
E01020284,Torridge 004E,0.414136472,0.296660002,0.245930163,0.263668684,0.297461387,0.340887572
E01020285,Torridge 004F,0.55226071,0.542134634,0.566234689,0.908606816,0.702164043,0.943517933
E01020286,Torridge 009A,0.449624553,0.613554229,0.952526994,1.06988154,1.783459235,2.41630473
E01020287,Torridge 007A,0.29400708,0.235605958,0.349398246,0.257012043,0.266454061,0.263508198
E01020288,Torridge 005A,0.551368488,0.35325125,0.543138403,0.731897631,0.896752323,1.169287935
E01020289,Torridge 009B,0.796899516,0.946197247,0.892642718,0.646775558,0.487691382,0.475985463
E01020290,Torridge 009C,0.247000747,0.345241869,0.354568616,0.275106882,0.267082234,0.246706372
E01020291,Torridge 008A,0.727738858,1.852709986,2.283519894,1.810283941,0.890923341,0.638546891
E01020292,Torridge 005B,3.596103289,1.773536084,2.546754073,2.915762027,1.625303458,1.830891518
E01020293,Torridge 008B,0.350495851,0.377509267,0.42299092,0.513584352,0.601275857,0.599135149
E01020294,Torridge 008C,0.104201526,0.111394016,0.111510681,0.10750519,0.096677595,0.115368447
E01020295,Torridge 005C,0.143927097,0.149492311,0.137777372,0.149078085,0.134917808,0.122615109
E01020296,Torridge 005D,0.539609545,0.56802623,1.434797252,2.841335098,3.086656616,4.631482461
E01020297,Torridge 001C,0.889238039,0.737135888,0.512458699,0.517309572,0.392634517,0.385125182
E01020298,Torridge 002A,0.112108311,0.134390083,0.116970914,0.122850946,0.122666204,0.150758646
E01020299,Torridge 001D,0.608219711,0.740524421,0.832073735,0.57176878,0.450573927,0.419673028
E01020300,Torridge 002B,1.852872998,2.839097697,2.353943086,2.145327572,1.936769528,0.918948271
E01020301,Torridge 009D,1.051586802,0.775302542,0.890156109,0.702138533,0.915038629,1.399134806
E01020302,Torridge 008D,0.249989953,0.367290962,0.415261787,0.543315832,0.445246473,0.543309213
E01020303,Torridge 007B,1.8245319,2.744908966,2.708664924,1.62491254,0.992147483,0.59690496
E01020304,Torridge 006A,0.493243461,0.403281121,0.508318694,0.456983468,0.580332001,0.530185608
E01020305,Torridge 006B,0.310733381,0.258833884,0.23355569,0.415053681,0.377108722,0.556617219
E01020306,Torridge 006C,1.071358657,1.6643488,1.90469618,1.269854473,0.988055541,1.092995069
E01020307,Torridge 006D,0.189684565,0.209658872,0.218787764,0.157583398,0.123934501,0.117981601
E01020308,Torridge 007C,0.435451893,0.575057798,1.321312291,1.122413898,0.760717995,0.854640609
E01020309,Torridge 008E,0.360156899,0.866566586,1.098269067,0.657623857,0.745123187,0.738781893
E01020310,Torridge 002C,0.226711453,0.180888215,0.145654147,0.165499048,0.171584124,0.154785471
E01020311,Torridge 007D,0.85253906,1.154088992,1.059473738,1.607245161,1.584811831,1.160490021
E01020312,West Devon 007A,1.786221242,1.655316494,1.120392326,1.496613734,1.722280503,1.35166788
E01020313,West Devon 007B,0.298297058,0.323434221,0.5462998,0.451691881,0.389024054,0.379579656
E01020314,West Devon 004A,0.307812271,0.303762489,0.273794627,0.26703148,0.328932307,0.25318907
E01020315,West Devon 007C,0.101316751,0.08856368,0.086157687,0.112038394,0.128804777,0.120466569
E01020316,West Devon 007D,2.476872239,1.770431682,1.30526914,0.711407694,0.701133342,0.632348573
E01020317,West Devon 006A,0.987898895,1.160765101,1.252154297,1.156312966,0.743517029,0.98029385
E01020318,West Devon 003A,0.86499292,0.70665457,0.577224195,0.391779318,0.362622676,0.323332507
E01020319,West Devon 003B,0.701644123,0.901690804,1.031435101,1.000528528,1.303208214,2.230017866
E01020320,West Devon 001A,1.500562898,1.971247627,1.216400841,1.760985945,1.599184255,1.892845669
E01020321,West Devon 001B,0.39051416,0.368063881,0.256864183,0.263401138,0.203483901,0.218511748
E01020322,West Devon 001C,0.356110422,0.525144527,0.400245867,0.381298021,0.511800822,0.372636086
E01020323,West Devon 003C,0.217275256,0.293542189,0.445370693,0.476753183,0.78849656,0.594990643
E01020324,West Devon 006B,0.150714175,0.177096884,0.14905334,0.177178204,0.14708658,0.168986168
E01020325,West Devon 004B,1.644580698,3.554330466,4.479894067,3.213049021,3.890022597,2.361288287
E01020326,West Devon 001D,1.601314213,1.008866968,1.029798713,0.959076431,1.115740707,1.608705291
E01020327,West Devon 002A,0.475391658,0.339369455,0.452436747,0.388460759,0.445993937,0.6276352
E01020328,West Devon 002B,1.973876873,2.310605104,1.50847069,1.869955691,1.649553643,1.949390234
E01020329,West Devon 002C,0.242245359,0.255704839,0.318222794,0.299120129,0.252478157,0.308970182
E01020330,West Devon 002D,0.665733505,0.597803555,0.388758414,0.326929145,0.323297891,0.294457885
E01020331,West Devon 004C,0.323260052,0.242752958,0.243606747,0.245750378,0.213389183,0.175522497
E01020332,West Devon 005A,1.580184303,1.516342394,1.561883193,1.786060244,3.910408808,2.633890719
E01020333,West Devon 005B,0.525630915,0.485327219,0.618447372,0.638044642,1.183197465,0.953349484
E01020334,West Devon 005C,0.371148701,0.37938466,0.438196614,0.32573043,0.276518882,0.259101731
E01020335,West Devon 005D,0.135285445,0.180171379,0.333357862,0.519375682,0.478786843,0.40690425
E01020336,West Devon 005E,0.802237569,0.850731918,0.969379582,1.470291866,1.57128087,1.267981805
E01020337,West Devon 005F,0.503584456,0.667298222,1.091353974,1.665724753,2.303952255,2.700153202
E01020338,West Devon 005G,1.516042138,1.026279606,0.615670688,0.748820909,0.794568575,0.669819648
E01020339,West Devon 003D,0.736891908,0.705476317,0.719868803,0.511127778,0.449352459,0.443392497
E01020340,West Devon 004D,0.984741526,0.740782126,0.340328584,0.285556102,0.255057486,0.143198418
E01020341,West Devon 006C,0.321876805,0.371968484,0.288074634,0.268373428,0.342716853,0.293558408
E01020342,West Devon 006D,0.37391168,0.383049396,0.5146701,0.669294962,1.181925395,0.763822803
E01032628,East Devon 004G,0.312882321,0.324268314,0.422703237,0.783190762,0.720167382,0.590320135
E01032657,Plymouth 027F,6.875806919,8.968368382,6.627303205,5.090522157,3.363008011,3.15313933
E01032658,Plymouth 027G,1.146348442,2.028011662,1.464855023,1.727240851,1.213727078,0.822953183
E01033232,Exeter 011F,17.44174795,23.73756915,23.29987582,26.92439977,6.46864216,4.243405545
E01033233,Exeter 001F,0.562778159,0.453555895,0.773969497,0.548019291,0.390895189,0.416771938
E01033234,Exeter 011G,6.018504989,2.988202102,4.430340079,2.472053549,2.398146926,2.431882269
E01033235,Exeter 015E,0.667142185,0.746154522,0.78189374,0.837091149,1.141417439,1.164507742
E01033236,Exeter 015F,3.662024728,1.798666865,2.09691947,2.080801256,1.597601242,1.093610353
E07000040,East Devon,0.100248104,0.098735065,0.099411778,0.10106284,0.099766121,0.097628296
E07000041,Exeter,0.118928604,0.119389219,0.120733787,0.116826898,0.114741995,0.111556353
E07000042,Mid Devon,0.126216622,0.127487132,0.132091762,0.135150702,0.131937661,0.129106615
E07000043,North Devon,0.112011163,0.112522556,0.111695726,0.110178498,0.107827303,0.108231585
E07000044,South Hams,0.11142006,0.11130953,0.112175667,0.111851328,0.109833405,0.110466777
E07000045,Teignbridge,0.102874734,0.100667458,0.100823164,0.101416329,0.101564391,0.099289381
E07000046,Torridge,0.111323943,0.114778841,0.117014257,0.114509101,0.110731191,0.112407889
E07000047,West Devon,0.122318901,0.122831442,0.122879887,0.1232994,0.126407819,0.123875178
E10000008,Devon,0.090902052,0.090127728,0.089895902,0.089553306,0.08905558,0.088799846
E06000026,Plymouth,0.1003525,0.098830875,0.099294004,0.098976468,0.098831269,0.097324409
E06000027,Torbay,0.104972552,0.104325465,0.103405289,0.100761806,0.098426138,0.097548158
IMDQ1,Q1 - Most Deprived,0.114790359,0.114078852,0.114522825,0.111376625,0.109598237,0.108048847
IMDQ2,Q2 - Above Average,0.097796479,0.097217049,0.096950682,0.095828674,0.094917364,0.094335463
IMDQ3,Q3 - Average,0.093430553,0.092852901,0.092851455,0.092596362,0.091185098,0.090468325
IMDQ4,Q4 - Below Average,0.091669089,0.091708851,0.092323259,0.093283446,0.09298263,0.091849448
IMDQ5,Q5 - Least Deprived,0.103422875,0.099970005,0.099038044,0.09918583,0.099312391,0.09803661
E02003122,Plymouth 001,0.147766634,0.132414841,0.13922051,0.163862348,0.177126685,0.211270654
E02003123,Plymouth 002,0.643429543,0.632616088,0.617905772,0.582495042,0.549673727,0.662341337
E02003124,Plymouth 003,0.179738015,0.189905927,0.187406635,0.221179908,0.234919842,0.206190433
E02003125,Plymouth 004,0.619618052,0.382423827,0.36271281,0.371068049,0.32764021,0.291055579
E02003126,Plymouth 005,0.357914336,0.32761216,0.330321266,0.35289983,0.316370888,0.308431638
E02003127,Plymouth 006,0.204388178,0.223469073,0.226915514,0.2584035,0.264558238,0.227432297
E02003128,Plymouth 007,0.188576884,0.170445593,0.17264135,0.193870813,0.234704849,0.273671745
E02003129,Plymouth 008,0.5200827,0.463739028,0.482016231,0.467809456,0.489702835,0.517089683
E02003130,Plymouth 009,0.527118236,0.536242078,0.480658255,0.553056539,0.57014113,0.498465453
E02003131,Plymouth 010,0.859495098,0.735178776,0.483433684,0.569300373,0.495598668,0.363427365
E02003132,Plymouth 011,0.367244532,0.411334993,0.382145145,0.313681411,0.398271077,0.30964872
E02003133,Plymouth 012,0.773650166,0.67270373,0.536850483,0.55868219,0.498242964,0.458425466
E02003134,Plymouth 013,0.418103662,0.452783831,0.623021683,0.518994839,0.528702861,0.468515196
E02003135,Plymouth 014,0.44241852,0.64019858,0.808571821,0.922263018,1.673552045,1.1669512
E02003136,Plymouth 015,0.120470502,0.1246294,0.115540078,0.128919634,0.123558027,0.124568841
E02003137,Plymouth 016,0.126568057,0.124366662,0.128741562,0.125061157,0.127891575,0.118692524
E02003138,Plymouth 017,0.372875382,0.432603338,0.428443533,0.425173277,0.388975168,0.385381605
E02003139,Plymouth 018,1.797080664,1.956592385,2.032658749,3.742250669,5.376146166,3.806090251
E02003140,Plymouth 019,0.155918694,0.183841179,0.195688759,0.228052918,0.224434513,0.250118282
E02003141,Plymouth 020,0.108949059,0.105025182,0.10836991,0.114314928,0.133972254,0.147688886
E02003142,Plymouth 021,0.250465057,0.205431634,0.181302574,0.175280315,0.203515017,0.201379183
E02003143,Plymouth 022,0.387564207,0.446692144,0.446728679,0.445425912,0.410695985,0.545173321
E02003144,Plymouth 023,0.130761894,0.135761489,0.141235639,0.120045539,0.124280292,0.115008691
E02003145,Plymouth 024,0.110202645,0.118738753,0.117513813,0.12314593,0.122177429,0.112522441
E02003146,Plymouth 025,0.476222392,0.324232758,0.330319275,0.333531581,0.340655298,0.272122328
E02003147,Plymouth 026,0.131176201,0.123390657,0.122713191,0.121130173,0.121074332,0.121823595
E02003148,Plymouth 027,0.580820809,0.711379018,0.679495679,0.578752751,0.453366839,0.325307199
E02003149,Plymouth 028,0.434317556,0.325109493,0.435122686,0.300041387,0.245339494,0.255341787
E02003150,Plymouth 029,0.288717394,0.281170177,0.239390501,0.237296767,0.283996948,0.282213647
E02003151,Plymouth 030,0.168685906,0.161396161,0.170382355,0.190272528,0.193424763,0.191920847
E02003152,Plymouth 031,0.263110529,0.226052473,0.244924944,0.264367762,0.263590377,0.261718333
E02003153,Plymouth 032,0.514800162,0.504683697,0.397299904,0.456342575,0.473671409,0.486924584
E02003154,Torbay 001,0.62863298,0.654852834,0.643757316,0.657441345,0.578419121,0.456141335
E02003155,Torbay 002,0.125335509,0.13251295,0.119739523,0.110121717,0.113752846,0.112346655
E02003156,Torbay 003,0.528522235,0.421939873,0.443640617,0.351006183,0.344288736,0.389169442
E02003157,Torbay 004,0.265257428,0.283250354,0.212519045,0.181504823,0.1622163,0.142300277
E02003158,Torbay 005,0.160271476,0.170927562,0.17469771,0.171783982,0.161601602,0.15995877
E02003159,Torbay 006,0.44666818,0.481858442,0.481527539,0.411012053,0.357423966,0.314594095
E02003161,Torbay 008,0.24703707,0.255165395,0.302129337,0.310094843,0.280248366,0.266097855
E02003163,Torbay 010,0.135659539,0.145436403,0.141834381,0.143801658,0.148477248,0.14583518
E02003164,Torbay 011,0.171128263,0.175843303,0.165596014,0.166072797,0.186804696,0.211324374
E02003165,Torbay 012,0.205489163,0.226810023,0.228208814,0.195421254,0.200353461,0.194886368
E02003166,Torbay 013,0.376001404,0.466350088,0.534361674,0.539167949,0.444981836,0.414574067
E02003167,Torbay 014,0.132013428,0.134372722,0.138645952,0.14032509,0.12265781,0.116982667
E02003168,Torbay 015,0.349352519,0.348432189,0.297701393,0.269719303,0.242114665,0.253666314
E02003169,Torbay 016,0.24418058,0.239107795,0.268531265,0.231147633,0.198839144,0.187853693
E02003170,Torbay 017,0.242400961,0.238266373,0.231233003,0.209535332,0.212221135,0.196135677
E02003171,Torbay 018,0.176696868,0.183896849,0.214023387,0.222551465,0.204591405,0.186301941
E02004129,East Devon 001,0.444526802,0.366818503,0.365629726,0.339540449,0.325017372,0.310559011
E02004130,East Devon 002,0.269596028,0.28212071,0.280673258,0.321268478,0.282495392,0.233548426
E02004131,East Devon 003,0.315363083,0.28448575,0.286312054,0.30860706,0.286602584,0.269912962
E02004132,East Devon 004,0.366347847,0.387557973,0.415945691,0.459257575,0.48246509,0.411130938
E02004133,East Devon 005,0.168701649,0.167800077,0.171759259,0.17980115,0.177568659,0.164971237
E02004134,East Devon 006,0.284604194,0.30379722,0.312453678,0.324764782,0.289111879,0.295028173
E02004135,East Devon 007,0.16791287,0.163358212,0.173735345,0.184292869,0.213068672,0.217649127
E02004136,East Devon 008,0.286817422,0.265994378,0.342326617,0.379471344,0.362802353,0.352830501
E02004137,East Devon 009,0.371796313,0.387421593,0.342535224,0.32290268,0.296851284,0.243386509
E02004138,East Devon 010,0.139426911,0.139878566,0.143554832,0.152336898,0.142214828,0.139394456
E02004139,East Devon 011,0.589717273,0.578994324,0.501945682,0.527949043,0.477694997,0.483605119
E02004140,East Devon 012,0.19358198,0.189647737,0.197656498,0.194524292,0.188394621,0.188321205
E02004141,East Devon 013,0.583191175,0.55651216,0.585649759,0.449521489,0.585060553,0.511145188
E02004142,East Devon 014,0.447145215,0.454189049,0.393695137,0.467052053,0.395894917,0.410494776
E02004143,East Devon 015,0.32282806,0.242883414,0.230818352,0.269245693,0.263828525,0.216421953
E02004144,East Devon 016,0.325684145,0.310703132,0.370059541,0.339886975,0.326677182,0.328934745
E02004145,East Devon 017,0.215989895,0.204718334,0.200289531,0.191414858,0.204360952,0.189769065
E02004146,East Devon 018,0.37375831,0.376785974,0.331734108,0.326942037,0.280855776,0.35851559
E02004147,East Devon 019,0.254428737,0.304042364,0.25543434,0.257088306,0.240524348,0.229500262
E02004148,East Devon 020,0.120709237,0.128705761,0.126560507,0.118003825,0.120056231,0.118327402
E02004149,Exeter 001,0.526849834,0.524524247,0.669742028,0.509762229,0.407991892,0.464304661
E02004150,Exeter 002,0.097472313,0.095514914,0.090041877,0.088347986,0.085007764,0.084035488
E02004151,Exeter 003,0.446971306,0.476046555,0.49779585,0.487981638,0.458387199,0.511120676
E02004152,Exeter 004,0.241416104,0.282266295,0.317805241,0.336422612,0.46666844,0.395626471
E02004153,Exeter 005,0.597347259,0.440142323,0.73755812,0.984944117,0.908657286,0.655646139
E02004154,Exeter 006,0.673893014,0.517986978,0.418507639,0.257474813,0.26905132,0.210476055
E02004155,Exeter 007,0.498033067,0.548271049,0.526002238,0.443139972,0.430153474,0.483436905
E02004156,Exeter 008,0.474257604,0.556746773,0.514248625,0.485968925,0.480992751,0.367861239
E02004157,Exeter 009,0.18385099,0.175252845,0.185196843,0.167903914,0.156554186,0.150994024
E02004158,Exeter 010,0.802117863,0.718730708,0.634909395,0.585087127,0.586180894,0.804332282
E02004159,Exeter 011,0.687272983,0.685608362,0.665484517,0.707295123,0.688683036,0.791920476
E02004160,Exeter 012,0.141207986,0.154794596,0.18469105,0.180772999,0.18841346,0.1778933
E02004161,Exeter 013,0.255171773,0.264403516,0.255944091,0.25330171,0.240964214,0.207468133
E02004162,Exeter 014,0.108215866,0.114105412,0.119449103,0.117756836,0.106933568,0.098734337
E02004163,Exeter 015,0.667418071,0.544791089,0.583254739,0.631004066,0.59850266,0.577801929
E02004164,Mid Devon 001,0.255825353,0.236281681,0.240275299,0.263382396,0.27376473,0.243123291
E02004165,Mid Devon 002,0.219380812,0.288642142,0.316224498,0.355799199,0.346674342,0.336368738
E02004166,Mid Devon 003,0.581407714,0.540149792,0.585620705,0.433551403,0.518169505,0.5346354
E02004167,Mid Devon 004,0.397615666,0.35137061,0.396442268,0.379127697,0.433869974,0.45082384
E02004168,Mid Devon 005,0.453979865,0.33833762,0.298820031,0.35789032,0.284035373,0.316585946
E02004169,Mid Devon 006,0.447493712,0.417225841,0.406100858,0.423147036,0.365460151,0.392472177
E02004170,Mid Devon 007,0.188886086,0.168294314,0.189997214,0.189115729,0.155590533,0.133699041
E02004171,Mid Devon 008,0.297380588,0.27843615,0.310087438,0.369350933,0.425080611,0.402747101
E02004172,Mid Devon 009,0.62756497,0.715711851,0.709096734,0.897152328,0.665526038,0.693843246
E02004173,Mid Devon 010,0.188795618,0.268040604,0.287996996,0.330038002,0.314986093,0.298022508
E02004174,Mid Devon 011,0.303368295,0.351751329,0.390645096,0.337385577,0.367479771,0.35603392
E02004175,North Devon 001,0.144835488,0.137249302,0.14153828,0.139359605,0.127110475,0.131277522
E02004176,North Devon 002,0.309798663,0.370907321,0.388737441,0.453276669,0.420742802,0.382125149
E02004177,North Devon 003,0.16921074,0.170801289,0.192690456,0.173018498,0.165874497,0.194833417
E02004178,North Devon 004,0.230877433,0.211623219,0.197679802,0.191836312,0.167795843,0.165924239
E02004179,North Devon 005,0.251970232,0.2323316,0.214328522,0.252149179,0.212075076,0.223468935
E02004180,North Devon 006,0.467814304,0.583429007,0.497141813,0.441173237,0.394050892,0.391252157
E02004181,North Devon 007,0.372747174,0.290856479,0.302408613,0.310514683,0.332834915,0.266652125
E02004182,North Devon 008,0.298453718,0.327875189,0.356851024,0.336105049,0.372041212,0.386730955
E02004183,North Devon 009,0.34790478,0.326042417,0.291885308,0.236312961,0.225867472,0.219687728
E02004184,North Devon 010,0.316682455,0.283111191,0.291461499,0.257558248,0.243287852,0.301129418
E02004185,North Devon 011,0.168257175,0.186297538,0.218846927,0.238357432,0.268387974,0.253857999
E02004186,North Devon 012,0.329959281,0.356061357,0.359153425,0.30979033,0.266546434,0.257414237
E02004187,North Devon 013,0.229875042,0.249646313,0.238444331,0.239458459,0.225001157,0.201908424
E02004188,North Devon 014,0.347346396,0.397391367,0.322047815,0.345269295,0.416090661,0.443766984
E02004189,South Hams 001,0.169207214,0.174720061,0.141772662,0.130339146,0.11696111,0.127261929
E02004190,South Hams 002,0.231616945,0.261952429,0.27547007,0.283676644,0.236718001,0.21435088
E02004191,South Hams 003,0.24242824,0.25070271,0.3186751,0.331736758,0.402542487,0.405732016
E02004192,South Hams 004,0.290970832,0.40197917,0.466433622,0.489218163,0.548925038,0.449042626
E02004193,South Hams 005,0.175280742,0.203938268,0.207890914,0.233735007,0.213659338,0.202063108
