Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E02004162,40,55,72,63,44,274
E02004163,31,35,64,54,53,238
E02004164,23,21,52,70,47,212
E02004165,33,35,67,73,61,270
E02004166,25,23,60,63,42,214
E02004167,64,64,100,84,56,368
E02004168,41,55,78,77,57,308
E02004169,25,22,60,60,38,205
E02004170,44,58,84,82,52,320
E02004171,28,30,70,75,48,250
E02004172,25,22,59,75,49,230
E02004173,30,28,69,84,53,265
E02004174,40,44,69,68,49,270
E02004175,45,38,76,81,55,296
E02004176,20,21,50,77,60,229
E02004177,41,42,73,84,57,297
E02004178,15,13,41,43,31,145
E02004179,29,38,72,60,57,257
E02004180,21,17,49,59,38,184
E02004181,30,40,65,61,46,242
E02004182,58,64,96,80,66,363
E02004183,27,29,47,47,49,199
E02004184,66,76,109,98,48,397
E02004185,20,22,39,56,56,193
E02004186,31,33,66,68,48,246
E02004187,51,53,110,126,89,428
E02004188,30,25,73,93,74,295
E02004189,22,26,51,48,27,174
E02004190,29,22,68,83,54,257
E02004191,39,41,107,114,79,379
E02004192,21,17,57,85,60,239
E02004193,38,33,73,74,49,267
E02004194,21,24,54,72,44,215
E02004195,20,22,40,48,40,170
E02004196,23,23,61,77,55,239
E02004197,13,14,40,50,46,164
E02004198,30,29,58,73,59,248
E02004199,14,13,36,56,55,174
E02004200,13,15,28,46,43,145
E02004201,18,18,47,64,50,197
E02004202,23,36,66,67,48,240
E02004203,18,15,46,68,47,193
E02004204,29,28,75,76,54,261
E02004205,35,39,67,86,62,288
E02004206,28,30,57,81,86,282
E02004207,23,21,47,50,39,179
E02004208,22,23,52,67,57,219
E02004209,38,38,81,75,59,292
E02004210,53,55,90,109,94,400
E02004211,17,17,50,74,63,221
E02004212,26,27,50,48,31,181
E02004213,20,33,47,45,30,174
E02004214,51,60,82,70,47,310
E02004215,43,42,69,66,50,270
E02004216,25,24,46,54,39,188
E02004217,39,45,98,101,70,354
E02004218,27,25,55,70,49,226
E02004219,20,14,43,51,41,170
E02004220,25,33,66,88,71,283
E02004221,19,22,47,70,81,238
E02004222,39,50,78,82,54,304
E02004223,89,106,159,148,87,589
E02004224,27,24,61,86,61,260
E02004225,36,35,64,59,48,243
E02004226,27,27,70,104,71,299
E02004227,57,51,122,146,105,481
E02004228,35,30,77,109,76,327
E02004229,46,51,99,122,84,403
E02004230,41,48,88,77,64,318
E02004231,21,26,63,80,48,237
E02004232,26,21,65,82,53,247
E02004233,56,57,109,123,104,449
E02004234,22,14,46,71,48,202
E02004235,19,22,47,67,50,206
E02006840,52,62,116,114,76,420
TOWN01,39,45,98,101,70,354
TOWN02,52,47,109,143,129,480
TOWN03,249,276,462,453,338,1779
TOWN04,203,239,421,489,366,1719
TOWN05,38,45,92,83,74,332
TOWN06,96,95,197,227,151,766
TOWN07,101,114,219,220,142,797
TOWN08,32,33,74,107,86,333
TOWN09,68,75,134,180,157,614
TOWN10,1371,1050,1328,1130,776,5655
TOWN11,187,188,377,390,334,1477
TOWN12,55,52,106,129,93,435
TOWN13,92,81,199,255,181,807
TOWN14,76,74,156,170,155,631
TOWN15,106,100,203,233,163,805
TOWN16,106,106,253,282,194,942
TOWN17,61,63,129,178,150,581
TOWN18,6,9,17,30,23,85
TOWN19,14,13,36,49,32,144
TOWN20,318,326,639,670,479,2432
TOWN21,124,138,295,332,241,1129
TOWN22,53,48,120,130,92,442
TOWN23,32,25,66,94,110,326
TOWN24,40,36,89,120,142,427
TOWN25,68,68,150,183,132,601
TOWN26,114,112,251,325,237,1039
TOWN27,84,84,168,220,195,751
TOWN28,199,207,397,414,299,1516
TOWN29,82,75,217,259,180,814
DIV1,72,98,147,136,99,551
DIV2,54,61,131,138,92,476
DIV3,46,42,91,114,105,399
DIV4,102,121,181,158,131,693
DIV5,80,87,136,129,78,509
DIV6,35,41,88,89,62,315
DIV7,92,115,172,186,113,678
DIV8,63,65,127,130,89,474
DIV9,37,33,89,104,82,345
DIV10,38,45,92,83,74,332
DIV11,40,66,109,98,66,378
DIV12,42,39,98,118,80,378
DIV13,43,38,96,116,79,371
DIV14,40,41,104,137,99,421
DIV15,60,64,115,118,78,436
DIV16,54,49,128,160,107,498
DIV17,59,75,123,121,75,453
DIV18,40,38,97,134,99,409
DIV19,64,69,123,167,148,570
DIV20,179,38,52,53,42,364
DIV21,32,47,93,103,74,348
DIV22,40,37,88,103,135,403
DIV23,135,145,273,265,185,1004
DIV24,90,132,164,125,64,575
DIV25,64,62,130,133,120,510
DIV26,36,40,75,88,80,319
DIV27,60,68,139,173,120,560
DIV28,99,111,140,123,93,566
DIV29,92,81,199,255,181,807
DIV30,86,80,149,165,112,592
DIV31,45,40,102,132,104,424
DIV32,38,33,73,74,49,267
DIV33,45,42,94,128,114,422
DIV34,54,56,124,133,107,474
DIV35,80,92,139,122,86,520
DIV36,72,73,127,129,91,493
DIV37,44,55,112,158,152,521
DIV38,67,69,153,159,117,565
DIV39,38,28,76,88,70,300
DIV40,81,98,144,118,78,518
DIV41,32,39,74,113,84,341
DIV42,37,28,75,108,121,368
DIV43,36,33,81,108,133,390
DIV44,42,32,105,127,93,399
DIV45,60,59,135,159,120,533
DIV46,193,162,118,91,64,628
DIV47,459,127,111,82,61,840
DIV48,56,57,109,123,104,449
DIV49,75,77,141,176,150,620
DIV50,92,92,163,144,98,590
DIV51,64,77,127,148,116,533
DIV52,63,62,135,163,119,542
DIV53,51,54,142,160,110,517
DIV54,51,68,108,90,76,393
DIV55,39,35,92,120,90,377
DIV56,49,45,113,119,78,405
DIV57,87,119,163,131,66,566
DIV58,48,46,117,167,111,488
CHSCTAXE,233,88,60,53,66,1234
CHSCTBARNSTAPLE,191,66,44,34,43,1505
CHSCTBIDEFORD,277,106,64,49,56,1832
CHSCTBRAUNTON,187,70,38,32,40,1223
CHSCTCREDITON,105,33,21,15,20,687
CHSCTCULLOMPTON,138,48,28,24,30,1025
CHSCTDAWLISH,221,77,50,41,65,1308
CHSCTEXETERCHALL,277,94,63,49,69,2391
CHSCTEXETERSYCAMORE,248,85,56,50,70,3227
CHSCTEXMOUTH,213,78,55,46,60,1477
CHSCTHONITON,155,57,41,29,36,997
CHSCTIVYBRIDGE,163,50,33,24,27,970
CHSCTKINGSBRIDGE,105,38,23,19,23,581
CHSCTNABBOT,275,95,60,47,67,1989
CHSCTOKE,187,62,37,29,36,1180
CHSCTSMOLTON,132,48,29,21,24,791
CHSCTTAVISTOCK,188,62,37,32,39,1143
CHSCTTEIGN,142,48,29,24,28,913
CHSCTTIVERTON,215,73,50,36,42,1496
CHSCTTORRINGTON,243,76,46,35,41,1402
CHSCTTOTNES,144,50,30,26,29,844
Eastern,,,,,,
Northern,,,,,,
Southern,,,,,,
Western,,,,,,
