Area,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01020144,0.003096092,0.004810409,0.004841734,0.00619806,0.007347141,0.006163357,0.004947593,0.004905624,0.006163357,0.005914973,0.005963036,0.00606711,0.007312629,0.006215558,0.006215558
E01020145,0.002729296,0.002656847,0.002572792,0.002562658,0.002545114,0.003211457,0.003151691,0.003135233,0.002445842,0.004160168,0.004546799,0.004472898,0.00439843,0.00439843,0.003469869
E01020146,0.004462903,0.004325684,0.004486624,0.004559323,0.004492594,0.004457012,0.004387514,0.006967793,0.007139845,0.00414005,0.008228978,0.006522465,0.004265573,0.006563592,0.004265573
E01020147,0.005482872,0.005514919,0.004326552,0.004273267,0.004294423,0.00420423,0.005428793,0.004322958,0.005362675,0.004297969,0.005735206,0.006801458,0.005899124,0.004655506,0.004655506
E01020148,0.004953997,0,0.004990608,0,0.004805922,0.004833441,0.004745137,0.004698912,0.004785488,0.007435651,0.004903635,0.00494674,0.005073088,0.005073088,0.007803548
E01020149,0.004233484,0.004281801,0.004244127,0.004281801,0.006203714,0.003979049,0.004244127,0.004270969,0.008439264,0.006857626,0.006750888,0.006596869,0.004364827,0.006716043,0.006716043
E01020150,0.004467681,0.005899124,0.004510269,0.004483074,0.004273267,0.005375769,0.005455699,0.00573023,0.006028347,0.006503194,0.007851049,0.00670794,0.007726363,0.007726363,0.005184141
E01020151,0,0.003720377,0.003770227,0.005941674,0.003683846,0,0,0.00383881,0,0.004021703,0.004145132,0.004233484,0.006866673,0.006866673,0.004462903
E01020152,0.003720377,0.003766022,0.003753463,0.003620643,0.005682202,0.003766022,0.003856347,0.003900899,0.004026499,0.00414005,0.004228183,0.006522465,0.006958478,0.006958478,0.004522682
E01020153,0.004196652,0,0.004270969,0.004325684,0.004084954,0,0.004292688,0.004309123,0.004559323,0.004854287,0.00518209,0.005222164,0.008354705,0.008354705,0.008354705
E01020154,0.00395574,0.00375764,0.003526116,0.003337885,0.003344497,0.004792691,0.004710279,0.00586768,0.004638909,0.004197449,0.005805786,0.005805786,0.006904013,0.006904013,0.006904013
E01020155,0.005320916,0,0.005557372,0.005521024,0.005494073,0,0.008158269,0.008132774,0.008082258,0.007970859,0.007958671,0.008171077,0.01060783,0.01060783,0.008381613
E01020156,0.004919534,0.003263679,0.004797108,0.004740309,0.004689061,0.004672223,0.004814859,0.003171708,0.004901004,0.00629254,0.004924189,0.003045821,0.00470602,0.00305685,0.00305685
E01020157,0.003587049,0.003755279,0.004600641,0.004603848,0.003621997,0.003564937,0.003665361,0.003639728,0.003523904,0.003564937,0.003639728,0.003728378,0.004822341,0.004822341,0.003804692
E01020158,0.00395574,0.003821431,0.005828558,0.00354835,0.003482475,0.00531653,0.00337458,0.00658095,0.005241571,0.005138081,0.006660588,0.006911502,0.0066139,0.0066139,0.005220541
E01020159,0.003878495,0.00393729,0.004002633,0.003997894,0,0,0.003843179,0.00589457,0.003923564,0.00587461,0.005822038,0.005928139,0.005783223,0.005783223,0.00732544
E01020160,0.003040336,0,0,0.00291186,0.002932089,0.002919413,0.004456205,0.002944875,0.004410886,0.004381182,0.00436282,0.005589596,0.005505725,0.005505725,0.005505725
E01020161,0.004183952,0.004034751,0.006205048,0.004919318,0.003824261,0.004742696,0.004636165,0.004597439,0.005426404,0.005530504,0.006263998,0.005578064,0.004825864,0.004825864,0.004825864
E01020162,0.002889434,0.004467681,0.004545722,0.002970786,0.004448588,0.004407151,0.006560687,0.005826271,0.00577028,0.006861412,0.005946928,0.006078277,0.006078277,0.006078277,0.004797108
E01020163,0.002702135,0.004153898,0.005264365,0.005189905,0.005247634,0.006320942,0.006290294,0.007367848,0.006566221,0.006661755,0.007662209,0.007874215,0.006940951,0.005899124,0.005899124
E01020164,0.003301979,0.005063106,0.005210089,0.00342942,0.003357801,0.004975975,0.003254243,0.005199679,0.005138081,0.006548327,0.005262771,0.00681171,0.006962502,0.006962502,0.008189717
E01020165,0.003220104,0.003223178,0.003186675,0.004757642,0.004714546,0.003067961,0.004828259,0.003266837,0.003305211,0.005004683,0.004919534,0.003189685,0.004942895,0.003210918,0
E01020166,0.003156881,0.003136354,0.005048373,0.003364493,0.005194489,0.005082885,0.005184141,0.005294895,0.005513655,0.007127805,0.00558465,0.003778666,0.005854785,0.005854785,0.005854785
E01020167,0.003851948,0.005764009,0.005719669,0.005725961,0.005764009,0.007301147,0.005663652,0.003749295,0.003799928,0.00575127,0.007440978,0.007630088,0.006225977,0.006225977,0.004045797
E01020168,0.004797108,0.004938205,0.003226258,0.004985508,0.004841734,0.006061542,0.006055984,0.004846242,0.004873469,0.004846242,0.006209714,0.007410089,0.007531982,0.006402333,0.006402333
E01020169,0.004248848,0.004194066,0.003988373,0.003779824,0.00368352,0.002266767,0.004380925,0.004559354,0.003604439,0.003504919,0.003611943,0.003660205,0.003614451,0.003614451,0.004581493
E01020170,0,0.002606194,0.004041017,0.004127544,0.005289662,0.005101711,0.005193986,0.004180591,0.00413082,0.004157216,0.005315203,0.005478325,0.004315789,0.005469252,0.004315789
E01020171,0.003443409,0.003388125,0.003295533,0.003314946,0.003226258,0,0.003210918,0.003238636,0.003419002,0.003453976,0.005311105,0.003493284,0.005349316,0,0
E01020172,0.003384729,0.003251109,0.005236298,0.005321967,0.005199679,0.003468167,0.005133014,0.005038598,0.003334588,0.003341188,0.00340521,0.005376948,0.005393664,0.005393664,0.00350416
E01020173,0,0,0,0.003905411,0.003874045,0,0.003941886,0.00395574,0.006240908,0.004060393,0.004276378,0.004309123,0.004486624,0.004486624,0
E01020174,0.003856347,0.004060393,0.005989538,0.006293735,0.006270986,0.00618896,0.006386408,0.004238799,0.006433775,0.0062484,0.006355215,0.004201874,0.006506158,0.006506158,0.006506158
E01020175,0.003007835,0.003007835,0.004819318,0.003081962,0.00293719,0.002983912,0.003051326,0.00318367,0.005033725,0.005305691,0.00518931,0.005332873,0.005543016,0.005543016,0.005543016
E01020176,0.005012836,0.005050324,0.005103761,0.005142627,0.005027764,0.004968577,0.004765227,0.007489147,0.004968577,0.004925093,0.005119237,0.008145502,0.008368137,0.005440954,0.005440954
E01020177,0.006580188,0.00688484,0.004410438,0.00432015,0.006402119,0.006441738,0.006378581,0.008147769,0.009676007,0.009522138,0.011035982,0.009935351,0.011496122,0.011496122,0.010168969
E01020178,0.003486071,0.003478887,0.005332873,0.005236298,0.005204879,0.005241571,0.003457513,0.005382508,0.005421757,0.005433077,0.005455858,0.005300288,0.006889873,0.005438754,0.003533497
E01020179,0.003439901,0.003450447,0.003298753,0.003263679,0.003195723,0.003276347,0.003308449,0.003344497,0.003439901,0.00340521,0.003544625,0.005484604,0.005289514,0.005289514,0.0034364
E01020180,0.004549696,0.002833662,0.00442589,0.004422129,0.004388571,0.005690732,0.00669614,0.005720304,0.006661755,0.005790516,0.005785443,0.006771872,0.006555162,0.006555162,0.007417405
E01020181,0.005525362,0.006797689,0.005455858,0.005371399,0.005444444,0.006660588,0.006769819,0.006854123,0.006925997,0.006854123,0.006721593,0.006640499,0.007827365,0.006653878,0.006653878
E01020182,0.003552083,0.003439901,0.003537198,0.005427411,0.005332873,0.0066808,0.006554826,0.006496797,0.006496797,0.005300288,0.006797689,0.006854123,0.008079214,0.006868378,0.008079214
E01020183,0.003667839,0.003778666,0.00383445,0.006203714,0.003900899,0.005783223,0.005602685,0.005602685,0.005626914,0.005854785,0.006059268,0.006052222,0.007755518,0.007755518,0.006123427
E01020184,0.00370812,0.005815533,0.005651353,0.005764009,0.005626914,0.005578664,0.003616765,0.006839927,0.006667312,0.00662053,0.006458679,0.006458679,0.006484041,0.006484041,0.006484041
E01020185,0.003900899,0.004012145,0.004060393,0.004150227,0.004212358,0.006707388,0.006903103,0.004474732,0,0.004771962,0.004910767,0.005050324,0.00520606,0.00520606,0.00520606
E01020186,0.003761826,0.003766022,0.003891907,0.006003355,0.004002633,0.003979049,0,0.004254823,0.006681556,0.006977134,0.004812772,0.004953997,0.005119237,0.005119237,0.005119237
E01020187,0.00446881,0.004498579,0.004265573,0.004114823,0.004080018,0.006211117,0.007594993,0.005554848,0.005194489,0.005063106,0.004985508,0.006322658,0.006346962,0.006346962,0.006346962
E01020188,0.002986552,0.002981278,0,0.002812419,0.004355517,0.002719546,0.002708638,0.002775431,0.002780002,0.004308643,0.004506364,0.002989196,0.004581737,0.005805786,0.002976022
E01020189,0.004553676,0.00588336,0.005925587,0.004388571,0.004471519,0.004510269,0.005603823,0.005561356,0.00646264,0.008010873,0.007442435,0.008206195,0.007531385,0.007531385,0.006656059
E01020190,0.004377497,0.004440996,0.004502465,0.002848002,0.004545722,0.00577028,0.005735206,0.005810894,0.005846902,0.005735206,0.005973822,0.004919534,0.006334787,0.007452657,0.006334787
E01020191,0.002838426,0.002746087,0.002737183,0.002775431,0.002699974,0.004111242,0.002564624,0.003946039,0.003979225,0.003997563,0.00381585,0.004571979,0.004494203,0.004494203,0.003545509
E01020192,0.005537119,0.003593668,0.005484604,0.003522438,0.00559666,0.005543016,0.007245085,0.005848206,0.005861378,0.007568883,0.006159662,0.004155335,0.004287237,0.006596869,0.004287237
E01020193,0,0.003932704,0.00383445,0.005776804,0.003749295,0.003687869,0.003659888,0.00364016,0.005602685,0.00571339,0.005543016,0.005444444,0.006861243,0.006861243,0.005416115
E01020194,0.003821431,0.003679831,0.003648025,0.003578434,0,0.003526116,0.003563328,0.005513655,0.003559572,0.005554848,0.003663859,0.003791394,0.00370812,0.00370812,0.00370812
E01020195,0.005284144,0.005112844,0.006280573,0.004878037,0.004805967,0.004891791,0.004905624,0.004846242,0.004938205,0.004837234,0.004878037,0.007047788,0.005888605,0.006928594,0.004647193
E01020196,0.003377956,0.003295533,0.003192701,0.00478388,0.004757642,0.004626538,0.005957657,0.006006418,0.004901004,0.005053274,0.006340868,0.007466955,0.007438413,0.006322658,0.006322658
E01020197,0.006681556,0.00673342,0.004196652,0.004040955,0.004119844,0.006563592,0.006596869,0.00420711,0.004547044,0.007033708,0.007139845,0.007199099,0.007320608,0.007320608,0.007320608
E01020198,0,0.003464609,0.005410485,0.006735302,0.006762888,0.006749067,0.008163949,0.007135505,0.008530778,0.007466212,0.008741537,0.007551575,0.007551575,0.008881165,0.005962093
E01020199,0.005921395,0.007500125,0.007059241,0.005501998,0.00682579,0.006594091,0.0066139,0.006607284,0.005194489,0.005236298,0.005262771,0.008070837,0.006918742,0.006918742,0.005461583
E01020200,0,0,0,0,0,0.005142627,0.00518209,0.005238367,0,0.005320916,0.005698046,0.005557372,0.008689464,0.00565037,0
E01020201,0,0,0.004875314,0.004666442,0.004745137,0.004540929,0.004516632,0.006903103,0.00453483,0.004439432,0.006949187,0.007199099,0.009229353,0.009229353,0.007289848
E01020202,0.004387514,0.004233484,0.004364827,0.006630485,0.006538854,0.006655923,0.008482617,0.007179239,0.009216475,0.009481066,0.007414466,0.009002915,0.006698755,0.006698755,0.006698755
E01020203,0.004196652,0.004119844,0.004070182,0.004129922,0.006402119,0.006386408,0.004281801,0.004260191,0.004325684,0.006563592,0.00446881,0.006638942,0.008548489,0.006750888,0.006750888
E01020204,0.003251109,0.0050095,0.004995077,0.006541841,0.00652246,0.005038598,0.006033854,0.006028347,0.006298541,0.004855284,0.004947593,0.006221413,0.006186449,0.006186449,0.006186449
E01020205,0,0.003932704,0.00396038,0.006196328,0.006052222,0.00391901,0.00606633,0.006233434,0.006174276,0.00618161,0.004065281,0.006355215,0.004191442,0.006449721,0.004191442
E01020206,0.003799928,0.005776804,0.005651353,0.003632328,0.00549039,0.00698459,0.005433077,0.005531234,0.005578664,0.007229225,0.00558465,0.003655925,0.005590648,0.003632328,0.005590648
E01020207,0.00337458,0,0,0,0,0.006707388,0.004364827,0.004393223,0.004510598,0.004889434,0,0.004175891,0,0,0
E01020208,0.006522465,0.008649237,0.008504461,0.006664445,0.008450061,0.008592974,0.006912271,0.008881852,0.00869478,0.006839602,0.006857626,0.004540929,0.007005306,0.004553175,0.007005306
E01020209,0.003384729,0.005300288,0.003401779,0.003351136,0.003415543,0.006749067,0.005496188,0.003636239,0.007104803,0.007253041,0.007197713,0.005764009,0.00589457,0.00589457,0.00589457
E01020210,0.004260191,0.004145132,0.004353571,0.004244127,0.004244127,0.00432015,0.004314629,0.004416206,0.004609113,0.004553175,0.004666442,0.004758512,0.00716935,0.004660002,0.004660002
E01020211,0.004114823,0.007999744,0.006240908,0.006010288,0.005975784,0.005907952,0.007166474,0.007074363,0.00695517,0.007988014,0.006904277,0.00809602,0.005455858,0.009195602,0.008129843
E01020212,0.004387514,0.006857626,0.006647422,0.008717732,0.004370477,0.00438182,0.007014748,0.007024215,0.006848602,0.008548489,0.010024915,0.011678722,0.011678722,0.010330914,0.010330914
E01020213,0.00364016,0.003624529,0.003720377,0,0.005841642,0.005867986,0.005757633,0.003812801,0.005948465,0.006080504,0.008921882,0.007728294,0.007630088,0.007630088,0.007630088
E01020214,0.003817111,0.005996439,0.003946493,0.003865176,0.003778666,0.005982653,0.005776804,0.005835093,0.005783223,0.005776804,0.005802566,0.005989538,0.005854785,0.003804209,0.003804209
E01020215,0.003795656,0.00396038,0.006174276,0.006031182,0.006174276,0.003988449,0.003979049,0.006218538,0.004150227,0.004244127,0.004504581,0.004522682,0.004462903,0.006866673,0.004462903
E01020216,0.005393664,0.006439787,0.006433514,0.007650426,0.007381979,0.007524701,0.00767305,0.007510181,0.007524701,0.008439136,0.008414987,0.008375045,0.009509369,0.008612135,0.008612135
E01020217,0.008127717,0.003766022,0.005921395,0.00744937,0.005602685,0.005732268,0.003475307,0.003422468,0.004914889,0.004952301,0.005033725,0.005082885,0.003263679,0.003263679,0.003263679
E01020218,0.006010288,0.005764009,0.005513655,0.005416115,0.005327414,0.005262771,0.003344497,0.004966478,0.005063106,0.006477682,0.006528908,0.007333297,0.007079839,0.008010052,0.006017362
E01020219,0.003482475,0.003223178,0.002997156,0.004486939,0.00442589,0.004418375,0.004333757,0.004255796,0.005165551,0.004815309,0.004742696,0.006091,0.00601213,0.00601213,0.00601213
E01020220,0.00414005,0.004191442,0,0,0.003969692,0.003830101,0.00587461,0.00396038,0.005928139,0.005928139,0.007021717,0.005633004,0.007112453,0.005614773,0.005614773
E01020221,0,0.005543016,0.005421757,0.00525215,0.005138081,0.0050095,0.004859818,0.004672223,0.004672223,0.004593869,0.004668033,0.005846902,0.005968424,0.005968424,0.004710279
E01020222,0,0.004287237,0.004114823,0.004075094,0.004129922,0.003909934,0,0.004012145,0,0.00420711,0.006750888,0.004457012,0,0.00693068,0.004504581
E01020223,0.003351136,0.003301979,0.003133444,0.004905624,0.00311322,0.003159835,0.004882613,0.006262707,0.004961743,0.004837234,0.006203881,0.006262707,0.007605575,0.006465001,0.006465001
E01020224,0,0.004150227,0.004055516,0.003993166,0.0062484,0.00395574,0.00391901,0.005962093,0.006045192,0.003983743,0.004002633,0.004031306,0.003997894,0.006152381,0.006152381
E01020225,0.004861276,0.004504581,0.004547044,0.00721907,0.007091206,0.006655923,0.006759656,0.004175891,0.006123427,0.006166961,0.007719262,0.007560219,0.007638913,0.008983662,0.006031182
E01020226,0,0,0.004238799,0,0,0.004364827,0.006839602,0.004457012,0,0.004819642,0,0,0.004738478,0.004738478,0.004738478
E01020227,0.003914467,0.003979049,0.003983743,0,0,0,0.003974365,0.003928129,0.00618896,0.004129922,0.004089902,0.006278551,0.004045797,0.006225977,0.006225977
E01020228,0.004065281,0.00393729,0.00383881,0.006123427,0.004104819,0.003969692,0.003740987,0.006999394,0.006969849,0.00549039,0.005614773,0.005639107,0.007301147,0.007301147,0.005764009
E01020229,0.003357801,0.005246855,0.003337885,0.003347813,0.004995077,0.005068036,0.005262771,0.0035078,0.005484604,0.006839927,0.005072976,0.004744631,0.005231009,0.005231009,0.006155975
E01020230,0.003180671,0.005033725,0.006286551,0.003270001,0.006316612,0.004961743,0.006396133,0.006328717,0.006377605,0.006268651,0.006383769,0.005038598,0.007575966,0.006439787,0.006439787
E01020231,0,0.00414005,0.003874045,0.003770227,0.003891907,0.004002633,0.003932704,0.006052222,0.006159662,0.006324326,0.004055516,0.006174276,0.007692292,0.006073409,0.007692292
E01020232,0.005327414,0.005461583,0.006868378,0.0067907,0.005268098,0.006607284,0.005199679,0.006446072,0.006548327,0.006496797,0.006446072,0.007657952,0.007517434,0.006389945,0.005043481
E01020233,0,0.003578434,0.003791394,0,0.003636239,0.003663859,0.005608722,0.005707125,0.003679831,0.005815533,0.005982653,0.006159662,0.006410004,0.004165587,0.004165587
E01020234,0.004031306,0.006123427,0.003745136,0.005700874,0.005657496,0.007189878,0.007205565,0.007066794,0.005657496,0.005914666,0.007349895,0.007285041,0.007112453,0.008365751,0.007112453
E01020235,0.003667839,0.003609033,0.005663652,0.003489674,0.003432906,0.003318203,0,0.0034364,0.003544625,0.003612895,0.00364016,0.005688412,0.0057704,0.007309227,0.0057704
E01020236,0.004445277,0.00442199,0.006949187,0.004451137,0.004474732,0.006794956,0.004547044,0.00688484,0.004404685,0.006939921,0.006977134,0.008846165,0.007179239,0.009089641,0.007179239
E01020237,0.003482475,0,0.003408647,0.003471733,0.005349316,0.003394938,0.003419002,0.003559572,0.003511448,0.00547307,0.005433077,0.005572691,0.005404867,0.005404867,0.003511448
E01020238,0.007149653,0.007446289,0.004751815,0,0.007149653,0,0.004854287,0.004771962,0.00734126,0.00494674,0.004983243,0.005142627,0.007922328,0.005150472,0.005150472
E01020239,0.004785488,0.004983243,0.004745137,0,0,0,0,0.004861276,0,0,0,0,0.004903635,0.004903635,0.004903635
E01020240,0.0034364,0.00340521,0,0,0.003384729,0.003398355,0.003493284,0.005382508,0.005338343,0.005725961,0.005941674,0.005881248,0.007922975,0.006255911,0.004065281
E01020241,0.003347813,0.003180671,0.003124744,0,0.002983912,0.002934637,0.004549696,0.002929545,0.004618327,0.004647193,0.004680627,0.004823784,0.00486436,0.00486436,0.006163357
E01020242,0.004347965,0.004416206,0.004160455,0,0.00391901,0.003856347,0.003923564,0.003969692,0.004026499,0.005901253,0.005835093,0.00556673,0.004553676,0.002957774,0.002957774
E01020243,0.004287237,0,0,0.006750888,0.004292688,0.00446881,0.004547044,0.004498579,0.004376141,0.004528748,0.007139845,0.007071936,0.004698912,0.007229097,0.004698912
E01020244,0.003865176,0.003869606,0.0038085,0.005841642,0.005962093,0.00606633,0.006152381,0.003969692,0.004007383,0.004026499,0.006457723,0.006588518,0.006681556,0.008460885,0.006681556
E01020245,0,0.003453976,0.003443409,0.00340521,0.005072976,0.005220541,0.003324738,0.003285912,0.003419002,0.006353067,0.005178983,0.005289514,0.005455858,0.005455858,0.005455858
E01020246,0.004983243,0.00520606,0,0,0.004609113,0.004547044,0.004492594,0.004498579,0.004404685,0,0,0.004498579,0.00453483,0.00453483,0.00453483
E01020247,0,0.003997894,0.00383881,0.005764009,0.007127805,0.005700874,0.005620837,0.007285041,0.007317324,0.008070837,0.008206986,0.007112453,0.007104803,0.007104803,0.007104803
E01020248,0.003391528,0.003331298,0.003432906,0.003482475,0.003381339,0,0.003486071,0.003412092,0.003422468,0.00539926,0.003597497,0.005620837,0.005560783,0.005560783,0.005560783
E01020249,0.004265573,0.004244127,0.004260191,0.004281801,0.006514301,0.008301376,0.006655923,0.004504581,0.007005306,0.007043226,0.007189155,0.008941973,0.008978439,0.010555039,0.008978439
E01020250,0.003753463,0.003691902,0.005802566,0.005700874,0.003526116,0.005376948,0.005236298,0.0066808,0.0066808,0.00546732,0.005620837,0.007285041,0.008512121,0.007237146,0.007237146
E01020251,0,0.003695943,0.003648025,0.003609033,0,0.00370812,0.003597497,0.003559572,0.003563328,0.005484604,0.005484604,0.005531234,0.005410485,0.005410485,0.003515104
E01020252,0.006203714,0.006489933,0.006425832,0.006425832,0.006410004,0.007829061,0.006263439,0.006580188,0.006324326,0.006233434,0.006218538,0.008137731,0.009109824,0.009109824,0.006116231
E01020253,0.003457513,0.005311105,0.003443409,0.005268098,0.005268098,0.005133014,0.0066139,0.005236298,0.005210089,0.005153343,0.003351136,0.005133014,0.003381339,0.005204879,0.003381339
E01020254,0,0,0.004050651,0.007847666,0.006123427,0.0076125,0.006286134,0.006370773,0.006538854,0.006293735,0.006293735,0.008198336,0.006417908,0.006417908,0.006417908
E01020255,0.004129922,0,0,0.005996439,0.006370773,0.006270986,0.006286134,0.006580188,0.006698755,0.008637925,0.008717732,0.008846165,0.008671949,0.010195606,0.008671949
E01020256,0.003817111,0.003843179,0.00396038,0,0,0.004060393,0.004070182,0.003988449,0.006080504,0.006174276,0.006123427,0.00618161,0.004070182,0.006263439,0.004070182
E01020257,0,0,0.004584083,0.004609113,0.004522682,0.004404685,0.006786096,0.004433603,0.004445277,0.004510598,0.00453483,0.006967793,0.004621731,0.004621731,0.004621731
E01020258,0.003882956,0.006038179,0.003616765,0.003570865,0.003305211,0.005048373,0.003334588,0.006439787,0.006541841,0.006377605,0.006541841,0.005246855,0.00652246,0.00652246,0.00652246
E01020259,0,0.004175891,0.004474732,0.00460283,0.004660002,0.004660002,0.007543419,0.004596564,0.004799092,0.004990608,0.00484037,0.007688276,0.007862489,0.007862489,0.005111487
E01020260,0,0,0,0,0,0.004983243,0.005238367,0,0.005371706,0.005458546,0.00565037,0.00565037,0.005659841,0.008703996,0.005659841
E01020261,0.004882364,0.004628066,0.007521616,0.004771962,0.004833441,0.004692382,0.004660002,0.004609113,0.004826532,0.007510762,0.004826532,0.004975899,0.005020289,0.007722499,0.005020289
E01020262,0,0.004031306,0,0,0.004186246,0.004292688,0.004303631,0,0.004522682,0.004584083,0.004653579,0.004778715,0.004765227,0,0
E01020263,0,0,0.004254823,0.006638942,0.006664445,0.006716043,0.006786096,0.004640787,0.00460283,0.004565488,0.0046729,0.004628066,0.00448067,0.00448067,0.00448067
E01020264,0.006903103,0.006912271,0.006839602,0.006681556,0.003896398,0.006159662,0.005975784,0.003941886,0.003851948,0.003965031,0.006218538,0.003928129,0.004040955,0.004040955,0.004040955
E01020265,0,0.003468167,0.003394938,0.003500527,0.003443409,0.003493284,0.003443409,0.003589848,0.00672844,0.00658095,0.005416115,0.007166474,0.007066794,0.007066794,0.007066794
E01020266,0.003482475,0.003574646,0.00575127,0.005633004,0.006151876,0.005800687,0.005852083,0.006244942,0.004990288,0.004801534,0.005019162,0.006490413,0.005332873,0.00675597,0.00675597
E01020267,0.003874045,0.003851948,0.003851948,0.003851948,0.005848206,0,0,0.003774442,0.003716282,0.003878495,0.003878495,0.00395574,0.004145132,0.004145132,0.006378581
E01020268,0,0,0.004785488,0,0.00494674,0.004771962,0.00479228,0.004751815,0.004896524,0,0.007414466,0.004590315,0.006580188,0.006580188,0.004276378
E01020269,0.005393664,0.00559666,0.005519503,0.006653878,0.006969849,0.0066808,0.006554826,0.006439787,0.006146151,0.006203881,0.004910252,0.007326395,0.007741732,0.008757464,0.007741732
E01020270,0.003324738,0.003468167,0.005092832,0.003226258,0.005158451,0.005148246,0.006458679,0.007680621,0.006600681,0.006749067,0.006832851,0.006868378,0.006818743,0.008020939,0.006818743
E01020271,0.005572691,0.003439901,0.005525362,0.0067907,0.007737348,0.007517197,0.007166474,0.00672844,0.00658095,0.006868378,0.006742177,0.006594091,0.006653878,0.007827365,0.006653878
E01020272,0.004727393,0.004486939,0.002942309,0.005584869,0.006457278,0.006555162,0.006457278,0.006627722,0.007583175,0.007442435,0.006594034,0.007436162,0.007518548,0.008303938,0.007518548
E01020273,0.003988449,0.003900899,0.004007383,0,0.003865176,0.00383881,0.003887426,0.004050651,0.004016918,0.004212358,0.004309123,0.004249468,0.00667299,0.008450061,0.004336796
E01020274,0,0.004416206,0,0.004331233,0.004129922,0.004026499,0.004104819,0.004007383,0.003997894,0.004150227,0.004276378,0,0.004254823,0,0.004254823
E01020275,0.003381339,0.005257455,0.005349316,0.003415543,0.005343824,0.006933267,0.005719669,0.008952665,0.006203714,0.006563592,0.008127717,0.008249534,0.008147769,0.008147769,0.006433775
E01020276,0.004309123,0.004314629,0.006506158,0.004145132,0.003923564,0.003887426,0.00587461,0.005901253,0.004026499,0.006355215,0.006563592,0.008178034,0.006514301,0.008249534,0.006514301
E01020277,0.004837234,0.004589818,0.004471519,0.004456205,0.006451926,0.006599625,0.006549646,0.006372692,0.005302402,0.00434824,0.005608582,0.007404954,0.007282696,0.007282696,0.005469252
E01020278,0,0.003453976,0.003398355,0.005194489,0.003229343,0.003070751,0.004723103,0.004819318,0.004966478,0.006044899,0.006100734,0.006186449,0.005019162,0.003260528,0.003260528
E01020279,0.003533497,0.00539926,0.003351136,0.005112844,0.003347813,0.004846242,0.005589596,0.004124274,0.00461995,0.005738377,0.005756946,0.006030701,0.005939651,0.005463667,0.004366947
E01020280,0,0.00234062,0.002253154,0.002244168,0.002241189,0.003357934,0.003458341,0.00512959,0.004981849,0.005086017,0.004965957,0.004251212,0.005491884,0.004851435,0.005491884
E01020281,0.003450447,0.005014327,0.005068036,0.00619806,0.006022849,0.005685834,0.00442589,0.005671187,0.006667462,0.005437732,0.006451926,0.006560687,0.006425297,0.006425297,0.006425297
E01020282,0.003900899,0.00383445,0.005828558,0.003740987,0.003687869,0.003663859,0.003679831,0.003699993,0.0057704,0.007051704,0.005572691,0.005828558,0.005955271,0.007542951,0.003869606
E01020283,0.003787142,0.003847558,0.003878495,0.005901253,0.005608722,0.006991984,0.003728593,0.003745136,0.004060393,0.004109815,0.004129922,0.006563592,0.006903103,0.006903103,0.004486624
E01020284,0.004714546,0.004475364,0.004429657,0.004377497,0.004187318,0.005268564,0.005177699,0.004101523,0.005141424,0.005165551,0.006074307,0.005085996,0.005117522,0.004037882,0.005117522
E01020285,0.004577707,0.002968174,0.004606066,0.004541755,0.002919413,0.004312213,0.006224898,0.006320942,0.007033044,0.006868767,0.008270376,0.007403242,0.007511496,0.006799939,0.006799939
E01020286,0.003220104,0.004823784,0.004727393,0.006140437,0.006017362,0.006022849,0.006123358,0.007474125,0.00741715,0.00670794,0.0066139,0.0065744,0.006509604,0.007657952,0.005138081
E01020287,0.00531653,0.003415543,0,0.003384729,0.003446924,0.0035078,0.003515104,0.00547307,0.00547307,0.005608722,0.005614773,0.007205565,0.005688412,0.005688412,0.005688412
E01020288,0.003337885,0.003159835,0.003110352,0.003065175,0.003118972,0.003201783,0.003235532,0.003298753,0.005168696,0.005148246,0.005236298,0.006918742,0.006991984,0.005519503,0.005519503
E01020289,0.00518931,0.006600681,0.005143158,0.006861243,0.005153343,0.005173834,0.005311105,0.005537119,0.006940553,0.005608722,0.005732268,0.00571339,0.007317324,0.005776804,0.005776804
E01020290,0,0.005450145,0.0035078,0.00521531,0.003266837,0.004995077,0.004999876,0.005024007,0.005153343,0.006554826,0.00518931,0.006776765,0.00675597,0.00675597,0.005332873
E01020291,0.003496902,0.003526116,0.005513655,0.003496902,0.005338343,0.005268098,0.003412092,0.005273436,0.005300288,0.00342942,0.005321967,0.005455858,0.00556673,0.00556673,0.007051704
E01020292,0.003951111,0.004084954,0.004012145,0.004031306,0.005867986,0.007517197,0.005982653,0.00780132,0.006080504,0.007746422,0.007508651,0.007782934,0.007913482,0.007913482,0.009305853
E01020293,0.004211033,0.002474411,0.003733727,0.004759786,0.0048048,0.003696601,0.003712421,0.003680914,0.004868552,0.004763218,0.004952517,0.006606435,0.005755417,0.006513754,0.00489018
E01020294,0.004021703,0.005968931,0.00589457,0.007229225,0.0057704,0.005955271,0.00708955,0.007166474,0.008521439,0.008374751,0.008012682,0.007445528,0.007298916,0.006203881,0.007298916
E01020295,0.003605179,0.003632328,0.003605179,0,0.005543016,0.003612895,0.00364016,0.005484604,0.00539926,0.003624529,0.006991984,0.007261015,0.008502823,0.007229225,0.007229225
