Area,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
E01019980,15053.5632,14906.50024,14921.6753,14601.51992,14255.48818,13381.97488
E01019981,27293.56692,26731.62458,24766.98079,21549.5766,21089.11484,20454.36223
E01019982,28173.85218,28205.24009,26304.51172,26318.22656,25698.00055,25412.66782
E01019983,20616.20188,16308.46925,15285.36664,17526.53651,17138.78505,16793.34089
E01019984,21722.17791,26189.38189,28602.32273,29588.94928,29111.29676,29106.72
E01019985,31735.36592,28188.51611,25916.39792,24380.54546,23954.58055,22707.96403
E01019986,21357.06738,17196.61369,16827.91458,13508.66195,13010.83664,12922.17662
E01019987,23442.41564,21470.43542,24117.97881,24438.47413,24164.25918,23679.79114
E01019988,26321.4955,24270.8622,28130.57635,30152.54321,29550.68145,29243.56022
E01019989,19722.87751,18002.17821,19720.23175,22807.75276,19997.95924,21783.9931
E01019990,39306.21982,41744.21279,39655.91956,33523.33937,32833.86966,32922.23266
E01019991,14344.73413,16697.3406,17824.52506,19070.89956,18755.67413,18575.90949
E01019992,24378.87726,19714.23262,18810.28965,16543.87553,16172.32869,15800.53474
E01019993,17195.80667,16212.78653,16135.15111,14040.32311,13842.49505,13537.40246
E01019994,20129.6907,23989.23451,30443.11214,34524.94145,34027.24463,34157.4639
E01019995,29633.85299,31206.81291,31555.26528,28706.01406,28522.49308,28394.50017
E01019996,10777.92096,12457.54494,16576.49591,24159.11945,23957.36507,23969.42245
E01019997,14297.55455,14097.37983,14715.75122,14114.2886,13708.22799,13916.61517
E01019998,23282.02299,23784.95236,16013.20732,14752.35603,14515.31333,14366.47957
E01019999,13206.23154,15983.66496,15410.8587,14295.30805,13732.11717,12574.18861
E01020000,19772.50635,23751.34064,22158.33285,19391.18483,19170.49517,18834.7299
E01020001,28152.46894,20479.27078,17531.9015,15541.1255,14659.64402,14573.22112
E01020002,17461.73173,20351.15377,20760.00543,24104.54959,23503.99932,23047.6745
E01020003,14580.95924,13359.6,14144.49372,15994.98801,15531.67311,15498.82772
E01020004,21275.24807,19174.79921,15408.88765,13032.59898,12637.7089,12477.18127
E01020005,27359.21767,27326.01336,25953.16185,23574.08066,23149.67479,22289.48301
E01020006,24108.79337,28941.82131,27704.99513,24324.85068,23933.06835,23692.02691
E01020007,53438.42221,,69616.61369,,,
E01020008,37408.59448,39543.14447,32347.27042,27935.55521,27797.9208,27368.12118
E01020009,25539.6965,27124.1916,27873.69736,26276.14772,25964.55352,25199.50623
E01020010,26760.80909,31877.71462,35144.00626,34906.87496,34437.55249,33486.30726
E01020011,19650.24624,19608.07541,22132.70369,24988.64932,24704.20488,25035.88704
E01020012,19105.62206,15412.22056,13754.8488,13584.46396,13140.84256,12865.20635
E01020013,19933.07579,21517.0989,22924.6065,25129.25143,24924.76964,23784.15942
E01020014,29083.58298,28135.1112,20879.91775,17791.88217,17084.3388,16917.29997
E01020015,20635.01686,21103.79473,20706.96839,23738.8005,23330.02651,22667.34353
E01020016,30150.97595,30628.05013,26459.33439,21251.78391,20872.37995,19104.67214
E01020017,19932.28504,23114.76098,28619.16055,28340.27094,27277.0468,27163.62132
E01020018,23023.8611,21731.87398,22305.75099,21371.16419,21158.62858,20860.76765
E01020019,18420.74888,15035.11907,8506.85184,9098.502436,8956.280214,8854.830938
E01020020,10929.2166,12315.44821,13916.45651,14690.10154,14623.2542,14266.23072
E01020021,16450.36412,18107.13533,17588.76568,15777.93589,15069.0332,14432.77977
E01020022,17404.24961,18878.3635,18148.41075,14991.40517,14321.0348,13970.95383
E01020023,24132.31272,24530.77542,22678.94377,22837.51481,22348.33955,21954.86364
E01020024,18626.76996,18168.30642,17227.9428,13309.14895,12720.45847,12431.60259
E01020025,29512.12521,27185.90798,20517.26194,15152.45272,14641.1552,14494.725
E01020026,14285.73612,15183.45856,16139.96962,16209.66093,15656.71975,15178.2354
E01020027,21902.14664,22719.57122,24712.05859,21550.23642,21245.24965,19452.20765
E01020029,18543.50658,18693.34989,19184.78395,18843.73227,18480.09591,18249.15549
E01020030,38709.8259,35843.57718,30489.06452,27280.19919,26799.57826,26796.97569
E01020031,21955.1713,21824.34007,21320.64341,18500.59022,18114.38332,18119.99631
E01020032,23895.19908,24005.47833,24312.02783,21070.53967,20765.44708,20573.12508
E01020033,19408.76472,19686.24577,17578.74973,18119.61278,17498.23157,16808.30185
E01020035,14188.44573,14402.49539,14344.93337,14800.55755,14442.66951,14350.70739
E01020036,26704.28634,29838.7467,29720.48121,22964.1307,22700.32881,22638.48953
E01020037,35997.03754,32168.63729,29350.33304,26452.90529,25710.33675,25628.76462
E01020038,17484.87631,16106.01123,19457.88883,21429.06229,15468.94735,17443.99248
E01020039,42014.24534,34923.30433,29109.24834,26129.08001,25482.07146,25371.68744
E01020040,18730.12485,19767.94,21628.71713,25191.67801,24848.02721,24740.34748
E01020041,19331.02519,16733.81278,15377.62651,16477.41299,16080.46854,16071.08937
E01020042,21815.69602,22481.9994,22518.02508,18411.52375,17995.33937,15325.51588
E01020043,18025.59206,18321.66565,20470.31397,19757.62324,18488.10905,18284.12013
E01020044,17088.76437,18283.07926,16864.13981,16555.48316,16403.10221,16294.95031
E01020045,17642.0358,18439.56917,16356.51038,17308.60814,16302.68221,15814.82953
E01020046,15015.63418,14379.93078,14417.09947,13310.91075,12891.44146,12616.24173
E01020047,19689.59211,17274.20821,16535.74969,15510.74604,15088.17131,14264.51397
E01020048,22285.76926,25673.33423,24076.05534,22346.18772,21116.8749,20939.57037
E01020049,16914.15846,11109.33932,10721.17782,10923.26567,10720.38986,10522.6496
E01020050,16131.33555,15991.95026,15810.67155,12992.07933,12387.24527,12360.3522
E01020051,19928.5852,18429.11002,15674.2284,14954.06633,14514.85065,13464.90068
E01020052,26042.11274,23291.23514,17417.79764,12903.59943,12705.32941,12138.4598
E01020053,19826.3721,19435.30168,17425.25447,17536.42168,15946.10913,16167.3762
E01020054,17959.80134,19217.42381,19068.35601,18292.87313,17844.22606,17744.13675
E01020055,25046.04717,22847.34367,21576.11573,18597.65889,18280.65963,17114.14393
E01020056,14256.84851,12831.43242,11899.01319,11643.08288,11454.49429,11380.13613
E01020057,14576.50611,14331.93072,15195.80868,15055.92558,14708.657,14299.32386
E01020058,15970.56489,15447.71428,15056.47049,15968.94621,15668.45147,15680.9575
E01020059,19416.83089,18911.82951,17824.03064,15810.6242,15436.17975,15409.34221
E01020060,17510.34755,18292.27044,17836.93748,18114.79166,17720.0415,17524.1639
E01020061,11820.29562,13003.58899,14010.31155,14995.11217,13810.78529,13905.05268
E01020062,12235.16047,13064.18078,13044.75501,13234.25181,13132.96393,12823.96345
E01020063,15407.59497,15860.45125,15155.24716,14138.84113,13698.98326,13520.02602
E01020064,19388.16941,18699.90143,16390.84898,15426.45725,14951.21464,14424.3975
E01020065,22743.20428,23994.46439,22361.86882,21025.66416,20937.71738,20655.37453
E01020066,16978.29894,15132.94299,16330.24021,16264.7559,15969.27983,15853.53625
E01020067,17739.97112,16941.17897,16383.05111,15612.99161,15007.11859,14706.17512
E01020068,21794.95553,21165.8426,15576.16524,15766.15008,14685.52993,14983.80087
E01020069,15177.08891,17473.06857,17967.79816,16539.70607,16438.11877,15733.12326
E01020070,14676.22422,14492.8791,13295.22475,14605.43563,14427.65785,14196.72612
E01020071,15926.40434,16236.39497,15849.22555,14648.57471,14463.86851,14233.23958
E01020072,14627.826,15073.05151,15305.12153,15554.50959,15258.29223,14954.71599
E01020073,19430.50228,18532.63616,17386.74633,16427.79736,16282.34281,16101.50468
E01020074,10978.85953,11780.81434,11930.50429,11897.89464,11703.95524,10785.48191
E01020075,19630.90178,22930.88563,23106.83959,19983.07633,19855.48113,19654.12048
E01020076,17630.59121,17060.82442,14954.48767,18226.23944,17473.29826,16657.36806
E01020077,12870.41962,12815.30765,15392.36068,16774.60494,16451.37262,16375.03764
E01020078,18196.21722,18172.45225,17835.57074,20233.35583,20015.60631,19352.72831
E01020079,16746.53454,15272.34688,15491.64729,15316.22417,14559.45649,14359.45649
E01020080,29745.14373,23762.20374,19872.40168,17918.71299,17746.06342,17286.43565
E01020081,17056.44672,14855.17271,14335.07736,14184.41823,13789.7428,12961.73241
E01020082,22213.59246,20542.91634,19600.74557,16962.19324,16780.63296,16580.59226
E01020083,14777.77472,14244.13702,15321.15976,16794.23656,15934.31264,16393.64093
E01020084,13499.67681,13256.75669,13728.95731,13722.79828,13515.69871,13647.27422
E01020085,13652.15277,13664.82119,13525.814,13936.28489,13659.40883,13387.78582
E01020086,21820.11332,16037.65879,14399.43608,13850.88841,13649.52929,13591.91976
E01020087,12670.32492,13456.70154,12850.26662,14068.30164,13896.25863,13554.54227
E01020088,13338.59025,11736.50048,12021.92563,11837.54018,11642.07889,11485.84029
E01020089,12078.83884,11797.61358,13301.84241,13809.87477,13460.51114,13378.54236
E01020090,15491.39434,15946.34615,17694.92621,13818.48273,13398.64146,12606.18085
E01020091,24384.10865,28263.03205,26385.67398,19344.23272,18833.87374,19023.46248
E01020092,11542.94875,12690.93455,13117.85866,12357.6905,11897.55978,11741.49545
E01020093,13147.98524,11898.60436,11346.2823,11520.17696,11196.2486,11035.69748
E01020094,18468.43006,18310.65272,17879.27908,16615.30982,16219.07326,16133.69568
E01020095,12885.18719,13643.02666,13787.33541,14791.63348,14340.53749,14158.17237
E01020096,13526.20788,14622.8722,16440.18686,15356.30058,14995.68174,15181.28806
E01020097,11692.61974,12901.3841,13029.5232,13377.87661,12279.53573,12467.04967
E01020098,12495.1494,12693.09101,12159.93865,11809.25633,11618.21155,11597.39225
E01020099,13227.74651,12282.02547,12664.91517,14605.92924,14209.93926,12922.2982
E01020100,13196.33647,12863.33461,11501.52533,12382.25361,11925.11076,11775.20039
E01020101,16363.1012,15557.89289,14881.97581,14281.74133,13651.20912,13595.95089
E01020102,13331.2341,14529.86464,14239.6371,15817.55161,15382.4001,15171.37104
E01020103,14486.95376,16027.7104,17558.82818,18809.3899,18224.69272,18068.95343
E01020104,15109.23847,14761.75182,13818.38621,13895.8442,13368.46524,13246.51448
E01020105,16469.50953,14741.52188,13903.05776,13160.32485,12714.09862,12543.5166
E01020106,14348.52277,13583.84613,12876.59476,13661.63564,13125.81188,13253.07893
E01020107,14780.90043,14355.2257,14363.07863,14080.47202,13647.91568,13324.06513
E01020108,10502.95776,10877.79166,11382.54638,12475.40582,12047.70738,11934.76498
E01020109,13434.18631,13563.52575,12593.60442,12653.21957,10598.60809,10612.12765
E01020110,15813.99518,15971.12132,16099.86982,15097.3123,14437.17475,14375.23096
E01020111,15972.01873,16117.99164,14915.01523,14768.76516,14430.58783,14229.76862
E01020112,14098.20811,13065.38984,14034.1517,12869.99737,12521.75175,12112.3246
E01020113,14590.54419,14778.82576,14628.08027,14701.69994,14230.70586,14066.34625
E01020114,13527.60389,13336.98014,15072.32854,14772.07509,14557.73817,14465.37992
E01020115,13703.60233,14681.43666,15684.74264,14624.96909,14271.43373,14108.28237
E01020116,12815.40207,14498.77017,15953.69961,16623.48235,16091.55363,15821.31043
E01020117,12438.79485,12338.4301,12161.99434,12111.28179,11886.38818,11686.02627
E01020118,16431.88526,16705.87435,15745.37183,15828.7063,15265.48093,15127.10338
E01020119,13407.39988,12545.21183,11853.10872,12279.12191,10811.24957,13566.93241
E01020120,13218.82533,11984.24018,10694.46066,10583.07072,10211.07235,10070.41754
E01020121,14757.1379,14159.14971,15479.22569,15187.56831,13560.77781,14015.71902
E01020122,13567.79107,12733.50373,12958.66818,13548.00984,13347.25796,12994.67665
E01020123,14324.23666,12960.01063,13787.37583,14497.86589,13996.42208,13658.35222
E01020124,15421.83227,16349.33393,13510.82459,12650.89749,12009.3516,12185.73391
E01020125,14832.58731,13449.03167,12831.5299,12689.2101,12478.09898,12497.51419
E01020126,13839.92285,15949.74568,18109.91771,20192.33298,20081.22186,19509.77649
E01020127,13867.0761,12095.69019,12122.16443,13039.36094,12672.04068,12433.57807
E01020128,12173.37761,11887.09188,13283.63213,13076.03442,12966.63271,12798.27927
E01020129,15258.31308,17233.7992,17332.84803,18323.37866,17788.31984,17404.76251
E01020130,13263.65945,13276.58587,13256.72939,13943.416,13316.68803,13421.90405
E01020131,13803.7052,13673.33501,12657.36002,14113.45921,13604.48265,13549.07884
E01020132,13417.47366,12287.97122,12769.72374,12486.48767,11919.02735,11589.62044
E01020133,12870.43969,13476.72642,12716.01594,13724.33089,13181.55753,12855.93593
E01020134,18012.72206,16038.64546,12873.93356,11464.20536,11159.25298,10932.80156
E01020135,14108.57282,14665.32766,14050.69516,13500.52888,13000.49311,12712.61765
E01020136,15180.52525,13829.68245,14514.84477,14739.83256,14594.93409,14192.32203
E01020137,13585.57898,15307.41976,15982.16176,16009.22665,15592.87962,15294.47508
E01020138,16545.46004,15333.39159,14112.05839,13247.07561,12841.10956,12840.76436
E01020139,19951.26852,17566.58481,15522.6331,14528.86567,14114.93532,13540.71364
E01020140,14034.97774,14031.65323,15065.12529,15072.30915,14297.35965,14170.74596
E01020141,14022.38808,14936.49109,16706.06706,16657.97211,16304.87626,16248.51565
E01020142,10002.98723,10027.09617,10297.069,11273.35235,10909.10466,10739.25321
E01020143,10157.41285,12559.75998,12981.64889,12329.0999,12059.90277,11907.53831
E01020144,11782.78929,11665.4098,11352.22305,12119.92221,10804.24543,11689.69541
E01020145,11354.80207,11626.66299,11074.91142,11301.62528,11054.49884,10682.72502
E01020146,10900.69086,9650.034068,11149.42082,11440.92614,11101.17867,11121.85733
E01020147,9788.115172,10408.67025,11760.55081,12376.98478,11972.38707,12025.71737
E01020148,10549.80934,10267.29357,10315.32735,10202.84719,10069.51386,10456.36996
E01020149,10808.76797,10416.26661,11261.37906,11873.47679,11250.27488,10606.85722
E01020150,10531.09819,12785.04048,12594.40472,15391.74249,15081.43946,15019.63484
E01020151,9379.93678,9301.343439,9166.194574,9221.781356,8945.85543,8616.780366
E01020152,9184.698705,8942.610326,10265.08129,10597.52651,10534.78141,10324.94063
E01020153,15311.0598,12608.89513,13295.11585,12561.49732,12207.14949,11179.82601
E01020154,12368.67473,12521.67735,14602.1905,15465.13932,15154.26976,15021.63657
E01020155,14382.76613,11902.03085,10932.39824,11033.61326,10863.9704,10448.91017
E01020156,11480.21694,11364.45385,12240.90715,12394.03341,12126.172,11958.397
E01020157,9621.829641,10272.98154,11600.41131,11805.91418,11709.90939,11610.81177
E01020158,11035.17199,11719.65437,12472.15932,13323.39148,12354.07931,12099.27383
E01020159,12904.70524,13180.57204,13071.40347,13578.31776,13522.2984,13415.14567
E01020160,10275.23032,11257.074,13004.29572,13042.89733,12905.70597,12683.35174
E01020161,10873.07969,11604.50256,12238.91066,13304.32066,12887.62372,12478.57473
E01020162,10800.33099,10556.2417,10077.47864,11725.60863,11198.9131,11304.80177
E01020163,10781.35144,10568.80906,11985.58867,12316.84799,11842.9591,11959.29065
E01020164,9566.504218,9815.309546,9919.291244,11399.77582,11143.77582,10987.46479
E01020165,9286.437228,9836.583846,11405.1039,10325.70299,10129.77862,10069.0966
E01020166,9788.342944,10925.2454,11435.76478,11383.71698,11228.56546,11016.7156
E01020167,10878.01914,11127.37425,12965.60085,12313.56172,12014.91093,11802.4272
E01020168,13375.42073,11728.82048,10661.02898,10930.04762,10436.83163,10561.85743
E01020169,10837.61164,11340.53606,11408.52067,11481.16,11332.64573,10888.79997
E01020170,13527.47111,14128.73888,13933.0236,14373.47215,13948.38254,13926.60703
E01020171,11157.73362,10784.74094,10240.65288,10173.82641,10144.19678,9980.973357
E01020172,11190.03491,11472.42875,12041.67471,12202.9727,12186.46476,11895.83671
E01020173,8849.769329,9256.724398,10836.71449,10533.29659,10397.12638,10205.27853
E01020174,9990.859924,10089.26024,10580.92062,11925.3336,11429.20957,11012.30028
E01020175,11998.58865,10959.5805,10110.18414,10865.82289,10599.15622,10198.01463
E01020176,11678.82004,13619.43306,13908.41652,13242.62528,12571.14379,12685.11205
E01020177,14555.69022,14352.80799,13356.82596,11858.18295,11340.95296,11463.47362
E01020178,11980.67018,13527.94471,13869.7324,14218.86001,13767.04777,13612.16093
E01020179,11949.12586,11825.80861,11848.87892,11811.3617,10859.44533,11374.04738
E01020180,13944.74721,14448.46866,15596.64164,14962.93878,14670.32318,13988.88847
E01020181,17581.60265,14196.33593,12843.60154,14521.80648,12935.11471,13709.91394
E01020182,15048.80817,15242.50613,14727.38127,13543.40192,13203.99949,13262.0206
E01020183,11158.93395,12082.17131,11226.45717,10288.8188,10184.75376,10211.90679
E01020184,11695.1773,12531.59992,12634.34707,12901.16757,12599.48406,12710.69196
E01020185,9178.082964,8892.777516,9564.903189,10538.71184,10383.27933,10425.58792
E01020186,9452.028092,9118.596345,9788.14534,9862.101357,9606.101357,9549.619876
E01020187,10238.05127,11281.90958,11774.11737,11886.52983,11547.13589,11611.7
E01020188,14998.88594,15907.69945,14604.47531,12593.48013,11116.55705,11011.34177
E01020189,13508.82164,15183.93143,16052.75578,15173.1675,14847.93134,14790.82083
E01020190,11423.22747,11385.66767,12741.64481,13066.49852,12803.53556,12816.86616
E01020191,11660.40912,12077.01213,11581.43368,11248.27564,11049.60693,10856.05026
E01020192,14312.79768,13305.72018,12579.7594,12921.03359,12589.18174,12640.6975
E01020193,12467.42034,13763.24359,14003.44533,15068.29105,14763.33378,14535.628
E01020194,12512.02647,16125.78809,20444.39867,21346.55583,20918.46941,21030.38
E01020195,14927.28454,15400.32257,14745.95499,14591.00454,14045.38363,14096.00804
E01020196,11623.33456,12260.71523,13687.48691,14631.43144,14327.15793,14301.6108
E01020197,13514.6807,14917.17629,16253.14412,15128.41253,14803.41253,14617.33497
E01020198,14428.30734,13430.45662,14763.85589,14402.69489,14259.26916,13903.61839
E01020199,16179.10427,19770.58398,21346.65789,21128.77499,20805.73976,20542.39879
E01020200,11607.54028,12074.82479,12135.96608,12258.68491,12112.08993,11958.87355
E01020201,15974.13166,16827.22085,14922.98651,15467.66898,15103.22453,14965.32689
E01020202,14421.39172,13768.68275,13335.73675,15052.6145,14423.33761,14386.56874
E01020203,12050.24934,12583.61856,12699.37207,12260.76882,11813.19899,11670.31843
E01020204,13325.18364,13402.33854,13771.18007,14322.46406,13968.07045,13429.65235
E01020205,16513.08199,14729.06414,13536.95422,13841.10316,13841.10316,11895.1388
E01020206,12566.37544,13098.6796,13627.69253,12635.45184,12492.20359,12408.32417
E01020207,13447.43904,13100.48095,14059.34172,15447.99468,14959.20202,15006.9257
E01020208,13411.91286,13316.77023,13027.82789,13038.97233,12407.53275,12608.60879
E01020209,11958.30082,12529.31852,12162.27736,13070.97549,12423.36154,12196.84982
E01020210,13416.58898,11743.41481,10645.26418,10700.35116,10500.02356,10310.55402
E01020211,14444.04592,14362.64179,14977.62485,14241.36252,13765.01331,13453.42581
E01020212,14403.52509,14632.7611,15277.63976,16545.65594,16326.55263,16143.12927
E01020213,18441.67083,20436.67645,19135.07556,16802.9662,15423.79505,15473.16622
E01020214,12615.72969,12813.62703,12332.20251,13104.68256,12379.68256,12312.69663
E01020215,11959.43254,10045.66331,9375.568092,10049.49981,9703.553864,9481.923939
E01020216,20056.75703,19186.8341,15706.21018,15892.66781,14599.88554,14590.89861
E01020217,13945.87941,13581.17704,13778.47587,12977.41392,12803.50088,12539.92427
E01020218,13621.15626,12015.65157,10629.68572,10629.14072,10342.50526,10340.15641
E01020219,16830.1675,14946.47431,13717.77156,11453.65414,11006.98824,10620.09122
E01020220,14353.53732,14966.61347,14198.57322,16505.52979,14133.26788,15039.93602
E01020221,15501.87196,15629.71068,13958.53909,14024.40459,13754.36359,13156.94162
E01020222,13882.09021,13546.36754,15115.09615,14865.48829,14522.74343,13699.53114
E01020223,14496.59973,14520.33774,13772.07297,14168.14765,13704.85591,13614.69876
E01020224,12529.37618,12811.15649,12117.46199,10758.44517,10624.91906,9362.909851
E01020225,16989.86818,19017.5033,19457.17639,17171.33997,16879.10253,13911.34451
E01020226,13479.62758,12709.17816,11431.65357,12002.91229,11708.65941,11576.3114
E01020227,16084.41996,15014.39276,17776.67523,21259.98272,17306.01447,19127.01742
E01020228,15748.32038,16379.636,18200.06297,18431.40534,18274.24914,18269.82335
E01020229,24071.14727,29466.85281,31561.62695,30935.22237,30382.27687,30893.68932
E01020230,15032.87015,15226.67669,15167.41978,13949.05827,13617.20641,13654.62049
E01020231,22015.09871,22513.66041,21006.77837,19686.91589,19753.58255,19866.36395
E01020232,23357.13231,20253.09077,17583.1097,16048.2888,15695.81147,15246.62625
E01020233,13748.46629,15729.24839,16607.59648,15955.65389,15838.23647,15594.55656
E01020234,16255.51948,20158.59848,22762.77705,22473.32063,22113.20158,19099.4529
E01020235,19005.72542,20683.9502,19712.8223,21949.82484,21687.83653,21360.11506
E01020236,15917.05294,14660.55488,12475.65404,12034.3128,11983.33241,12170.85958
E01020237,12759.76896,12589.60709,11934.03377,11792.36827,11320.58031,11276.56786
E01020238,14014.45589,11932.76974,11008.57205,11061.60672,10706.26281,10440.50618
E01020239,15762.03943,14103.54779,12232.76663,12145.71341,12002.85627,11842.1835
E01020240,22001.40709,23294.50633,23787.27276,22316.04869,21713.61163,21782.50274
E01020241,18842.55793,20021.46783,19260.6842,18448.38089,18240.23196,17993.73667
E01020242,18710.78032,21027.30559,24374.17875,28661.89545,28237.44037,28134.94432
E01020243,30341.307,23991.8854,20603.41981,18565.68258,17901.97888,18066.65915
E01020244,27043.2811,30192.15657,30990.29875,30256.23014,29768.36358,28639.47947
E01020245,19531.56834,15631.10533,15983.88497,16346.29553,15851.81917,15643.74616
E01020246,10880.54428,11891.21015,12047.30399,11855.7964,11657.9609,11375.84857
E01020247,13705.57401,16254.82715,17578.7505,19914.64452,16899.493,17073.6497
E01020248,14394.26501,15025.09785,13590.02167,13779.56293,13295.56293,12857.63832
E01020249,12862.75713,15021.96688,15900.37814,15489.11221,14866.88999,14939.27094
E01020250,15523.18462,16144.94146,15309.58855,17361.50752,17099.92021,15887.97977
E01020251,13147.11073,12402.43215,12353.06995,12668.56068,12125.03867,12054.04022
E01020252,13303.25866,14185.32872,13276.08934,13073.38047,12740.04714,12472.86229
E01020253,14301.96798,13722.02119,13093.83094,10884.8162,10701.7859,10656.52491
E01020254,16170.47408,14875.64223,16253.78083,17629.30557,17272.44282,17139.67155
E01020255,15694.0005,14672.41776,15267.61151,15694.92122,15428.01036,15067.71284
E01020256,10962.70916,10457.64132,11451.15007,12647.09104,12393.98369,12008.1556
E01020257,14530.55917,12263.08417,11512.22499,11834.26794,11677.12508,11719.24593
E01020258,27321.42667,26162.5496,22063.47223,18960.27138,18776.1958,17068.04667
E01020259,10513.27009,9893.833216,10258.51322,10383.84083,10099.30924,9986.494625
E01020260,14000.69264,13625.00307,14233.63137,13845.95337,13935.47718,13296.03329
E01020261,12209.62099,11581.5506,12259.58168,11808.484,11786.71762,11511.87546
E01020262,18909.09977,17575.0206,17836.80336,17947.66322,17272.99655,15211.88544
E01020263,24606.92767,21906.26113,19908.17305,17856.53273,17668.70204,17230.34534
E01020264,12706.4184,14502.73084,14079.39247,13778.32843,13340.15014,13334.85845
E01020265,14836.15081,14813.46907,15933.33805,15609.22244,15257.16001,15256.28456
E01020266,14044.14422,13027.34423,11522.91074,10686.08296,10514.03995,10468.90075
E01020267,13477.71338,14574.18401,13968.50872,12960.24128,12976.1143,12591.81836
E01020268,11159.83318,12506.7374,14607.46506,16427.13171,16427.13171,16265.1215
E01020269,18789.15652,15492.50845,12848.45469,11664.92803,11494.98778,11447.46794
E01020270,14027.73615,13235.39614,12740.93585,13640.23111,13211.63208,13043.01476
E01020271,14978.36287,15057.24845,14096.54643,14992.51745,13806.40634,14033.36458
E01020272,19464.74518,20386.54798,17833.53777,15639.45712,15157.20967,15192.22777
E01020273,18408.79932,20839.40728,21849.04545,23166.75491,20235.6438,21648.39143
E01020274,14436.7223,13811.21076,13130.42324,12053.77571,11811.47841,11813.93012
E01020275,12393.29578,13092.7408,13317.31998,13957.65299,12996.17151,12856.69913
E01020276,19818.34852,18283.55211,16523.44563,14352.66029,13866.2134,13882.90166
E01020277,15892.41381,15828.41992,16967.67367,17963.17941,16331.35932,16699.30505
E01020278,16421.78852,14413.83956,12497.40515,11905.4551,11468.16348,12020.19714
E01020279,13311.73508,12959.07218,12291.81544,12091.07438,11614.38406,11593.04994
E01020280,12816.07612,13451.4664,14819.44211,14027.66416,13592.58507,12084.49425
E01020281,12293.44233,11834.42517,12991.38891,14907.27548,14498.21116,14361.87049
E01020282,13162.37993,11786.0167,12573.7472,13468.67878,13153.28917,13156.6366
E01020283,12557.96475,12319.7041,12279.22987,13202.16857,12896.77174,12630.44887
E01020284,16837.61439,16562.23809,16569.65216,15356.80894,14358.54442,14326.18387
E01020285,13677.19236,12744.35945,12680.51828,11804.68185,11615.36481,11717.84889
E01020286,11715.24578,13437.5507,14235.22129,13061.49371,13052.68243,12793.59875
E01020287,13119.02622,13582.83524,12762.13041,11411.98865,11145.32198,10936.03347
E01020288,14295.83403,15740.25889,14793.62551,14652.14353,14324.3047,14325.95279
E01020289,14017.3778,16113.7312,14073.45557,13296.95212,13235.99974,13136.40608
E01020290,25489.98461,24196.50106,24016.23546,21236.38398,21089.52684,20830.75458
E01020291,12711.44724,12695.40463,13188.37749,13856.20467,13659.52432,13469.97682
E01020292,11883.36572,12577.53084,13794.61583,14082.55935,13603.46845,13478.35069
E01020293,14860.3314,13929.65123,13481.88547,13044.40387,11898.42984,12474.24613
E01020294,11888.66079,13761.97504,18661.88831,22188.27082,21709.24755,21456.67913
E01020295,11224.23478,12217.36345,12928.49016,13160.63712,12908.40862,12389.38057
E01020296,12508.20072,12111.32608,12192.12605,11531.91652,11153.4219,11120.39129
E01020297,13574.84002,14623.6451,14796.00218,15157.21356,14798.38085,14586.51765
E01020298,11946.28425,11584.18419,12008.49806,12244.18845,11943.33375,11859.58133
E01020299,13978.15547,14686.49135,13615.37072,13040.33296,12746.95106,12660.22452
E01020300,11689.6084,10742.09986,10501.77905,11251.21659,10790.89913,10370.57907
E01020301,12480.18221,12306.56759,11727.91517,12765.353,12281.59232,12166.05198
E01020302,11509.16745,11751.90284,11739.01282,11563.46647,11291.75707,11215.07776
E01020303,12036.34041,12366.42172,12861.63282,14253.25241,12596.10955,13160.81587
E01020304,16075.67302,14351.96798,12019.17209,12537.73927,12174.38523,12155.48852
E01020305,12281.29602,12443.47086,12845.0418,14955.7161,14340.72685,14117.71884
E01020306,14479.41123,14724.00175,15283.72078,15386.52954,15022.11434,14806.02238
E01020307,14751.36404,13561.66354,16465.84551,18639.45649,18121.90998,18102.24178
E01020308,14777.12849,14271.9495,14733.76211,14701.20538,14438.60757,14200.33085
E01020309,12547.2274,12669.8958,11950.93421,13872.2705,13738.93716,13693.77461
E01020310,12955.79419,12784.94402,16307.00606,20846.20727,20648.19369,20148.28519
E01020311,14974.39176,12682.2343,13200.24302,12862.50787,12619.35372,12330.22864
E01020312,11811.91238,11949.19739,12442.85741,12548.7835,12463.45016,12734.40505
E01020313,11584.37572,13135.05519,13929.73039,12137.42494,11934.25033,11671.04452
E01020314,11464.57909,12444.57784,12308.46974,13329.08606,12750.05768,12770.74606
E01020315,12223.83909,12292.09997,11856.46707,13012.73009,12623.10046,12838.20138
E01020316,11401.47557,12456.35049,12830.3118,12786.02201,12561.29587,12422.49778
E01020317,12700.98732,12265.50084,12403.63293,11117.41756,10684.82497,10418.44079
E01020318,17564.9983,19015.61247,16305.93247,15187.86148,14914.3572,14860.27642
E01020319,20882.5495,22434.21192,22442.72718,23017.75579,22648.46756,22805.96039
E01020320,15364.38873,15356.76375,18844.9995,22799.74208,21911.62614,22061.12323
E01020321,15464.36126,16630.67604,18227.17417,18714.57691,18384.05329,18137.19915
E01020322,20332.8353,18380.70973,14912.68423,14941.2847,14562.12312,14550.64692
